Individual,Site,Species,Temp,Light,Date,CT_batch,CT_tube,CT_min_start_t,CT_min,CT_max_start_t,CT_max,Notes
F74.3_LV_S_B1,B1,dodg,LV,S,6/23/2016,1,r01,1118,4.23,16:50,48.78,
F48.2_HV_S_A1,A1,dodg,HV,S,6/23/2016,1,r02,1118,3.72,16:50,49.07,
F42.4_HV_L_A1,A1,dodg,HV,L,6/23/2016,1,r03,1118,4.27,16:50,53.8,
F57A.1_LV_S_B1,B1,dodg,LV,S,6/23/2016,1,r04,1118,4.63,16:50,50.11,
F11.9_LV_L_C1,C1,dodg,LV,L,6/23/2016,1,r05,1118,1.34,16:50,53.8,
F75.8_LV_L_C1,C1,dodg,LV,L,6/23/2016,1,r06,1118,3.78,16:50,48.88,
F42.6_HV_L_A1,A1,dodg,HV,L,6/23/2016,1,r07,1118,3.52,16:50,49.4,
F21.1_HV_L_A1,A1,dodg,HV,L,6/23/2016,1,r08,1118,5.56,16:50,41,
F5.3_HV_L_A1,A1,dodg,HV,L,6/23/2016,1,r09,1118,2.85,16:50,52.1,
F42.7_HV_L_A1,A1,dodg,HV,L,6/23/2016,1,r10,1118,4.97,16:50,48.79,
FX1.1_LV_L_C1,C1,dodg,LV,L,6/23/2016,1,r11,1118,4.31,16:50,48.95,
F57A.2_LV_S_B1,B1,dodg,LV,S,6/23/2016,1,r12,1118,5.98,16:50,48.86,
F4.3_HV_S_A1,A1,dodg,HV,S,6/23/2016,1,r13,1118,12.35,16:50,,Died during 40C acclimation
F42.5_HV_L_A1,A1,dodg,HV,L,6/23/2016,1,r14,1118,3.48,16:50,48.9,
F4.4_HV_S_A1,A1,dodg,HV,S,6/23/2016,1,r15,1118,2.12,16:50,49.04,
F11.13_LV_L_C1,C1,dodg,LV,L,6/23/2016,1,r16,1118,1.84,16:50,53.2,
F01B.1_LV_L_C1,C1,dodg,LV,L,6/23/2016,1,r17,1118,2.27,16:50,52.7,
F4.7_HV_S_A1,A1,dodg,HV,S,6/23/2016,1,r18,1118,4.02,16:50,53.8,
F42.2_HV_L_A1,A1,dodg,HV,L,6/23/2016,1,r19,1118,0.05,16:50,53.8,
F48.4_HV_S_A1,A1,dodg,HV,S,6/23/2016,1,r20,1118,1.5,16:50,53.8,
FX1.9_LV_L_C1,C1,dodg,LV,L,6/23/2016,1,r21,1118,1.38,16:50,49.05,
F57A.6_LV_S_B1,B1,dodg,LV,S,6/23/2016,1,r22,1118,2.57,16:50,49.03,
F48.6_HV_S_A1,A1,dodg,HV,S,6/23/2016,1,r23,1118,5.29,16:50,48.69,
F42.9_HV_L_A1,A1,dodg,HV,L,6/23/2016,1,r24,1118,2.05,16:50,48.92,
F57A.3_LV_S_B1,B1,dodg,LV,S,6/23/2016,1,r25,1118,6.91,16:50,50.45,
F01B.5_LV_L_C1,C1,dodg,LV,L,6/23/2016,1,r26,1118,2.79,16:50,50.72,
FX1.8_LV_L_C1,C1,dodg,LV,L,6/23/2016,1,r27,1118,4.91,16:50,50.71,
F74.1_LV_S_B1,B1,dodg,LV,S,6/23/2016,1,r28,1118,5.87,16:50,48.76,
F58.1_HV_S_C1,C1,dodg,HV,S,6/24/2016,2,r01,1003,5.44,15:35,49.7,
F38C.3_HV_S_B1,B1,dodg,HV,S,6/24/2016,2,r02,1003,2.79,15:35,49.6,
F75.4_LV_L_B1,B1,dodg,LV,L,6/24/2016,2,r03,1003,3.22,15:35,49.6,
F75.5_LV_L_B1,B1,dodg,LV,L,6/24/2016,2,r04,1003,2.8,15:35,49.6,
F38C.2_HV_S_B1,B1,dodg,HV,S,6/24/2016,2,r05,1003,2.16,15:35,49.6,
F49.4_HV_L_A1,A1,dodg,HV,L,6/24/2016,2,r06,1003,0.9,15:35,49.7,
F75.1_LV_L_B1,B1,dodg,LV,L,6/24/2016,2,r07,1003,3.2,15:35,49.6,
F49.3_HV_L_A1,A1,dodg,HV,L,6/24/2016,2,r08,1003,2.22,15:35,49.6,
F8A.1_LV_S_A1,A1,dodg,LV,S,6/24/2016,2,r09,1003,4.12,15:35,49.6,
F75.7_LV_L_B1,B1,dodg,LV,L,6/24/2016,2,r10,1003,2.84,15:35,49.6,
F49.1_HV_L_A1,A1,dodg,HV,L,6/24/2016,2,r11,1003,15,15:35,,"unable to right after acclimation at either 15C or 40C, also not recovering. seems in bad shape"
F38D.2_HV_L_B1,B1,dodg,HV,L,6/24/2016,2,r12,1003,2.13,15:35,49.65,
F72.2_HV_S_B1,B1,dodg,HV,S,6/24/2016,2,r13,1003,11.52,15:35,43.88,
F40.1_HV_L_B1,B1,dodg,HV,L,6/24/2016,2,r14,1003,0.43,15:35,49.7,
F7.2_HV_S_B1,B1,dodg,HV,S,6/24/2016,2,r15,1003,0.35,15:35,49.7,
F40.5_HV_L_B1,B1,dodg,HV,L,6/24/2016,2,r16,1003,1.53,15:35,49.6,
F8B.7_LV_L_A1,A1,dodg,LV,L,6/24/2016,2,r17,1003,3.68,15:35,49.6,
F28.4_HV_S_A1,A1,dodg,HV,S,6/24/2016,2,r18,1003,0.8,15:35,49.7,
FD1.3_LV_S_C1,C1,dodg,LV,S,6/24/2016,2,r19,1003,11.34,15:35,42.2,
F14.5_HV_L_A1,A1,dodg,HV,L,6/24/2016,2,r20,1003,3.86,15:35,49.3,
F14.3_HV_L_A1,A1,dodg,HV,L,6/24/2016,2,r21,1003,7.24,15:35,48,
F8A.11_LV_S_A1,A1,dodg,LV,S,6/24/2016,2,r22,1003,1.84,15:35,49.6,
F18.2_LV_L_B1,B1,dodg,LV,L,6/24/2016,2,r23,1003,1.01,15:35,49.7,
F15.1_HV_L_B1,B1,dodg,HV,L,6/24/2016,2,r24,1003,3.74,15:35,49.7,
F72.1_HV_S_B1,B1,dodg,HV,S,6/24/2016,2,r25,1003,1.88,15:35,49.6,
F71.3_HV_S_C1,C1,dodg,HV,S,6/24/2016,2,r26,1003,3.78,15:35,49.6,never recovered after CTmax and died
FZ1.4_HV_L_C1,C1,dodg,HV,L,6/24/2016,2,r27,1003,6.1,15:35,49.65,
F49.6_HV_L_A1,A1,dodg,HV,L,6/24/2016,2,r28,1003,1.67,15:35,49.65,
FA1.6_LV_S_C1,C1,dodg,LV,S,6/24/2016,2,r29,1003,1.94,15:35,49.6,
F49.5_HV_L_A1,A1,dodg,HV,L,6/24/2016,2,r30,1003,15,15:35,,"unable to right after acclimation at 15C, also not recovering. seems in bad shape.  Dead by 40C acclimation."
F63.4_LV_S_B1,B1,dodg,LV,S,6/24/2016,2,r31,1003,2.84,15:35,49.6,never recovered from CTmax
F40.2_HV_L_B1,B1,dodg,HV,L,6/24/2016,2,r32,1003,15,15:35,,"unable to right after acclimation at 15C, also not recovering. seems in bad shape.  Dead by 40C acclimation"
FA1.10_LV_S_C1,C1,dodg,LV,S,6/24/2016,2,r33,1003,8,15:35,49.3,
F25A.2_LV_S_A1,A1,dodg,LV,S,6/24/2016,2,r34,1003,5.46,15:35,49.6,
F19.1_LV_L_A1,A1,dodg,LV,L,6/24/2016,2,r35,1003,1.29,15:35,49.65,
FY1.12_HV_S_C1,C1,dodg,HV,S,6/27/2016,3,r01,1056,15,16:28,,"unable to right after acclimation, died shortly thereafter."
FD1.8_LV_S_C1,C1,dodg,LV,S,6/27/2016,3,r02,1056,2.41,16:28,49.3,
F37.3_HV_S_A1,A1,dodg,HV,S,6/27/2016,3,r03,1056,1.89,16:28,48.69,
F20A.10_HV_S_A1,A1,dodg,HV,S,6/27/2016,3,r04,1056,1.52,16:28,48.96,
F20A.1_HV_S_A1,A1,dodg,HV,S,6/27/2016,3,r05,1056,5.51,16:28,48.24,
F38B.2_LV_L_B1,B1,dodg,LV,L,6/27/2016,3,r06,1056,0.14,16:28,49.24,
FD1.9_LV_S_C1,C1,dodg,LV,S,6/27/2016,3,r07,1056,5.57,16:28,48.03,
F3.2_LV_L_A1,A1,dodg,LV,L,6/27/2016,3,r08,1056,1.12,16:28,49.3,
F45A.2_LV_L_A1,A1,dodg,LV,L,6/27/2016,3,r09,1056,0.5,16:28,48.3,
FD1.16_LV_S_C1,C1,dodg,LV,S,6/27/2016,3,r10,1056,1.92,16:28,49.86,
F64.1_LV_L_C1,C1,dodg,LV,L,6/27/2016,3,r11,1056,4.58,16:28,48.48,
F20A.2_HV_S_A1,A1,dodg,HV,S,6/27/2016,3,r12,1056,2.9,16:28,46.36,
F48.5_HV_S_A1,A1,dodg,HV,S,6/27/2016,3,r13,1056,0.62,16:28,50.1,
F43.2_LV_S_A1,A1,dodg,LV,S,6/27/2016,3,r14,1056,3.78,16:28,50.1,
F18.6_LV_L_B1,B1,dodg,LV,L,6/27/2016,3,r15,1056,4.54,16:28,48.3,
FD1.10_LV_S_C1,C1,dodg,LV,S,6/27/2016,3,r16,1056,4.69,16:28,43.8,
F45B.5_HV_S_A1,A1,dodg,HV,S,6/27/2016,3,r17,1056,12.61,16:28,48.03,
F20A.6_HV_S_A1,A1,dodg,HV,S,6/27/2016,3,r18,1056,5.69,16:28,48.03,
F27.4_LV_L_A1,A1,dodg,LV,L,6/27/2016,3,r19,1056,4.67,16:28,49.3,
FD1.17_LV_S_C1,C1,dodg,LV,S,6/27/2016,3,r20,1056,3.74,16:28,47.57,
F20A.8_HV_S_A1,A1,dodg,HV,S,6/27/2016,3,r21,1056,6.72,16:28,45.2,
F29.1_HV_L_A1,A1,dodg,HV,L,6/27/2016,3,r22,1056,0,16:28,49.99,"CTmin really was 0 exactly, could turn over at 0.01 to 0.02"
F18.1_LV_L_B1,B1,dodg,LV,L,6/27/2016,3,r23,1056,0.14,16:28,50.07,
F48.7_HV_S_A1,A1,dodg,HV,S,6/27/2016,3,r24,1056,2.36,16:28,48.03,
F37.6_HV_S_A1,A1,dodg,HV,S,6/27/2016,3,r25,1056,2.42,16:28,49.81,
FD1.11_LV_S_C1,C1,dodg,LV,S,6/27/2016,3,r26,1056,0.41,16:28,49.13,
F20A.13_HV_S_A1,A1,dodg,HV,S,6/27/2016,3,r27,1056,1.97,16:28,49.7,
F20A.9_HV_S_A1,A1,dodg,HV,S,6/27/2016,3,r28,1056,6.66,16:28,49.91,
FD1.5_LV_S_C1,C1,dodg,LV,S,6/27/2016,3,r29,1056,0.62,16:28,49.07,
FD1.14_LV_S_C1,C1,dodg,LV,S,6/27/2016,3,r30,1056,2.89,16:28,46.45,
F9.1_HV_S_A1,A1,dodg,HV,S,6/27/2016,3,r31,1056,7.77,16:28,47.78,
FY1.9_HV_S_C1,C1,dodg,HV,S,6/27/2016,3,r32,1056,2.84,16:28,47.7,
FD1.12_LV_S_C1,C1,dodg,LV,S,6/27/2016,3,r33,1056,1.88,16:28,50.05,
F01B.6_LV_L_C1,C1,dodg,LV,L,6/27/2016,3,r34,1056,1.97,16:28,46.45,
F8A.3_LV_S_A1,A1,dodg,LV,S,6/27/2016,3,r35,1056,1.5,16:28,48.03,
FY1.4_HV_S_C1,C1,dodg,HV,S,6/27/2016,3,r36,1056,2.34,16:28,48.03,
F56.2_LV_L_A1,A1,dodg,LV,L,6/30/2016,4,r01,1050,0.69,15:42,49.25,
F8A.6_LV_S_A1,A1,dodg,LV,S,6/30/2016,4,r02,1050,6.57,15:42,47.3,
F45A.4_LV_L_A1,A1,dodg,LV,L,6/30/2016,4,r04,1050,0.41,15:42,49,
F75.6_LV_L_B1,B1,dodg,LV,L,6/30/2016,4,r06,1050,0.38,15:42,49.8,
F3.3_LV_L_A1,A1,dodg,LV,L,6/30/2016,4,r10,1050,0.02,15:42,49.55,
F74.10_LV_S_B1,B1,dodg,LV,S,6/30/2016,4,r11,1050,12.17,15:42,40,dead after 30min acclimation to 40
F18.3_LV_L_B1,B1,dodg,LV,L,6/30/2016,4,r12,1050,2.17,15:42,49.5,
F44.1_LV_L_A1,A1,dodg,LV,L,6/30/2016,4,r14,1050,0.48,15:42,49,
F8B.4_LV_L_A1,A1,dodg,LV,L,6/30/2016,4,r15,1050,0.82,15:42,48.68,
F23.4_LV_L_A1,A1,dodg,LV,L,6/30/2016,4,r16,1050,5.28,15:42,49.57,
F43.3_LV_S_A1,A1,dodg,LV,S,6/30/2016,4,r18,1050,6.57,15:42,42.3,never recovered
F62.3_LV_L_B1,B1,dodg,LV,L,6/30/2016,4,r19,1050,4,15:42,48.49,
F38C.4_HV_S_B1,B1,dodg,HV,S,6/30/2016,4,r20,1050,1.16,15:42,49.7,
F23.1_LV_L_A1,A1,dodg,LV,L,6/30/2016,4,r21,1050,0.85,15:42,48.97,
F44.2_LV_L_A1,A1,dodg,LV,L,6/30/2016,4,r23,1050,0.36,15:42,48.97,
F38B.1_LV_L_B1,B1,dodg,LV,L,6/30/2016,4,r26,1050,0.35,15:42,49.36,
F3.1_LV_L_A1,A1,dodg,LV,L,6/30/2016,4,r28,1050,2.62,15:42,49.91,
F27.3_LV_L_A1,A1,dodg,LV,L,6/30/2016,4,r29,1050,-0.03,15:42,49.45,CTmin really was this low.  flipped constantly from 0.5 down
F18.7_LV_L_B1,B1,dodg,LV,L,6/30/2016,4,r31,1050,0.99,15:42,49.61,
F8A.7_LV_S_A1,A1,dodg,LV,S,6/30/2016,4,r35,1050,0.2,15:42,49.67,
