Individual,CCode,Female,Site,Species,sex,Temp,Light,Transfer_Notes,Date_Hatch,Date_1st,Mass_1st,Notes_1st,Date_2nd,Mass_2nd,Notes_2nd,Date_3rd,Mass_3rd,Notes_3rd,Date_4th,Mass_4th,Notes_4th,Date_5th,Mass_5th,Notes_5th,Date_5th+,Mass_5th+,Notes_5th+,Date_Adult,Mass_Adult,Femur_Adult,Pronotum_Adult,Notes_Adult,Euthanized,Date_Death,Death_Instar,Notes_Death,Ovarioles,Note_Dissection,Cleaned
FY1.1_HV_S_C1,WR,FY1,C1,dodg,F,HV,S,,4/7/2016,,,,,,,4/19/2016,0.0237,,4/26/2016,0.0774,,5/3/2016,0.1048,,,,,,,,,,,5/16/2016,5,,,,X
FY1.2_HV_S_C1,WY,FY1,C1,dodg,M,HV,S,,4/7/2016,,,,,,,4/19/2016,0.0259,,4/25/2016,0.0776,,5/2/2016,0.1029,,,,,,,,,,,5/4/2016,5,,,,X
FY1.3_HV_S_C1,WB,FY1,C1,dodg,F,HV,S,,4/7/2016,,,,,,,4/19/2016,0.0266,,4/25/2016,0.0642,,5/2/2016,0.1701,,,,,5/10/2016,0.323,11.27,4.8,,,6/3/2016,A,,,,X
FY1.4_HV_S_C1,WO,FY1,C1,dodg,F,HV,S,,4/7/2016,,,,,,,4/19/2016,0.0259,,4/25/2016,0.0613,,5/3/2016,0.1808,,,,,5/13/2016,0.281,10.75,4.45,,,6/29/2016,A,,,,X
FY1.5_HV_S_C1,,FY1,C1,dodg,M,HV,S,,4/7/2016,,,,,,,4/19/2016,0.0251,,4/25/2016,0.0701,,,,,,,,,,,,,,5/2/2016,4,,,,X
FY1.6_HV_S_C1,WG,FY1,C1,dodg,F,HV,S,,4/7/2016,,,,4/19/2016,0.0254,,4/21/2016,0.0441,shifted to 3rd (from 4th) because of rapid molt.  Assume moved to cup as 2nd,4/26/2016,0.0643,,5/3/2016,0.1851,,,,,5/14/2016,0.3453,11.55,4.66,found as adult missing molt,,5/23/2016,A,Sex uncertain when reexamined during cleaning,,,X
FY1.7_HV_S_C1,WP,FY1,C1,dodg,F,HV,S,,4/7/2016,,,,4/19/2016,0.026,,4/25/2016,0.081,,5/2/2016,0.1442,,5/9/2016,0.2508,"not adult, shifted left",,,,5/10/2016,0.2891,11.31,4.37,,,6/21/2016,A,,,,X
FY1.8_HV_S_C1,GrR,FY1,C1,dodg,M,HV,S,,4/7/2016,,,,,,,4/19/2016,0.0245,,4/25/2016,0.0581,,5/2/2016,0.1291,,,,,5/11/2016,0.2129,9.56,4.27,,,5/16/2016,A,,,,X
FY1.9_HV_S_C1,GrY,FY1,C1,dodg,F,HV,S,,4/7/2016,,,,,,,4/19/2016,0.0301,,4/24/2016,0.0696,,4/30/2016,0.1835,,,,,5/10/2016,0.2942,11.5,5.03,,,6/30/2016,A,,,,X
FY1.10_HV_S_C1,GrB,FY1,C1,dodg,M,HV,S,,4/7/2016,,,,4/19/2016,0.0234,,4/21/2016,0.0426,shifted to 3rd (from 4th) because of rapid molt.  Assume moved to cup as 2nd,4/26/2016,0.0696,,5/2/2016,0.0934,,,,,5/12/2016,0.1874,10.4,3.63,,,6/21/2016,A,,,,X
FY1.11_HV_S_C1,,FY1,C1,dodg,,HV,S,,4/7/2016,,,,4/19/2016,0.011,,4/21/2016,0.0101,shifted to 3rd (from 4th) because of rapid molt.  Assume moved to cup as 2nd,,,,,,,,,,,,,,,,4/23/2016,3,,,,
FY1.12_HV_S_C1,GrO,FY1,C1,dodg,M,HV,S,,4/7/2016,,,,4/19/2016,0.0195,,4/21/2016,0.0333,shifted to 3rd (from 4th) because of rapid molt.  Assume moved to cup as 2nd,4/26/2016,0.0465,,5/3/2016,0.0891,,,,,5/13/2016,0.1567,10.38,3.34,,,6/27/2016,A,,,,X
FY1.13_HV_S_C1,GrG,FY1,C1,dodg,M,HV,S,,4/7/2016,,,,,,,4/19/2016,0.0254,,4/25/2016,0.0699,,4/30/2016,0.1436,,,,,5/10/2016,0.2028,9.81,4.88,,,6/3/2016,A,,,,X
FY1.14_HV_S_C1,,FY1,C1,dodg,F,HV,S,,4/7/2016,,,,,,,4/19/2016,0.0092,,,,,,,,,,,,,,,,,4/30/2016,3,,,,X
FY1.15_HV_S_C1,GrP,FY1,C1,dodg,F,HV,S,,4/7/2016,,,,4/19/2016,0.0258,,4/21/2016,0.0521,shifted to 3rd (from 4th) because of rapid molt.  Assume moved to cup as 2nd,4/26/2016,0.0825,,5/3/2016,0.1891,,,,,5/14/2016,0.3538,11.38,4.7,found as adult missing molt,,6/13/2016,A,,,,X
FY1.16_HV_S_C1,RY,FY1,C1,dodg,F,HV,S,,4/7/2016,,,,,,,4/19/2016,0.0262,,4/25/2016,0.0695,,5/2/2016,0.1746,,,,,5/11/2016,0.3302,11.7,4.83,,,6/8/12016,A,,,,X
FY1.17_HV_S_C1,RB,FY1,C1,dodg,M,HV,S,,4/7/2016,,,,,,,4/19/2016,0.0256,,4/27/2016,0.0793,,5/2/2016,0.1146,,,,,5/11/2016,0.2016,9.73,4.1,,,5/14/2016,A,crushed,,,X
F11.1_HV_S_B1,WR,F11,B1,dodg,F,HV,S,,4/7/2016,,,,,,,4/19/2016,0.0481,,4/25/2016,0.075,,,,,,,,,,,,,,,4,,,,X
F11.2_HV_S_B1,WY,F11,B1,dodg,M,HV,S,,4/7/2016,,,,,,,4/19/2016,0.0308,,4/25/2016,0.0587,,,,,,,,,,,,,,,4,,,,X
F11.3_HV_S_B1,WB,F11,B1,dodg,F,HV,S,,4/7/2016,,,,,,,4/19/2016,0.0434,,4/25/2016,0.0862,,5/2/2016,0.2085,,,,,5/11/2016,0.3082,13.76,4.91,,,5/24/2016,A,,,,X
F11.4_HV_S_B1,WO,F11,B1,dodg,F,HV,S,,4/7/2016,,,,,,,4/19/2016,0.429,,4/25/2016,0.0996,,5/2/2016,0.1701,,,,,5/12/2016,0.401,12.74,5.02,,,6/17/2016,A,,,,X
F11.5_HV_S_B1,,F11,B1,dodg,F,HV,S,,4/7/2016,,,,,,,4/19/2016,0.419,,4/25/2016,0.1019,,4/30/2016,0.1512,,,,,,,,,,,5/10/2016,5,,,,X
F11.6_HV_S_B1,WG,F11,B1,dodg,F,HV,S,,4/7/2016,,,,,,,4/19/2016,0.437,,4/24/2016,0.0671,,5/2/2016,0.1637,,,,,5/11/2016,0.4198,12.09,4.81,,,,A,Unknown death date,,,X
F11.7_HV_S_B1,WP,F11,B1,dodg,F,HV,S,,4/7/2016,,,,,,,4/19/2016,0.0482,,4/24/2016,0.0926,,5/2/2016,0.2483,,,,,5/9/2016,0.2939,11.41,4.93,,,6/3/2016,A,,,,X
F11.8_HV_S_B1,GrR,F11,B1,dodg,F,HV,S,,4/7/2016,,,,,,,4/19/2016,0.0327,,4/25/2016,0.096,,5/2/2016,0.1919,,,,,5/11/2016,0.2765,11.55,4.15,,,6/15/2016,A,,20,frozen at dissection. Practice,X
F11.9_HV_S_B1,GrY,F11,B1,dodg,M,HV,S,,4/7/2016,,,,,,,4/19/2016,0.0452,,4/24/2016,0.0788,,5/11/2016,0.287,looks like an adult,,,,5/14/2016,0.2883,11.61,4.27,found as adult with no molt,,,A,Unknown,,,X
F11.10_HV_S_B1,GrB,F11,B1,dodg,F,HV,S,,4/7/2016,,,,,,,4/19/2016,0.0324,,4/26/2016,0.0938,,,,,,,,5/13/2016,0.507,12.57,4.73,,,6/11/2016,A,,,,X
F11.11_HV_S_B1,,F11,B1,dodg,F,HV,S,,4/7/2016,,,,,,,4/19/2016,0.0372,,4/25/2016,0.0888,,,,,,,,,,,,,,4/26/2016,4,,,,X
F11.12_HV_S_B1,GrO,F11,B1,dodg,M,HV,S,,4/7/2016,,,,,,,4/19/2016,0.0429,,4/25/2016,0.0727,,5/2/2016,0.1018,,,,,,,,,,,5/5/2016,4,,,,X
F11.13_HV_S_B1,GrG,F11,B1,dodg,M,HV,S,,4/7/2016,,,,,,,4/19/2016,0.0426,,4/24/2016,0.0667,,5/2/2016,0.1488,,,,,5/11/2016,0.2498,11.24,4.34,,,,A,Unknown date,,,X
F11.14_HV_S_B1,GrP,F11,B1,dodg,M,HV,S,,4/7/2016,,,,,,,4/19/2016,0.0378,,4/24/2016,0.0659,,4/30/2016,0.1505,,,,,5/9/2016,0.2179,10.75,4.35,,,6/22/2016,A,,,,X
F11.15_HV_S_B1,RY,F11,B1,dodg,M,HV,S,,4/7/2016,,,,,,,4/19/2016,0.0376,,,,,,,,,,,,,,,,,5/5/2016,4,"4th at death, may have missed a molt",,,X
F84.1_HV_S_C1,WR,F84,C1,dodg,F,HV,S,,4/7/2016,,,,,,,4/19/2016,0.054,,4/23/2016,0.0709,,5/2/2016,0.2351,,,,,,,,,,,5/11/2016,A,died while molting to adult,,,X
F84.2_HV_S_C1,WY,F84,C1,dodg,F,HV,S,,4/7/2016,,,,,,,4/19/2016,0.0411,,4/24/2016,0.0823,,5/2/2016,0.2199,,,,,5/11/2016,0.4377,11.92,4.88,,,6/13/2016,A,,,,X
F84.3_HV_S_C1,WB,F84,C1,dodg,F,HV,S,,4/7/2016,,,,,,,4/19/2016,0.0471,,4/24/2016,0.0932,,4/30/2016,0.1933,,,,,5/10/2016,0.3435,11.77,5.03,,,6/24/2016,A,,,,X
F84.4_HV_S_C1,WO,F84,C1,dodg,M,HV,S,,4/7/2016,,,,4/19/2016,0.0467,,4/24/2016,0.0801,,4/30/2016,0.1576,,5/2/2016,0.0862,"not adult, so shifted left",,,,5/9/2016,0.2133,10.39,4.35,,,5/23/2016,A,,,,X
F84.5_HV_S_C1,WG,F84,C1,dodg,M,HV,S,,4/7/2016,,,,4/19/2016,0.0345,,4/21/2016,0.0588,"shifted to 3rd (from 4th) because of rapid molt.  Assume moved to cup as 2nd.  Later (4/26) found with what appears to be a molted leg, but not a full molt",4/27/2016,0.0754,,5/12/2016,0.1844,,,,,5/14/2016,0.2062,9.4,3.36,molt missing when discovered as adult; tarsus injured,,,A,Individual unavailable at cleaning,,,
F84.6_HV_S_C1,WP,F84,C1,dodg,M,HV,S,,4/7/2016,,,,,,,4/19/2016,0.0401,,4/24/2016,0.0775,,5/2/2016,0.1004,,,,,5/11/2016,0.2698,9.88,4.19,,,6/10/2016,A,maybe one day earlier,,,X
F84.7_HV_S_C1,GrR,F84,C1,dodg,F,HV,S,,4/7/2016,,,,,,,4/19/2016,0.0471,,4/24/2016,0.079,,,,,,,,5/10/2016,0.2792,11.95,4.82,,,6/18/2016,A,,,,X
F84.8_HV_S_C1,GrY,F84,C1,dodg,M,HV,S,,4/7/2016,,,,,,,4/19/2016,0.0389,,4/23/2016,0.0545,,5/2/2016,0.1255,,,,,,,,,,,5/5/2016,5,,,,X
F84.9_HV_S_C1,,F84,C1,dodg,F,HV,S,,4/7/2016,,,,,,,4/19/2016,0.0423,,4/24/2016,0.0722,,5/2/2016,0.1411,,,,,,,,,,,5/9/2016,5,,,,X
F84.10_HV_S_C1,GrB,F84,C1,dodg,F,HV,S,,4/7/2016,,,,,,,4/19/2016,0.0473,,4/25/2016,0.1122,,4/28/2016,0.1481,,,,,,,,,,,5/5/2016,5,,,,X
F84.11_HV_S_C1,GrO,F84,C1,dodg,F,HV,S,,4/7/2016,,,,,,,4/19/2016,0.0497,,4/23/2016,0.0911,,4/30/2016,0.1597,,,,,5/9/2016,0.3973,11.72,5.43,,,6/21/2016,A,,,,X
F84.12_HV_S_C1,GrG,F84,C1,dodg,F,HV,S,,4/7/2016,,,,,,,4/19/2016,0.0469,,4/23/2016,0.0806,,4/30/2016,0.208,,,,,5/9/2016,0.3977,12.5,5.25,,,6/10/2016,A,maybe one day earlier,,,X
F84.13_HV_S_C1,GrP,F84,C1,dodg,M,HV,S,,4/7/2016,,,,,,,4/19/2016,0.0418,,4/24/2016,0.0729,,5/2/2016,0.1542,,,,,5/9/2016,0.2021,10.07,4.51,,,5/23/2016,A,,,,X
F84.14_HV_S_C1,RY,F84,C1,dodg,F,HV,S,,4/7/2016,,,,,,,4/19/2016,0.0457,,4/24/2016,0.0878,,5/2/2016,0.189,,,,,,,,,,,5/4/2016,5,,,,X
F84.15_HV_S_C1,RB,F84,C1,dodg,M,HV,S,,4/7/2016,,,,,,,4/19/2016,0.0452,,4/23/2016,0.068,,4/30/2016,0.1404,,,,,5/13/2016,0.2443,9.75,4.22,tarsus injured,,6/18/2016,A,,,,X
F72.1_HV_S_B1,WR,F72,B1,dodg,M,HV,S,,4/7/2016,,,,4/19/2016,0.0242,,4/21/2016,0.0503,shifted to 3rd (from 4th) because of rapid molt.  Assume moved to cup as 2nd,4/26/2016,0.0681,,5/4/2016,0.1696,,,,,5/16/2016,0.2844,10.14,4.03,,,6/25/2016,A,,,,X
F72.2_HV_S_B1,WY,F72,B1,dodg,,HV,S,,4/7/2016,,,,4/19/2016,0.0343,,4/24/2016,0.0617,,5/2/2016,0.144,,5/7/2016,0.1807,"left tarsus missing.  not adult, so shifted left",,,,5/18/2016,0.347,11.98,4.47,left leg missing,Y,7/1/2016,A,,19,,X
F74.1_LV_S_B1,WR,F74,B1,dodg,M,LV,S,,4/7/2016,4/20/2016,0.0263,,4/21/2016,0.0393,shifted to 3rd (from 4th) because of rapid molt.  Assume moved to cup as 2nd,4/27/2016,0.0623,,5/2/2016,0.0827,,5/5/2016,0.165,,,,,5/16/2016,0.2566,10.12,4.24,left tarsus missing,Y,7/1/2016,A,,,,X
F74.2_LV_S_B1,,F74,B1,dodg,M,LV,S,,4/7/2016,,,,,,,4/20/2016,0.0274,,4/28/2016,0.0741,,,,,,,,,,,,,,5/3/2016,4,,,,X
F74.3_LV_S_B1,WY,F74,B1,dodg,F,LV,S,,4/7/2016,,,,4/20/2016,0.0273,,4/21/2016,0.0473,shifted to 3rd (from 4th) because of rapid molt.  Assume moved to cup as 2nd,4/28/2016,0.0681,,5/7/2016,0.1979,,,,,5/18/2016,0.3099,11.61,5.35,,,6/28/2016,A,,,,X
F74.4_LV_S_B1,WB,F74,B1,dodg,F,LV,S,,4/7/2016,,,,,,,4/20/2016,0.0295,,4/26/2016,0.0691,,5/4/2016,0.1749,,,,,5/16/2016,0.3668,11.29,4.43,,,6/13/2016,A,,,,X
F74.5_LV_S_B1,WO,F74,B1,dodg,F,LV,S,,4/7/2016,,,,,,,4/20/2016,0.028,,4/27/2016,0.0951,,5/5/2016,0.1994,,,,,5/16/2016,0.2895,11.93,4.46,,,6/15/2016,A,,,,X
F74.6_LV_S_B1,WG,F74,B1,dodg,M,LV,S,,4/7/2016,,,,,,,4/20/2016,0.0235,,4/27/2016,0.0628,,5/5/2016,0.1252,,,,,5/17/2016,0.1914,10.09,4.28,,,,A,unknown death date,,,X
F74.7_LV_S_B1,,F74,B1,dodg,F,LV,S,,4/7/2016,,,,4/20/2016,0.0258,,4/21/2016,0.0331,shifted to 3rd (from 4th) because of rapid molt.  Assume moved to cup as 2nd,4/29/2016,0.0867,,,,,,,,,,,,,,5/2/2016,4,,,,X
F74.8_LV_S_B1,GrY,F74,B1,dodg,F,LV,S,,4/7/2016,,,,4/20/2016,0.0248,,4/21/2016,0.0425,shifted to 3rd (from 4th) because of rapid molt.  Assume moved to cup as 2nd,4/29/2016,0.0653,,5/9/2016,0.1351,,,,,5/20/2016,0.3778,12.03,4.75,,,6/23/2016,A,,,,X
F74.9_LV_S_B1,GrR,F74,B1,dodg,M,LV,S,,4/7/2016,,,,,,,4/20/2016,0.0259,,4/28/2016,0.0989,,5/4/2016,0.1242,,,,,5/16/2016,0.2896,10.23,4.24,,,6/1/2016,A,,,,X
F74.10_LV_S_B1,GrY,F74,B1,dodg,M,LV,S,,4/7/2016,,,,,,,4/20/2016,0.026,,4/28/2016,0.0727,,5/6/2016,0.1099,,,,,5/20/2016,0.2026,9.19,4.27,,,6/30/2016,A,,,,X
F74.11_LV_S_B1,GrB,F74,B1,dodg,,LV,S,,4/7/2016,,,,4/20/2016,0.0132,,,,,,,,,,,,,,,,,,,,4/30/2016,2,,,,X
FW1.1_LV_S_C1,WR,FW1,C1,dodg,F,LV,S,,4/10/2016,4/20/2016,0.026,,4/23/2016,0.0417,,4/30/2016,0.1014,,5/3/2016,0.1234,"not adult, shifted left",5/9/2016,0.2108,,,,,5/18/2016,0.2715,11.87,5.47,lose right leg,,5/23/2016,A,,,,X
FW1.2_LV_S_C1,,FW1,C1,dodg,,LV,S,,4/10/2016,4/20/2016,0.0287,,4/23/2016,0.0493,,4/26/2016,0.0563,Shifted from 5th to 4th due to morphological observations,,,,,,,,,,,,,,,,5/2/2016,3,,,,X
F41_LV_S_B1,WR,F41,B1,dodg,,LV,S,3 dead,4/12/2016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
F57A.1_LV_S_B1,WR,F57,B1,dodg,F,LV,S,,4/10/2016,,,,4/20/2016,0.0315,,4/23/2016,0.035,missing leg,4/30/2016,0.0885,,5/9/2016,0.1967,,,,,5/23/2016,0.2564,12.12,4.86,lose right leg,Y,7/4/2016,A,,10,,X
F57A.2_LV_S_B1,WY,F57,B1,dodg,F,LV,S,,4/10/2016,,,,4/20/2016,0.0316,,4/23/2016,0.0369,,4/30/2016,0.0997,,5/9/2016,0.154,,,,,5/23/2016,0.3174,11.05,5.09,,,,A,could not find at cleaning,,,
F57A.3_LV_S_B1,WP,F57,B1,dodg,F,LV,S,,4/10/2016,,,,4/20/2016,0.0283,,4/23/2016,0.0334,,4/30/2016,0.0675,,5/11/2016,0.1961,,,,,5/23/2016,0.3581,11.69,5.96,,Y,7/4/2016,A,,8,,X
F57A.4_LV_S_B1,WO,F57,B1,dodg,F,LV,S,,4/10/2016,,,,,,,4/20/2016,0.0305,,4/23/2016,0.0357,,4/30/2016,0.0794,,,,,,,,,,,5/23/2016,5,,,,X
F57A.5_LV_S_B1,WG,F57,B1,dodg,,LV,S,,4/10/2016,4/20/2016,0.0136,,4/27/2016,0.0271,,5/9/2016,0.1659,,,,,,,,,,,,,,,,,4/30/2016,3,,,,X
F57A.6_LV_S_B1,WB,F57,B1,dodg,F,LV,S,,4/10/2016,,,,4/20/2016,0.0329,,4/23/2016,0.0526,,4/30/2016,0.1158,,5/9/2016,0.1959,,,,,5/23/2016,0.2807,11.76,5.36,,Y,7/4/2016,A,,12,8,X
FA1.1_LV_S_C1,,FA1,C1,dodg,M,LV,S,,4/8/2016,,,,4/20/2016,0.0365,,4/21/2016,0.0501,shifted to 3rd (from 4th) because of rapid molt.  Assume moved to cup as 2nd,4/27/2016,0.0801,missing left hind leg ,,,,,,,,,,,,,5/7/2016,4,died molting to 5th,,,X
FA1.2_LV_S_C1,,FA1,C1,dodg,,LV,S,,4/8/2016,,,,4/20/2016,0.0281,,4/30/2016,0.0443,,5/2/2016,0.0463,,,,,,,,,,,,,,5/9/2016,4,,,,X
FA1.3_LV_S_C1,,FA1,C1,dodg,F,LV,S,,4/8/2016,,,,4/20/2016,0.03,,4/23/2016,0.0453,,5/2/2016,0.0684,"looks like a 4th, so shifted left",,,,,,,,,,,,,5/6/2016,4,,,,X
FA1.4_LV_S_C1,WR,FA1,C1,dodg,M,LV,S,,4/8/2016,,,,4/20/2016,0.037,,4/22/2016,0.0472,,4/29/2016,0.0776,,5/9/2016,0.1322,,,,,,,,,,,5/16/2016,5,,,,X
FA1.5_LV_S_C1,,FA1,C1,dodg,,LV,S,,4/8/2016,4/20/2016,0.0077,,,,,,,,4/30/2016,0.0827,,,,,,,,,,,,,,4/26/2016,4,,,,X
FA1.6_LV_S_C1,WB,FA1,C1,dodg,F,LV,S,,4/8/2016,,,,,,,4/20/2016,0.0323,,4/23/2016,0.0369,,5/9/2016,0.1481,,,,,5/19/2016,0.2806,11.14,5.23,,,7/1/2016,A,,,,X
FA1.7_LV_S_C1,,FA1,C1,dodg,M,LV,S,,4/8/2016,,,,4/20/2016,0.031,,4/23/2016,0.0329,,4/30/2016,0.0616,,,,,,,,,,,,,,5/6/2016,4,,,,X
FA1.8_LV_S_C1,,FA1,C1,dodg,F,LV,S,,4/8/2016,,,,,,,4/20/2016,0.0392,,4/26/2016,0.0767,,5/4/2016,0.1412,,,,,,,,,,,5/7/2016,5,,,,X
FA1.9_LV_S_C1,WP,FA1,C1,dodg,F,LV,S,,4/8/2016,,,,,,,4/20/2016,0.0405,,4/26/2016,0.0754,,5/4/2016,0.1673,,,,,5/14/2016,0.2426,11.45,4.46,,,5/23/2016,A,,,,X
FA1.10_LV_S_C1,GrR,FA1,C1,dodg,F,LV,S,,4/8/2016,,,,4/20/2016,0.0374,,4/23/2016,0.0503,,5/2/2016,0.0722,,5/10/2016,0.1543,,,,,5/21/2016,0.3468,11.25,5.27,missing right leg,Y,7/1/2016,A,,10,,X
FA1.11_LV_S_C1,WR,FA1,C1,dodg,M,LV,S,,4/8/2016,,,,4/20/2016,0.0428,,4/21/2016,0.0403,shifted to 3rd (from 4th) because of rapid molt.  Assume moved to cup as 2nd,4/28/2016,0.098,,5/5/2016,0.1253,,,,,5/17/2016,0.217,11.14,4.45,,,5/30/2016,A,,,,X
F22.1_LV_S_A1,WR,F22,A1,dodg,F,LV,S,3 dead,4/9/2016,4/20/2016,0.0194,,4/21/2016,0.0174,shifted to 3rd (from 4th) because of rapid molt.  Assume moved to cup as 2nd,4/28/2016,0.049,,5/5/2016,0.0916,,5/13/2016,0.1783,,,,,5/24/2016,0.3364,12.74,5.48,,,6/3/2016,A,,,,X
F22.2_LV_S_A1,WY,F22,A1,dodg,M,LV,S,,4/9/2016,,,,4/20/2016,0.0282,,4/26/2016,0.0471,,5/3/2016,0.0904,,5/14/2016,0.1297,,,,,5/27/2016,0.228,9.9,4.11,,,6/3/2016,A,,,,X
F22.3_LV_S_A1,WB,F22,A1,dodg,F,LV,S,,4/9/2016,,,,4/20/2016,0.0143,,4/24/2016,0.0144,,5/6/2016,0.0255,,,,,,,,,,,,,,5/30/2016,4,,,,X
F22.4_LV_S_A1,WO,F22,A1,dodg,,LV,S,,4/9/2016,,,,4/20/2016,0.0081,,,,,,,,,,,,,,,,,,,,,,could not find at cleaning,,,
F22.5_LV_S_A1,,F22,A1,dodg,,LV,S,,4/9/2016,4/20/2016,0.0174,,4/21/2016,0.2,shifted to 3rd (from 4th) because of rapid molt.  Assume moved to cup as 2nd,4/28/2016,0.0367,,,,,,,,,,,,,,,,,5/4/2016,3,,,,X
F22.6_LV_S_A1,WP,F22,A1,dodg,F,LV,S,,4/9/2016,,,,4/20/2016,0.0168,,4/21/2016,0.0277,shifted to 3rd (from 4th) because of rapid molt.  Assume moved to cup as 2nd,4/30/2016,0.0408,,5/7/2016,0.0755,,,,,,,,,,,5/17/2016,A,died molting to adult,,,X
F22.7_LV_S_A1,GrR,F22,A1,dodg,M,LV,S,,4/9/2016,,,,4/20/2016,0.0245,,4/24/2016,0.0309,,5/2/2016,0.0778,,5/10/2016,0.114,,,,,5/21/2016,0.2271,10.7,4.83,,,6/14/2016,A,,,,X
FZ1.1_HV_L_C1,WR,FZ1,C1,dodg,M,HV,L,7 dead,4/8/2016,,,,4/20/2016,0.0487,,4/24/2016,0.0762,,4/30/2016,0.1247,,5/9/2016,0.1797,,,,,5/14/2016,0.2546,11.11,4.27,Found adult without molt,,6/10/2016,A,maybe one day earlier,,,X
FZ1.2_HV_L_C1,WY,FZ1,C1,dodg,,HV,L,,4/8/2016,,,,4/20/2016,0.0247,,,,,,,,,,,,,,,,,,,,4/22/2016,,Could not find at cleaning,,,
FZ1.3_HV_L_C1,WB,FZ1,C1,dodg,M,HV,L,,4/8/2016,,,,,,,4/20/2016,0.0418,,4/25/2016,0.0719,,5/2/2016,0.1127,,,,,5/11/2016,0.1722,9.82,4.32,,,6/13/2016,A,Couldn't find the grasshopper in community box on the death date.,,,
FZ1.4_HV_L_C1,WO,FZ1,C1,dodg,M,HV,L,,4/8/2016,,,,,,,4/20/2016,0.0426,,4/25/2016,0.0596,,5/2/2016,0.0935,,,,,5/12/2016,0.1998,9.88,4.38,,,6/25/2016,A,,,,X
FZ1.5_HV_L_C1,WG,FZ1,C1,dodg,,HV,L,,4/8/2016,,,,,,,4/20/2016,0.0438,,,,,,,,,,,,,,,,,4/22/2016,,Could not find at cleaning,,,
FZ1.6_HV_L_C1,WP,FZ1,C1,dodg,,HV,L,,4/8/2016,,,,4/20/2016,0.0479,,4/25/2016,0.07,,,,,,,,,,,,,,,,,4/30/2016,3,,,,X
