Individual,CCode,Female,Site,Species,sex,Temp,Light,Transfer_Notes,Date_Hatch,Date_1st,Mass_1st,Notes_1st,Date_2nd,Mass_2nd,Notes_2nd,Date_3rd,Mass_3rd,Notes_3rd,Date_4th,Mass_4th,Notes_4th,Date_5th,Mass_5th,Notes_5th,Date_5th+,Mass_5th+,Notes_5th+,Date_Adult,Mass_Adult,Femur_Adult,Pronotum_Adult,Notes_Adult,Euthanized,Date_Death,Death_Instar,Notes_Death,Ovarioles,Note_Dissection,Cleaned
F26.1_HV_L_A1,WR,F26,A1,dodg,M,HV,L,3 dead,4/10/2016,,,,4/20/2016,0.0332,,4/23/2016,0.0557,,4/28/2016,0.0794,,5/5/2016,0.1935,,,,,5/14/2016,0.2495,11.37,4.29,,,6/10/2016,A,maybe one day earlier,,,X
F26.2_HV_L_A1,WY,F26,A1,dodg,M,HV,L,,4/10/2016,,,,4/20/2016,0.0384,,4/22/2016,0.0404,,4/27/2016,0.0868,,5/3/2016,0.1223,"probably not adult, shifted left",,,,5/13/2016,0.2726,10.46,4.61,,,6/10/2016,A,maybe one day earlier,,,X
F26.3_HV_L_A1,WB,F26,A1,dodg,F,HV,L,,4/10/2016,,,,4/20/2016,0.0357,,4/23/2016,0.0551,,4/29/2016,0.1127,,5/6/2016,0.2112,,,,,5/17/2016,0.3293,11.25,5.35,,,6/10/2016,A,maybe one day earlier,,,X
F26.4_HV_L_A1,WO,F26,A1,dodg,F,HV,L,,4/10/2016,,,,,,,4/20/2016,0.0302,,5/2/2016,0.0973,,,,,,,,5/19/2016,0.3533,10.61,4.8,,,6/18/2016,A,,,,X
F26.5_HV_L_A1,WG,F26,A1,dodg,F,HV,L,,4/10/2016,,,,4/20/2016,0.0163,,4/25/2015,0.0365,,4/30/2016,0.0738,,,,,,,,,,,,,,,4,,,,X
F10.1_HV_L_A1,WR,F10,A1,dodg,M,HV,L,4 dead,4/9/2016,,,,4/20/2016,0.039,,4/21/2016,0.0536,shifted to 3rd (from 4th) because of rapid molt.  Assume moved to cup as 2nd,4/26/2016,0.0836,,5/3/2016,0.1848,,,,,5/14/2016,0.3601,11.72,4.58,,,5/19/2016,A,,,,X
F10.2_HV_L_A1,WY,F10,A1,dodg,M,HV,L,,4/9/2016,,,,4/20/2016,0.0342,,4/21/2016,0.0408,shifted to 3rd (from 4th) because of rapid molt.  Assume moved to cup as 2nd,4/26/2016,0.0639,,5/3/2016,0.1102,,,,,5/14/2016,0.2658,10.27,4.47,,,6/18/2016,A,,,,X
F10.3_HV_L_A1,WB,F10,A1,dodg,M,HV,L,,4/9/2016,,,,4/20/2016,0.034,,4/21/2016,0.0418,shifted to 3rd (from 4th) because of rapid molt.  Assume moved to cup as 2nd,4/26/2016,0.0611,,5/3/2016,0.1355,,,,,5/13/2016,0.2283,10.59,4.17,left limb missing,,6/10/2016,A,maybe one day earlier,,,X
F10.4_HV_L_A1,WO,F10,A1,dodg,F,HV,L,,4/9/2016,,,,4/20/2016,0.034,,4/21/2016,0.0393,shifted to 3rd (from 4th) because of rapid molt.  Assume moved to cup as 2nd,4/27/2016,0.0698,,5/5/2016,0.12,,,,,5/16/2016,0.1829,10.52,4.1,,,6/20/2016,A,,,,X
F10.5_HV_L_A1,,F10,A1,dodg,M,HV,L,,4/9/2016,,,,4/20/2016,0.0411,,4/22/2016,0.0513,,4/27/2016,0.0759,,,,,,,,,,,,,,5/3/2016,4,,,,X
F14.1_HV_L_A1,WR,F14,A1,dodg,F,HV,L,,4/9/2016,,,,4/20/2016,0.0216,,4/24/2016,0.0538,,4/30/2016,0.1323,,5/7/2016,0.2011,,,,,,,,,,,5/19/2016,5,,,,X
F14.2_HV_L_A1,,F14,A1,dodg,F,HV,L,,4/9/2016,,,,4/20/2016,0.0275,,4/22/2016,0.044,,4/28/2016,0.0842,,,,,,,,,,,,,,5/3/2016,4,,,,X
F14.3_HV_L_A1,WB,F14,A1,dodg,F,HV,L,,4/9/2016,,,,4/20/2016,0.0215,,4/24/2016,0.0513,,5/3/2016,0.1276,,5/11/2016,0.2904,,,,,5/21/2016,0.5097,13.42,5.77,,,6/28/2016,A,,,,X
F14.4_HV_L_A1,,F14,A1,dodg,F,HV,L,,4/9/2016,,,,4/20/2016,0.0284,,4/23/2016,0.0661,,4/29/2016,0.1381,,5/6/2016,0.1986,,,,,,,,,,,5/11/2016,5,,,,X
F14.5_HV_L_A1,WG,F14,A1,dodg,F,HV,L,,4/9/2016,,,,4/20/2016,0.0192,,4/25/2016,0.0459,,5/2/2016,0.1133,,5/9/2016,0.1786,,,,,5/20/2016,0.3545,12.45,4.93,,Y,7/1/2016,A,,10,,X
F15.1_HV_L_B1,WR,F15,B1,dodg,F,HV,L,1 dead,4/9/2016,,,,4/20/2016,0.0309,,4/22/2016,0.0376,,4/28/2016,0.0714,,5/6/2016,0.2159,,,,,5/19/2016,0.3217,11.59,4.79,,,6/27/2016,A,,,,X
F15.2_HV_L_B1,WY,F15,B1,dodg,M,HV,L,,4/9/2016,,,,4/20/2016,0.033,,4/21/2016,0.0301,shifted to 3rd (from 4th) because of rapid molt.  Assume moved to cup as 2nd,4/27/2016,0.072,,5/3/2016,0.1214,,,,,5/13/2016,0.2255,10.75,3.75,,,5/19/2016,A,,,,X
F15.3_HV_L_B1,,F15,B1,dodg,M,HV,L,,4/9/2016,,,,4/20/2016,0.0306,,4/22/2016,0.039,,4/28/2016,0.078,,5/5/2016,0.1449,,,,,,,,,,,5/12/2016,5,,,,X
F15.4_HV_L_B1,WO,F15,B1,dodg,F,HV,L,,4/9/2016,,,,4/20/2016,0.014,,4/27/2016,0.0278,,5/5/2016,0.05,,5/13/2016,0.1644,,,,,5/23/2016,0.245,11.72,4.81,,,6/22/2016,A,,,,X
F15.5_HV_L_B1,,F15,B1,dodg,,HV,L,,4/9/2016,,,,4/20/2016,0.0365,,4/21/2016,0.0343,shifted to 3rd (from 4th) because of rapid molt.  Assume moved to cup as 2nd,4/28/2016,0.0623,,,,,,,,,,,,,,5/2/2016,4,,,,X
F15.6_HV_L_B1,WP,F15,B1,dodg,,HV,L,,4/9/2016,,,,4/20/2016,0.0303,,4/22/2016,0.0331,,,,,,,,,,,,,,,,,,3,,,,X
F15.7_HV_L_B1,GrR,F15,B1,dodg,M,HV,L,,4/9/2016,,,,4/20/2016,0.0328,,4/21/2016,0.0326,shifted to 3rd (from 4th) because of rapid molt.  Assume moved to cup as 2nd,4/27/2016,0.071,,5/3/2016,0.1219,,,,,5/14/2016,0.1928,11.53,3.95,,,6/17/2016,A,,,,X
F15.8_HV_L_B1,GrY,F15,B1,dodg,F,HV,L,,4/9/2016,,,,4/20/2016,0.0392,,4/22/2016,0.0524,,4/28/2016,0.0731,,5/5/2016,0.2327,,,,,5/16/2016,0.392,11.81,4.87,,,6/17/2016,A,,,,X
FD1.1_LV_S_C1,,FD1,C1,dodg,M,LV,S,2 dead,4/7/2016,,,,4/20/2016,0.0304,,4/21/2016,0.0392,shifted to 3rd (from 4th) because of rapid molt.  Assume moved to cup as 2nd,4/27/2016,0.054,,,,,,,,,,,,,,5/7/2016,5,died while molting to 5th,,,X
FD1.2_LV_S_C1,WR,FD1,C1,dodg,,LV,S,,4/7/2016,4/20/2016,0.0315,,4/21/2016,0.0452,shifted to 3rd (from 4th) because of rapid molt.  Assume moved to cup as 2nd,4/27/2016,0.1018,,5/2/2016,0.0852,,5/5/2016,0.1592,,,,,5/18/2016,0.223,10.85,4.75,lose left leg,,5/23/2016,A,"sex uncertain, most of body decomposed at data cleaning",,,X
FD1.3_LV_S_C1,WY,FD1,C1,dodg,M,LV,S,,4/7/2016,,,,4/20/2016,0.0292,,4/21/2016,0.0395,shifted to 3rd (from 4th) because of rapid molt.  Assume moved to cup as 2nd,,,mid-molt 4/30/2016,5/7/2016,0.0918,missing right leg,,,,5/20/2016,0.2039,9.77,4.1,"measurements from 8 June. lost weight, missing right leg, ",,6/27/2016,A,,,,X
FD1.4_LV_S_C1,WB,FD1,C1,dodg,F,LV,S,,4/7/2016,,,,4/20/2016,0.0314,,4/21/2016,0.0456,shifted to 3rd (from 4th) because of rapid molt.  Assume moved to cup as 2nd,4/28/2016,0.1021,,5/5/2016,0.1458,,,,,5/17/2016,0.444,10.86,5.17,,,6/3/2016,A,,,,X
FD1.5_LV_S_C1,WO,FD1,C1,dodg,M,LV,S,,4/7/2016,,,,4/20/2016,0.0368,,4/26/2016,0.0748,,4/28/2016,0.0803,,5/3/2016,0.156,"not adult, shifted left",,,,5/14/2016,0.2446,10.77,3.91,,Y,7/4/2016,A,,,,X
FD1.6_LV_S_C1,,FD1,C1,dodg,M,LV,S,,4/7/2016,,,,,,,4/20/2016,0.0322,,4/21/2016,0.0443,,,,,,,,,,,,,,5/6/2016,4,,,,X
FD1.7_LV_S_C1,WG,FD1,C1,dodg,M,LV,S,,4/7/2016,,,,,,,4/20/2016,0.0291,,4/26/2016,0.0607,,5/3/2016,0.1572,,,,,5/12/2016,0.2017,11.02,4,,,6/21/2016,A,,,,X
FD1.8_LV_S_C1,WP,FD1,C1,dodg,F,LV,S,,4/7/2016,,,,,,,4/20/2016,0.0362,,4/26/2016,0.0838,,5/3/2016,0.2234,,,,,5/13/2016,0.4366,12.88,4.9,,,7/3/2016,A,,6,,X
FD1.9_LV_S_C1,GrR,FD1,C1,dodg,M,LV,S,,4/7/2016,,,,,,,4/20/2016,0.0285,,4/26/2016,0.0529,,5/3/2016,0.1006,,,,,5/14/2016,0.1859,10.16,3.88,,,6/29/2016,A,,,,X
FD1.10_LV_S_C1,GrY,FD1,C1,dodg,M,LV,S,,4/7/2016,,,,,,,4/20/2016,0.0401,,4/26/2016,0.0772,,5/3/2016,0.1708,,,,,5/12/2016,0.2288,10.98,4.02,,,6/28/2016,A,,,,X
FD1.11_LV_S_C1,GrB,FD1,C1,dodg,M,LV,S,,4/7/2016,,,,,,,4/20/2016,0.0375,,4/26/2016,0.0654,,5/3/2016,0.1692,,,,,5/13/2016,0.2359,10.37,3.91,,Y,7/4/2016,A,,,,X
FD1.12_LV_S_C1,GrO,FD1,C1,dodg,M,LV,S,,4/7/2016,,,,,,,4/20/2016,0.0338,,4/26/2016,0.0587,,5/3/2016,0.1481,,,,,5/13/2016,0.2091,10.29,4.28,,,7/4/2016,A,,,,X
FD1.13_LV_S_C1,GrG,FD1,C1,dodg,F,LV,S,,4/7/2016,,,,4/20/2016,0.0333,,4/21/2016,0.0463,shifted to 3rd (from 4th) because of rapid molt.  Assume moved to cup as 2nd --- Found molt on 4/22 with 0.522 weight,4/27/2016,0.0657,,5/6/2016,0.2322,,,,,5/16/2016,0.3026,11.77,4.86,,,5/25/2016,A,dead during first 2 hours of feeding experiment,,,X
FD1.14_LV_S_C1,GrP,FD1,C1,dodg,F,LV,S,,4/7/2016,,,,,,,4/20/2016,0.0304,,4/27/2016,0.0652,,5/5/2016,0.2078,,,,,5/16/2016,0.279,11.42,4.76,,Y,7/4/2016,A,,12,,X
FD1.15_LV_S_C1,,FD1,C1,dodg,M,LV,S,,4/7/2016,,,,,,,4/20/2016,0.0396,,4/26/2016,0.0889,,5/3/2016,0.1433,,,,,,,,,,,5/9/2016,5,,,,X
FD1.16_LV_S_C1,RY,FD1,C1,dodg,M,LV,S,,4/7/2016,,,,,,,4/20/2016,0.028,,4/26/2016,0.054,,5/3/2016,0.1047,,,,,5/14/2016,0.2092,10.39,3.93,,Y,7/4/2016,A,,,,X
FD1.17_LV_S_C1,RB,FD1,C1,dodg,F,LV,S,,4/7/2016,,,,4/20/2016,0.0297,,4/21/2016,0.0451,shifted to 3rd (from 4th) because of rapid molt.  Assume moved to cup as 2nd,4/28/2016,0.1049,,5/5/2016,0.2067,,,,,5/16/2016,0.395,11.41,4.68,,Y,7/4/2016,A,,9,,X
F73.1_HV_L_B1,,F73,B1,dodg,,HV,L,0 dead,4/8/2016,,,,,,,4/20/2016,0.0445,,,,,,,,,,,,,,,,,4/25/2016,,Could not find at cleaning,,,
F73.2_HV_L_B1,,F73,B1,dodg,,HV,L,,4/8/2016,,,,,,,4/20/2016,0.0492,,4/24/2016,0.0697,,,,,,,,,,,,,,5/2/2016,4,,,,X
F73.3_HV_L_B1,WB,F73,B1,dodg,M,HV,L,,4/8/2016,,,,,,,4/20/2016,0.0449,,4/26/2016,0.0752,,,,,,,,,,,,,,4/30/2016,4,,,,X
F73.4_HV_L_B1,,F73,B1,dodg,F,HV,L,,4/8/2016,,,,,,,4/20/2016,0.0469,,,,,,,,,,,,,,,,,4/26/2016,3,,,,X
F73.5_HV_L_B1,,F73,B1,dodg,M,HV,L,,4/8/2016,,,,,,,4/20/2016,0.0506,,,,,,,,,,,,,,,,,4/26/2016,4,died molting to 4th,,,X
F73.6_HV_L_B1,,F73,B1,dodg,,HV,L,,4/8/2016,,,,,,,4/20/2016,0.0486,,,,,,,,,,,,,,,,,4/27/2016,3,,,,X
F73.7_HV_L_B1,GrR,F73,B1,dodg,,HV,L,,4/8/2016,,,,,,,4/20/2016,0.048,,,,,,,,,,,,,,,,,,3,,,,X
F73.8_HV_L_B1,,F73,B1,dodg,F,HV,L,,4/8/2016,,,,,,,4/20/2016,0.0492,,4/26/2016,0.089,,,,,,,,,,,,,,5/5/2016,4,,,,X
F73.9_HV_L_B1,,F73,B1,dodg,,HV,L,,4/8/2016,,,,,,,4/20/2016,0.0535,,,,,,,,,,,,,,,,,4/26/2016,4,,,,X
F82.1_LV_L_C1,,F82,C1,dodg,,LV,L,2 dead,4/7/2016,,,,4/20/2016,0.0302,,4/23/2016,0.0467,,,,,,,,,,,,,,,,,5/2/2016,3,,,,X
F82.2_LV_L_C1,WY,F82,C1,dodg,,LV,L,,4/7/2016,,,,4/20/2016,0.0221,,4/29/2016,0.0279,"looks like a 3rd, so shifted left",,,,,,,,,,,,,,,,5/4/2016,3,,,,X
F82.3_LV_L_C1,WB,F82,C1,dodg,M,LV,L,,4/7/2016,,,,4/20/2016,0.0309,,4/23/2016,0.0401,,4/30/2016,0.0732,,5/9/2016,0.1271,"not adult, shifted left",,,,5/22/2016,0.2193,9.78,4.08,,,6/10/2016,A,maybe one day earlier,,,X
F82.4_LV_L_C1,,F82,C1,dodg,F,LV,L,,4/7/2016,,,,4/20/2016,0.0344,,4/22/2016,0.0458,,4/29/2016,0.0668,,5/30/2016,0.1443,,,,,,,,,,,5/3/2016,5,,,,X
F82.5_LV_L_C1,WG,F82,C1,dodg,F,LV,L,,4/7/2016,,,,,,,4/20/2016,0.0283,,4/27/2016,0.0303,,5/13/2016,0.0529,,,,,,,,,,,6/13/2016,5,,,,X
F82.6_LV_L_C1,WP,F82,C1,dodg,M,LV,L,,4/7/2016,,,,4/20/2016,0.0359,,4/22/2016,0.0342,,5/2/2016,0.0569,looks more like a 4th.  Also missing a leg,,,,,,,,,,,,,5/4/2016,4,,,,X
F75.1_LV_L_C1,WR,F75,C1,dodg,F,LV,L,3 dead,4/7/2016,,,,4/20/2016,0.0399,,4/22/2016,0.0498,,4/29/2016,0.0914,,5/3/2016,0.1134,"not adult, shifted left",,,,,,,,,,5/5/2016,5,,,,X
F75.2_LV_L_C1,,F75,C1,dodg,F,LV,L,,4/7/2016,,,,4/20/2016,0.0362,,4/22/2016,0.0421,,4/30/2016,0.0877,"not fifth, shifted left.  Found dead as a newly molted 5th instar",,,,,,,,,,,,,5/9/2016,4,,,,X
F75.3_LV_L_C1,,F75,C1,dodg,F,LV,L,,4/7/2016,,,,4/20/2016,0.0356,,4/23/2016,0.0561,,4/30/2016,0.0783,,,,,,,,,,,,,,5/6/2016,4,,,,X
F75.4_LV_L_C1,,F75,C1,dodg,M,LV,L,,4/7/2016,,,,,,,4/20/2016,0.0348,,4/22/2016,0.0416,,4/29/2016,0.0605,,,,,,,,,,,5/2/2016,5,,,,X
F75.5_LV_L_C1,,F75,C1,dodg,F,LV,L,,4/7/2016,,,,4/20/2016,0.0424,,4/22/2016,0.0582,,4/28/2016,0.0767,,4/30/2016,0.076,shifted from 5+ to 5 due to rapid molt,,,,,,,,,,5/3/2016,5,,,,X
F75.6_LV_L_C1,,F75,C1,dodg,,LV,L,,4/7/2016,,,,4/20/2016,0.0379,,4/21/2016,0.0377,shifted to 3rd (from 4th) because of rapid molt.  Assume moved to cup as 2nd,4/29/2016,0.1168,,,,,,,,,,,,,,5/11/2016,,"decomposed at data cleaning.  Not sure of instar, but data are highly plausible",,,X
F75.7_LV_L_C1,GrR,F75,C1,dodg,F,LV,L,,4/7/2016,,,,,,,4/20/2016,0.0352,,4/22/2016,0.0427,,,,,,,,5/18/2016,0.3185,11.5,5.2,"Found, remeasured, and moved on 6/1/2016",,6/13/2016,A,,,,X
F75.8_LV_L_C1,GrY,F75,C1,dodg,M,LV,L,,4/7/2016,,,,4/20/2016,0.0373,,4/22/2016,0.0357,,4/29/2016,0.0818,,5/7/2016,0.1272,does not appear to be adult; shifted left,,,,5/19/2016,0.2311,9.41,4.28,,,6/25/2016,A,,,,X
F75.9_LV_L_C1,,F75,C1,dodg,F,LV,L,,4/7/2016,,,,4/20/2016,0.0321,,4/23/2016,0.0468,,4/30/2016,0.0891,,,,,,,,,,,,,,5/2/2016,4,,,,X
F75.10_LV_L_C1,GrO,F75,C1,dodg,,LV,L,,4/7/2016,,,,4/20/2016,0.0373,,4/21/2016,0.0364,shifted to 3rd (from 4th) because of rapid molt.  Assume moved to cup as 2nd,,,,,,,,,,,,,,,,,3,,,,X
F75.11_LV_L_C1,GrG,F75,C1,dodg,M,LV,L,,4/7/2016,,,,4/20/2016,0.0364,,4/22/2016,0.0395,,4/30/2016,0.0848,,5/9/2016,0.1519,"not adult, shifted left",,,,5/22/2016,0.2031,8.99,4.02,,,6/13/2016,A,,,,X
F75.1_LV_L_B1,WR,F75,B1,dodg,M,LV,L,,4/8/2016,,,,,,,4/21/2016,0.0455,,4/23/2016,0.0566,,5/9/2016,0.1885,,,,,5/22/2016,0.2888,9.87,4.66,,,6/28/2016,A,,,,X
F75.2_LV_L_B1,WY,F75,B1,dodg,F,LV,L,,4/8/2016,,,,4/21/2016,0.0362,,4/25/2016,0.0474,,5/2/2016,0.0599,,5/16/2016,0.0804,"not adult, shift left; right limb missing",,,,,,,,,,5/20/2016,5,,,,X
F75.3_LV_L_B1,,F75,B1,dodg,,LV,L,,4/8/2016,4/21/2016,0.0159,,4/25/2016,0.0145,,,,,,,,,,,,,,,,,,,,4/28/2016,2,,,,X
F75.4_LV_L_B1,WO,F75,B1,dodg,F,LV,L,,4/8/2016,,,,4/21/2016,0.0315,,4/26/2016,0.0516,,5/2/2016,0.0857,,5/11/2016,0.1534,not an adult so shifted to transfer at 2nd instar,,,,5/22/2016,0.317,11.82,5.31,,Y,7/4/2016,A,,9,,X
F75.5_LV_L_B1,WG,F75,B1,dodg,F,LV,L,,4/8/2016,,,,,,,4/21/2016,0.0379,,4/24/2016,0.0503,,5/9/2016,0.1569,,,,,5/22/2016,0.3639,11.47,5.23,,,6/27/2016,A,,,,X
F75.6_LV_L_B1,WP,F75,B1,dodg,M,LV,L,,4/8/2016,,,,4/21/2016,0.0357,,4/23/2016,0.0369,,5/2/2016,0.056,,5/12/2016,0.1942,,,,,5/23/2016,0.237,10.86,4.5,,Y,7/4/2016,A,,,,X
F75.7_LV_L_B1,GrR,F75,B1,dodg,F,LV,L,,4/8/2016,4/21/2016,0.0387,,4/23/2016,0.0387,,4/29/2016,0.0813,,5/2/2016,0.0679,not adult so shifted left,5/7/2016,0.177,Still doesn't appear to be adult,,,,5/12/2016,0.1901,,,,Y,7/4/2016,A,,12,"5/24/2016, 0.2937, protonum: 4.97, femur: 11.65",X
F8B.1_LV_L_A1,WR,F8,A1,dodg,F,LV,L,,4/11/2016,,,,4/21/2016,0.0284,,4/27/2016,0.0524,,,,,,,,,,,,,,,,,4/30/2016,3,,,,X
F8B.2_LV_L_A1,WY,F8,A1,dodg,M,LV,L,,4/11/2016,,,,4/21/2016,0.0257,,4/26/2016,0.0481,,5/4/2016,0.0811,,5/13/2016,0.1679,,,,,5/25/2016,0.2301,10.8,4.52,,,6/17/2016,A,,,,X
F8B.3_LV_L_A1,WB,F8,A1,dodg,M,LV,L,,4/11/2016,,,,4/21/2016,0.0298,,4/26/2016,0.0419,,5/5/2016,0.0891,,5/17/2016,0.163,,,,,,,,,,,5/22/2016,5,,,,X
F8B.4_LV_L_A1,WO,F8,A1,dodg,M,LV,L,,4/11/2016,,,,4/21/2016,0.0267,,4/26/2016,0.0379,,5/5/2016,0.0927,,5/14/2016,0.1407,,,,,5/27/2016,0.2348,10.58,4.36,,Y,7/1/2016,A,,,,X
F8B.5_LV_L_A1,WG,F8,A1,dodg,F,LV,L,,4/11/2016,,,,4/21/2016,0.0245,,4/28/2016,0.047,,5/7/2016,0.0819,,5/17/2016,0.1809,,,,,5/31/2016,0.3681,11.27,5.61,,,6/21/2016,A,,,,X
F8B.6_LV_L_A1,WP,F8,A1,dodg,F,LV,L,,4/11/2016,,,,,,,4/21/2016,0.0289,,4/26/2016,0.0429,,5/13/2016,0.1619,,,,,5/27/2016,0.3674,11.53,5.12,,,6/8/2016,A,,,,X
F8B.7_LV_L_A1,GrR,F8,A1,dodg,F,LV,L,,4/11/2016,,,,4/21/2016,0.0274,,4/28/2016,0.0384,,5/5/2016,0.0846,,5/16/2016,0.2241,"not adult, shifted left",,,,5/28/2016,0.3824,11.69,4.99,no antennae,,6/28/2016,A,,,,X
F3.1_LV_L_A1,WR,F3,A1,dodg,M,LV,L,,4/10/2016,4/21/2016,0.019,,4/26/2016,0.0202,,5/3/2016,0.0404,,5/11/2016,0.0894,,5/23/2016,0.1765,"not adult, shift left ",,,,6/3/2016,0.2961,10.76,4.6,,Y,7/4/2016,A,,,,X
F3.2_LV_L_A1,WY,F3,A1,dodg,M,LV,L,,4/10/2016,,,,4/21/2016,0.0251,,4/27/2016,0.0532,,5/4/2016,0.0719,,5/13/2016,0.1876,,,,,5/25/2016,0.2371,10.9,4.7,,Y,7/4/2016,A,,,,X
F3.3_LV_L_A1,WB,F3,A1,dodg,M,LV,L,,4/10/2016,,,,4/21/2016,0.0263,,4/27/2016,0.0512,,5/5/2016,0.0764,,5/16/2016,0.1219,"not adult, shifted left",,,,5/30/2016,0.2337,10.32,4.64,,Y,7/4/2016,A,,,,X
F3.4_LV_L_A1,WO,F3,A1,dodg,,LV,L,,4/10/2016,,,,4/21/2016,0.0297,,4/26/2016,0.046,,5/3/2016,0.0799,,5/12/2016,0.167,,,,,,,,,,,5/27/2016,,Could not find at cleaning,,,
F3.5_LV_L_A1,,F3,A1,dodg,,LV,L,,4/10/2016,4/21/2016,0.0175,,4/23/2016,0.0303,missing leg,4/30/2016,0.0344,,,,,,,,,,,,,,,,,5/9/2016,3,,,,X
F3.6_LV_L_A1,WP,F3,A1,dodg,F,LV,L,,4/10/2016,,,,4/21/2016,0.0152,,4/29/2016,0.036,,5/9/2016,0.1168,died molting into 5th,,,,,,,,,,,,,5/18/2016,5,,,,X
F18.1_LV_L_B1,WR,F18,B1,dodg,M,LV,L,,4/12/2016,,,,4/21/2016,0.0194,,4/27/2016,0.0281,,5/6/2016,0.0757,,5/14/2016,0.1204,,,,,5/27/2016,0.2243,9.72,4.09,,,6/30/2016,A,,,,X
F18.2_LV_L_B1,WY,F18,B1,dodg,M,LV,L,,4/12/2016,4/21/2016,0.013,,4/22/2016,0.0206,,4/28/2016,0.0271,,5/6/2016,0.0675,shifted left,5/14/2016,0.107,,,,,5/27/2016,0.2007,9,3.56,,Y,7/4/2016,A,,,,X
F18.3_LV_L_B1,WB,F18,B1,dodg,M,LV,L,,4/12/2016,,,,4/21/2016,0.0214,,4/27/2016,0.0424,,5/4/2016,0.0632,,5/13/2016,0.1736,,,,,5/25/2016,0.2272,10.22,4.4,,Y,7/4/2016,A,,,,X
F18.4_LV_L_B1,,F18,B1,dodg,,LV,L,,4/12/2016,,,,4/21/2016,0.0195,,4/27/2016,0.0302,,5/6/2016,0.0724,,,,,,,,,,,,,,5/9/2016,4,,,,X
F18.5_LV_L_B1,WG,F18,B1,dodg,M,LV,L,,4/12/2016,,,,4/21/2016,0.014,,4/28/2016,0.0333,,5/6/2016,0.0579,,,,,,,,,,,,,,5/17/2016,4,,,,X
F18.6_LV_L_B1,WP,F18,B1,dodg,M,LV,L,,4/12/2016,,,,4/21/2016,0.0195,,4/27/2016,0.0283,,5/7/2016,0.0782,,5/16/2016,0.1185,"not adult, shifted left",,,,5/27/2016,0.1998,9.49,4.1,,Y,7/4/2016,A,,,,X
F18.7_LV_L_B1,GrR,F18,B1,dodg,M,LV,L,,4/12/2016,,,,4/21/2016,0.0171,,4/27/2016,0.0287,,5/5/2016,0.0744,,5/13/2016,0.1519,"probably not adult, shifted back ",,,,5/26/2016,0.2679,10.13,4.59,,Y,7/4/2016,A,,,,X
