Individual,CCode,Female,Site,Species,sex,Temp,Light,Transfer_Notes,Date_Hatch,Date_1st,Mass_1st,Notes_1st,Date_2nd,Mass_2nd,Notes_2nd,Date_3rd,Mass_3rd,Notes_3rd,Date_4th,Mass_4th,Notes_4th,Date_5th,Mass_5th,Notes_5th,Date_5th+,Mass_5th+,Notes_5th+,Date_Adult,Mass_Adult,Femur_Adult,Pronotum_Adult,Notes_Adult,Euthanized,Date_Death,Death_Instar,Notes_Death,Ovarioles,Note_Dissection,Cleaned
FUN7.4_HV_L_B1,WO,FUN7,B1,pell,F,HV,L,,4/17/2016,,,,,,,5/2/2016,0.0499,possibly 4th instar,5/9/2016,0.0735,,5/17/2016,0.1506,,,,,5/30/2016,0.3473,12.96,4.38,0.2695,Y,6/28/2016,A,,,,
FUN7.5_HV_L_B1,WG,FUN7,B1,pell,F,HV,L,,4/17/2016,,,,,,,5/2/2016,0.0331,,5/4/2016,0.0466,,5/11/2016,0.0829,,5/19/2016,0.1575,,5/30/2016,0.2696,13.2,3.97,,Y,6/28/2016,A,,,,
FUN7.6_HV_L_B1,WP,FUN7,B1,pell,,HV,L,,4/17/2016,,,,,,,5/2/2016,0.0124,possibly 2nd instar,5/6/2016,0.0153,,5/16/2016,0.0203,,5/24/2016,0.0782,,,,,,,,6/18/2016,,,,,
FUN7.7_HV_L_B1,GrR,FUN7,B1,pell,F,HV,L,,4/17/2016,,,,,,,5/2/2016,0.0444,possibly 4th instar,5/9/2016,0.0889,,5/16/2016,0.1387,,,,,5/27/2016,0.2708,13.09,4.57,,Y,6/28/2016,A,,,,
FUN7.8_HV_L_B1,GrY,FUN7,B1,pell,F,HV,L,,4/17/2016,,,,,,,5/2/2016,0.0239,possibly 4th instar,5/9/2016,0.0407,,5/17/2016,0.1084,lost left leg,,,,,,,,,,5/26/2016,,,,,
FUN10.1_HV_L_B1,WR,FUN10,B1,pell,F,HV,L,0 dead,4/17/2016,,,,,,,5/2/2016,0.0246,possibly 4th instar,5/9/2016,0.0571,,,,,,,,5/30/2016,0.2634,12.13,5.44,,,6/17/2016,A,,,,
FUN10.2_HV_L_B1,WY,FUN10,B1,pell,F,HV,L,,4/17/2016,,,,,,,5/2/2016,0.0212,,5/3/2016,0.0214,,5/12/2016,0.0731,,,,,7-Jun,0.2533,11.39,4.52,,Y,6/28/2016,A,,,,
FUN10.3_HV_L_B1,WB,FUN10,B1,pell,F,HV,L,,4/17/2016,,,,,,,5/2/2016,0.0236,,5/5/2016,0.0334,,5/13/2016,0.0783,,5/21/2016,0.1697,,5/31/2016,0.2595,12.74,4.97,,,6/16/2016,A,euthanized to practice dissection,,,
FUN10.4_HV_L_B1,WO,FUN10,B1,pell,F,HV,L,,4/17/2016,,,,,,,5/2/2016,0.0229,possibly 4th instar,5/4/2016,0.0254,,5/17/2016,0.0651,,5/30/2016,0.1091,,6/13/2016,0.2534,11.05,4.36,,,6/14/2016,A,,,,
FUN10.5_HV_L_B1,WG,FUN10,B1,pell,M,HV,L,,4/17/2016,,,,,,,5/2/2016,0.0204,possibly 4th instar,5/9/2016,0.0454,,,,,,,,5/30/2016,0.1628,10.47,4.27,,Y,6/28/2016,A,,,,
FUN10.6_HV_L_B1,WP,FUN10,B1,pell,M,HV,L,,4/17/2016,,,,,,,5/2/2016,0.0175,possibly 4th instar,5/11/2016,0.0601,,5/19/2016,0.1175,,,,,5/28/2016,0.1675,10.34,4.23,,Y,6/28/2016,A,,,,
FUN10.7_HV_L_B1,GrR,FUN10,B1,pell,F,HV,L,,4/17/2016,,,,,,,5/2/2016,0.0224,,5/11/2016,0.059,,5/19/2016,0.1442,,,,,5/30/2016,0.2666,10.16,4.4,,,6/28/2016,A,,,,
FUN8.1_HV_L_B1,WR,FUN8,B1,pell,F,HV,L,1 dead; egg pod and communal container labels do not match.  I went with egg pod label.  Communal label was FG_HV_L_pell_C1,,,,,,,,5/2/2016,0.0254,possibly 4th instar,,,,,,,,,,5/26/2016,0.1953,10.92,3.52,missing an instar but looks adult (big wings) so measured but kept in single container to watch for another molt in case,Y,6/28/2016,A,,,,
FUN8.2_HV_L_B1,WY,FUN8,B1,pell,F,HV,L,,,,,,,,,5/2/2016,0.0279,,5/4/2016,0.039,,5/11/2016,0.0849,,,,,5/31/2016,0.2568,12.39,4.64,,Y,6/28/2016,A,,,,
FUN8.3_HV_L_B1,WB,FUN8,B1,pell,F,HV,L,,,,,,,,,5/2/2016,0.0225,,5/5/2016,0.0289,,5/12/2016,0.063,,5/20/2016,0.1507,,5/31/2016,0.2675,13.19,4.5,,Y,6/28/2016,A,,,,
FUN8.4_HV_L_B1,WO,FUN8,B1,pell,F,HV,L,,,,,,,,,5/2/2016,0.0237,,5/3/2016,0.0293,,,,,,,,6/5/2016,0.1955,11.55,4.43,,Y,6/28/2016,A,,,,
FUN8.5_HV_L_B1,WG,FUN8,B1,pell,M,HV,L,,,,,,,,,5/2/2016,0.0284,possibly 4th instar,5/9/2016,0.0518,,,,,,,,5/27/2016,0.2171,10.59,3.84,,Y,6/28/2016,A,,,,
FUN8.6_HV_L_B1,WP,FUN8,B1,pell,F,HV,L,,,,,,,,,5/2/2016,0.0261,,5/4/2016,0.0223,,5/12/2016,0.0386,,5/23/2016,0.1327,,6/3/2016,0.1976,11.64,3.56,,Y,6/28/2016,A,,,,
FUN8.7_HV_L_B1,GrR,FUN8,B1,pell,F,HV,L,,,,,,,,,5/2/2016,0.0258,,5/5/2016,0.0255,,5/12/2016,0.0593,,5/23/2016,0.1643,,6/3/2016,0.2694,11.67,4.79,,Y,6/28/2016,A,,,,
FUN8.8_HV_L_B1,GrY,FUN8,B1,pell,F,HV,L,,,,,,,,,5/2/2016,0.0259,,5/3/2016,0.0265,,5/12/2016,0.0786,,5/20/2016,0.1282,,5/30/2016,0.2536,11.97,4.2,,Y,6/28/2016,A,,,,
FUN8.9_HV_L_B1,GrB,FUN8,B1,pell,M,HV,L,,,,,,,,,5/2/2016,0.0226,possibly 4th instar,5/3/2016,0.0324,,5/11/2016,0.0553,,,,,5/30/2016,0.1501,9.96,3.42,,Y,6/28/2016,A,,,,
FUN8.10_HV_L_B1,GrO,FUN8,B1,pell,F,HV,L,,,,,,,,,5/2/2016,0.0255,,5/3/2016,0.0339,,5/12/2016,0.0567,,,,,6/5/2016,0.1576,11.82,4.6,,,6/5/2016,A,,,,
F70.1_HV_L_C1,WR,F70,C1,dodg,F,HV,L,1 dead,4/11/2016,,,,,,,5/2/2016,0.0288,,,,,,,,,,,,,,,,,,,,,,X
F44.1_LV_L_A1,WR,F44,A1,dodg,F,LV,L,0 dead,4/11/2016,,,,,,,5/2/2016,0.0454,,5/9/2016,0.1018,,5/18/2016,0.2187,,,,,5/30/2016,0.387,12.32,5.64,,Y,7/30/2016,A,,11,,X
F44.2_LV_L_A1,WY,F44,A1,dodg,M,LV,L,,4/11/2016,,,,,,,5/2/2016,0.0377,,5/9/2016,0.0617,,5/18/2016,0.1474,,,,,5/30/2016,0.2083,9.88,4.23,,,7/1/2016,A,,,,X
F32A.1_LV_L_B1,WR,F32,B1,dodg,M,LV,L,0 dead,4/14/2016,,,,5/2/2016,0.0289,,5/5/2016,0.0378,,5/13/2016,0.0564,,5/24/2016,0.1026,"not adult, shifted back to assumed transfer at 2nd instar",,,,6/10/2016,0.2523,10.8,4.69,right leg missing,,6/24/2016,A,,,,X
F64.1_LV_L_C1,WR,F64,C1,dodg,F,LV,L,0 dead,4/11/2016,,,,,,,5/2/2016,0.0255,L hindlimb missing,5/9/2016,0.0546,,5/17/2016,0.1016,,,,,5/28/2016,0.2281,10.58,4.86,,Y,7/4/2016,A,,9,,X
FUN12.1_HV_S_C1,WR,FUN12,C1,pell,,HV,S,1 dead,4/17/2016,,,,5/2/2016,0.0107,,5/9/2016,0.0162,"not 4th, shifted left",,,,,,,,,,,,,,,,5/26/2016,,,,,
FUN12.2_HV_S_C1,WY,FUN12,C1,pell,,HV,S,,4/17/2016,,,,,,,5/2/2016,0.0071,possibly 2nd instar,5/4/2016,0.0051,,,,,,,,,,,,,,5/11/2016,,,,,
FUN12.3_HV_S_C1,WB,FUN12,C1,pell,,HV,S,,4/17/2016,,,,,,,5/2/2016,0.0146,,5/16/2016,0.0792,,,,,,,,,,,,,,5/27/2016,,,,,
FE.1_HV_S_C1,,FE,C1,pell,,HV,S,3 dead,4/16/2016,,,,,,,5/3/2016,0.0142,possibly 2nd instar,,,,,,,,,,,,,,,,5/10/2016,,,,,
FE.2_HV_S_C1,WR,FE,C1,pell,F,HV,S,,4/16/2016,,,,,,,5/3/2016,0.0197,,5/4/2016,0.0268,,5/12/2016,0.0438,,5/22/2016,0.1339,,5/31/2016,0.2044,10.4,3.91,,Y,6/28/2016,A,,,,
FE.3_HV_S_C1,WY,FE,C1,pell,,HV,S,,4/16/2016,,,,,,,5/3/2016,0.0166,,,,,,,,,,,,,,,,,5/26/2016,,,,,
FE.4_HV_S_C1,WB,FE,C1,pell,F,HV,S,,4/16/2016,,,,,,,5/3/2016,0.0204,,5/6/2016,0.0216,,5/22/2016,0.0886,,,,,5/31/2016,0.1492,8.57,2.8,,Y,6/28/2016,A,,,,
FE.5_HV_S_C1,WO,FE,C1,pell,M,HV,S,,4/16/2016,,,,,,,5/3/2016,0.0226,possibly 4th instar,5/11/2016,0.0423,,5/19/2016,0.0879,,,,,5/30/2016,0.1565,10.05,3.36,,Y,6/28/2016,A,,,,
FE.6_HV_S_C1,WG,FE,C1,pell,,HV,S,,4/16/2016,,,,,,,5/3/2016,0.0185,,5/7/2016,0.0213,,5/12/2016,0.0461,,,,,,,,,,,525/2016,,,,,
FE.7_HV_S_C1,WP,FE,C1,pell,M,HV,S,,4/16/2016,,,,,,,5/3/2016,0.0218,,5/10/2016,0.0386,,5/18/2016,0.0741,,,,,5/28/2016,0.1391,9.14,3.63,,Y,6/28/2016,A,,,,
FE.8_HV_S_C1,GrR,FE,C1,pell,M,HV,S,,4/16/2016,,,,,,,5/3/2016,0.0188,possibly 4th instar,5/10/2016,0.0414,,5/19/2016,0.0953,,,,,5/30/2016,0.1428,9.74,3.6,,Y,6/28/2016,A,,,,
FE.9_HV_S_C1,GrY,FE,C1,pell,,HV,S,,4/16/2016,,,,,,,5/3/2016,0.0191,,5/6/2016,0.024,,,,,,,,,,,,,,5/16/2016,,,,,
FE.10_HV_S_C1,,FE,C1,pell,,HV,S,,4/16/2016,,,,,,,5/3/2016,0.0243,molting to 4th instar,,,,,,,,,,,,,,,,5/11/2016,,,,,
FUN6.1_HV_S_B1,WR,FUN6,B1,pell,,HV,S,0 dead,4/17/2016,,,,,,,5/3/2016,0.0221,its having difficulty righting,,,,,,,,,,,,,,,,5/5/2016,,,,,
FUN6.2_HV_S_B1,WY,FUN6,B1,pell,F,HV,S,,4/17/2016,,,,,,,5/3/2016,0.0296,possibly 4th instar,5/10/2016,0.062,,5/19/2016,0.1738,,,,,5/31/2016,0.3052,12.28,4.07,,,6/10/2016,A,maybe one day earlier,,,
FUN6.3_HV_S_B1,,FUN6,B1,pell,,HV,S,,4/17/2016,,,,,,,5/3/2016,0.0148,,,,,,,,,,,,,,,,,5/7/2016,,,,,
FUN6.4_HV_S_B1,,FUN6,B1,pell,,HV,S,,4/17/2016,,,,,,,5/3/2016,0.0214,possibly 4th instar,,,,,,,,,,,,,,,,5/7/2016,,,,,
FUN6.5_HV_S_B1,WG,FUN6,B1,pell,M,HV,S,,4/17/2016,,,,,,,5/3/2016,0.0203,possibly 4th instar,5/11/2016,0.0426,,5/19/2016,0.0798,,,,,5/31/2016,0.1423,9.68,3.12,,,6/20/2016,A,,,,
FUN6.6_HV_S_B1,WP,FUN6,B1,pell,F,HV,S,,4/17/2016,,,,,,,5/3/2016,0.0266,,5/22/2016,0.1584,,,,,,,,6/3/2016,0.2967,12.55,4.81,,,6/17/2016,A,,,,
FUN6.7_HV_S_B1,GrR,FUN6,B1,pell,M,HV,S,,4/17/2016,,,,,,,5/3/2016,0.0223,possibly 4th,5/20/2016,0.0887,possibly 5th,,,,,,,6/3/2016,0.1465,9.71,3.85,,,6/20/2016,A,,,,
FUN6.8_HV_S_B1,GrY,FUN6,B1,pell,F,HV,S,,4/17/2016,,,,,,,5/3/2016,0.028,,5/4/2016,0.0286,,5/22/2016,0.1808,,,,,6/2/2016,0.2527,11.17,4.72,,,6/16/2016,A,euthanized to practice dissection,,,
FUN5.1_HV_S_B1,WR,FUN5,B1,pell,,HV,S,3 dead,4/18/2016,,,,,,,5/3/2016,0.0194,,5/5/2016,0.0241,,5/11/2016,0.0395,,5/20/2016,0.1167,,,,,,,,5/30/2016,,,,,
FUN5.2_HV_S_B1,WY,FUN5,B1,pell,M,HV,S,,4/18/2016,,,,,,,5/3/2016,0.014,,5/7/2016,0.0175,right hindlimb missing,5/22/2016,0.0728,,,,,6/3/2016,0.1789,10.42,3.57,,Y,6/28/2016,A,,,,
FUN5.3_HV_S_B1,,FUN5,B1,pell,,HV,S,,4/18/2016,,,,,,,5/3/2016,0.0233,possibly 4th instar,,,,,,,,,,,,,,,,5/6/2016,,,,,
FUN5.4_HV_S_B1,WO,FUN5,B1,pell,M,HV,S,,4/18/2016,,,,,,,5/3/2016,0.0167,,5/4/2016,0.0164,,5/11/2016,0.0367,,,,,5/31/2016,0.1582,10.03,3.53,,Y,6/28/2016,A,,,,
FUN5.5_HV_S_B1,,FUN5,B1,pell,,HV,S,,4/18/2016,,,,,,,5/3/2016,0.0084,,,,,,,,,,,,,,,,,5/9/2016,,,,,
FUN3.1_LV_L_B1,WR,FUN3,B1,pell,,HV,S,0 dead,4/19/2016,,,,,,,5/3/2016,0.0124,possibly 4th,5/17/2016,0.0365,,,,,,,,,,,,,,6/6/2016,,,,,
FUN3.2_LV_L_B1,WY,FUN3,B1,pell,,HV,S,,4/19/2016,,,,,,,5/3/2016,0.0116,possibly 4th,5/12/2016,0.0215,,,,,,,,,,,,,,5/14/2016,,,,,
FUN3.3_LV_L_B1,WB,FUN3,B1,pell,,HV,S,,4/19/2016,,,,,,,5/3/2016,0.0124,possibly 4th,5/11/2016,0.024,,,,,,,,,,,,,,5/22/2016,,,,,
FUN3.4_LV_L_B1,WO,FUN3,B1,pell,,HV,S,,4/19/2016,,,,,,,5/3/2016,0.015,possibly 4th,,,,,,,,,,,,,,,,5/22/2016,,,,,
FUN3.5_LV_L_B1,WG,FUN3,B1,pell,,HV,S,,4/19/2016,,,,,,,5/3/2016,0.0095,possibly 2nd,5/13/2016,0.0199,,5/27/2016,0.0471,,6/13/2016,0.1112,,,,,,,,7/1/2016,,,,,
FUN3.6_LV_L_B1,WP,FUN3,B1,pell,,HV,S,,4/19/2016,,,,,,,5/3/2016,0.0118,,5/17/2016,0.0255,,,,,,,,,,,,,,5/22/2016,,,,,
FUN3.7_LV_L_B1,GrR,FUN3,B1,pell,,HV,S,,4/19/2016,,,,,,,5/3/2016,0.021,possibly 4th,5/11/2016,0.0289,,5/23/2016,0.0679,,6-Jun,0.1238,,,,,,,,6/20/2016,,,,,
FUN3.8_LV_L_B1,GrY,FUN3,B1,pell,,HV,S,,4/19/2016,,,,,,,5/3/2016,0.0114,possibly 4th,5/13/2016,0.0315,,5/23/2016,0.043,,,,,,,,,,,6/10/2016,,maybe one day earlier,,,
FUN3.9_LV_L_B1,GrB,FUN3,B1,pell,,HV,S,,4/19/2016,,,,,,,5/3/2016,0.0121,,5/12/2016,0.0183,,5/24/2016,0.0378,,6-Jun,0.101,,,,,,,,6/29/2016,,,,,
FUN3.10_LV_L_B1,GrO,FUN3,B1,pell,,HV,S,,4/19/2016,,,,,,,5/3/2016,0.0154,,5/12/2016,0.0363,,5/24/2016,0.0442,,,,,,,,,,,6/18/2016,,,,,
F11.1_LV_L_C1,WR,F11,C1,pell,,LV,L,10 dead,4/18/2016,,,,5/3/2016,0.0102,,,,,,,,,,,,,,,,,,,,5/14/2016,,,,,
F11.2_LV_L_C1,,F11,C1,pell,,LV,L,,4/18/2016,,,,5/3/2016,0.0078,,,,,,,,,,,,,,,,,,,,5/6/2016,,,,,
F11.3_LV_L_C1,,F11,C1,pell,,LV,L,,4/18/2016,,,,5/3/2016,0.0108,,,,,,,,,,,,,,,,,,,,5/7/2016,,,,,
F11.4_LV_L_C1,WY,F11,C1,pell,,LV,L,,4/18/2016,,,,5/3/2016,0.0076,,5/16/2016,0.0228,,,,,,,,,,,,,,,,,5/28/2016,,,,,
F11.5_LV_L_C1,,F11,C1,pell,,LV,L,,4/18/2016,,,,5/3/2016,0.0079,,,,,,,,,,,,,,,,,,,,5/5/2016,,,,,
F11.6_LV_L_C1,WB,F11,C1,pell,,LV,L,,4/18/2016,,,,5/3/2016,0.009,,,,,,,,,,,,,,,,,,,,5/20/2016,,6/10/2016,maybe one day earlier,,
F11.7_LV_L_C1,,F11,C1,pell,,LV,L,,4/18/2016,,,,5/3/2016,0.009,,,,,,,,,,,,,,,,,,,,5/9/2016,,,,,
F11.8_LV_L_C1,WO,F11,C1,pell,,LV,L,,4/18/2016,,,,5/3/2016,0.0077,,,,,,,,,,,,,,,,,,,,5/11/2016,,,,,
F11.9_LV_L_C1,WG,F11,C1,pell,,LV,L,,4/18/2016,,,,5/3/2016,0.009,,,,,,,,,,,,,,,,,,,,5/5/2016,,,,,
F11.10_LV_L_C1,WP,F11,C1,pell,,LV,L,,4/18/2016,,,,5/3/2016,0.0096,,5/20/2016,0.0204,,,,,,,,,,,,,,,,,5/27/2016,,,,,
F11.11_LV_L_C1,GrR,F11,C1,pell,,LV,L,,4/18/2016,,,,5/3/2016,0.0089,,,,,,,,,,,,,,,,,,,,5/17/2016,,,,,
F11.12_LV_L_C1,GrY,F11,C1,pell,,LV,L,,4/18/2016,,,,5/3/2016,0.0104,,5/16/2016,0.0154,,,,,,,,,,,,,,,,,5/20/2016,,,,,
F11.13_LV_L_C1,GrB,F11,C1,pell,,LV,L,,4/18/2016,,,,5/3/2016,0.0089,,,,,,,,,,,,,,,,,,,,5/5/2016,,,,,
F11.14_LV_L_C1,GrO,F11,C1,pell,,LV,L,,4/18/2016,,,,5/3/2016,0.0086,,,,,,,,,,,,,,,,,,,,5/11/2016,,,,,
F11.15_LV_L_C1,GrG,F11,C1,pell,,LV,L,,4/18/2016,,,,5/3/2016,0.0108,,,,,,,,,,,,,,,,,,,,5/5/2016,,,,,
FUN4.1_LV_L_B1,WR,FUN4,B1,pell,,LV,L,3 dead,4/20/2016,,,,,,,5/3/2016,0.018,,5/11/2016,0.0232,,5/20/2016,0.0461,,6/10/2016,0.1278,,,,,,,,6/20/2016,,,,,
FUN1.1_LV_S_B1,WR,FUN1,B1,pell,,LV,S,0 dead,4/17/2016,,,,,,,5/3/2016,0.0252,,5/9/2016,0.0262,,5/17/2016,0.0582,,5/27/2016,0.1127,,,,,,,,6/1/2016,,,,,
FUN1.2_LV_S_B1,WY,FUN1,B1,pell,F,LV,S,,4/17/2016,,,,,,,5/3/2016,0.0148,,5/9/2016,0.0246,,5/19/2016,0.0368,,5/31/2016,0..0836,,6/14/2016,0.1563,10,4.1,right leg missing,,6/17/2016,A,,,,
FUN1.3_LV_S_B1,WB,FUN1,B1,pell,F,LV,S,,4/17/2016,,,,,,,5/3/2016,0.0251,,5/7/2016,0.0401,,5/17/2016,0.0586,,5/26/2016,0.1056,,6/10/2016,0.1662,10.72,3.9,left leg missing,,6/13/2016,A,,,,
FUN1.4_LV_S_B1,WO,FUN1,B1,pell,,LV,S,,4/17/2016,,,,,,,5/3/2016,0.012,,5/9/2016,0.0162,,5/20/2016,0.046,,,,,,,,,,,5/28/2016,,,,,
FUN1.5_LV_S_B1,WG,FUN1,B1,pell,,LV,S,,4/17/2016,,,,,,,5/3/2016,0.0232,,5/10/2016,0.0297,,5/21/2016,0.0601,,6/6/2016,0.0809,,,,,,,,6/10/2016,,maybe one day earlier,,,
FUN1.6_LV_S_B1,,FUN1,B1,pell,,LV,S,,4/17/2016,,,,,,,5/3/2016,0.0135,,5/10/2016,0.0114,,,,,,,,,,,,,,5/12/2016,,,,,
FUN1.7_LV_S_B1,GrR,FUN1,B1,pell,F,LV,S,,4/17/2016,,,,5/3/2016,0.0211,,5/9/2016,0.0316,,5/17/2016,0.0746,,5/26/2016,0.0896,,6/10/2016,0.127,,,,,,,,6/13/2016,,,,,
FUN1.8_LV_S_B1,GrY,FUN1,B1,pell,F,LV,S,,4/17/2016,,,,,,,5/3/2016,0.0221,,5/9/2016,0.0288,,5/17/2016,0.0549,,5/28/2016,0.1556,,6/10/2016,0.2398,11.76,4.27,,,6/13/2016,A,,,,
FUN1.9_LV_S_B1,GrB,FUN1,B1,pell,,LV,S,,4/17/2016,,,,,,,5/3/2016,0.0122,right hind limb missing,5/11/2016,0.0186,,5/20/2016,0.0438,,6/3/2016,0.0532,,,,,,,,6/18/2016,,,,,
FUN1.10_LV_S_B1,GrO,FUN1,B1,pell,,LV,S,,4/17/2016,,,,,,,5/3/2016,0.0235,,5/7/2016,0.0239,,5/16/2016,0.0426,,5/26/2016,0.0894,,,,,,,,6/10/2016,,maybe 1 day earlier,,,
FUN1.11_LV_S_B1,GrG,FUN1,B1,pell,,LV,S,,4/17/2016,,,,,,,5/3/2016,0.0129,,5/10/2016,0.02,,5/19/2016,0.0438,,5/31/2016,0.1012,,,,,,,,6/10/2016,,maybe 1 day earlier,,,
F?.1_HV_L_C1,WR,F?,C1,pell,,HV,L,0 dead,4/16/2016,,,,,,,5/3/2016,0.021,,5/5/2016,0.0144,,5/13/2016,0.0444,,5/20/2016,0.0967,,,,,,,,6/8/2016,,,,,
F?.2_HV_L_C1,WY,F?,C1,pell,F,HV,L,,4/16/2016,,,,,,,5/3/2016,0.0246,,5/9/2016,0.0443,,5/17/2016,0.1081,,,,,5/26/2016,0.1477,9.86,3.78,leg fell off while measuring ,Y,6/28/2016,A,,,,
F?.3_HV_L_C1,WB,F?,C1,pell,,HV,L,,4/16/2016,,,,,,,5/3/2016,0.0259,possibly 4th,5/12/2016,0.0475,,5/23/2016,0.1306,,,,,,,,,,,6/10/2016,,maybe 1 day earlier,,,
F?.4_HV_L_C1,WO,F?,C1,pell,M,HV,L,,4/16/2016,,,,,,,5/3/2016,0.0232,,5/10/2016,0.046,,5/17/2016,0.0799,,,,,5/27/2016,0.1434,9.9,3.6,,Y,6/28/2016,A,,,,
F?.5_HV_L_C1,WG,F?,C1,pell,M,HV,L,,4/16/2016,,,,,,,5/3/2016,0.0261,,5/9/2016,0.043,,5/17/2016,0.0745,,,,,5/26/2016,0.1393,8.98,3.56,,Y,6/28/2016,A,,,,
F?.6_HV_L_C1,WP,F?,C1,pell,,HV,L,,4/16/2016,,,,,,,5/3/2016,0.0212,possibly 4th,5/11/2016,0.0434,,5/20/2016,0.0723,,,,,,,,,,,6/8/2016,,,,,
F?.7_HV_L_C1,GrR,F?,C1,pell,F,HV,L,,4/16/2016,,,,,,,5/3/2016,0.0255,,5/12/2016,0.0801,,5/20/2016,0.1389,,,,,5/31/2016,0.2392,9.83,4.97,,Y,6/28/2016,A,,,,
F?.8_HV_L_C1,GrY,F?,C1,pell,F,HV,L,,4/16/2016,,,,,,,5/3/2016,0.0314,possibly 4th,5/11/2016,0.0619,,5/17/2016,0.1273,,,,,5/28/2016,0.2547,11.66,4.82,,Y,6/28/2016,A,,,,
F?.9_HV_L_C1,GrB,F?,C1,pell,,HV,L,,4/16/2016,,,,,,,5/3/2016,0.0233,midmolt to 4th,,,,,,,,,,,,,,,,,,,,,
FH.1_LV_S_B1,WR,FH,B1,pell,F,LV,S,1 dead,4/18/2016,,,,5/3/2016,0.0196,,5/9/2016,0.0247,,5/17/2016,0.0558,,5/26/2016,0.1227,,5/30/2016,0.1443,"shift left, not adult",6/10/2016,0.1666,10.79,3.53,,Y,6/28/2016,A,,,,
FH.2_LV_S_B1,WY,FH,B1,pell,,LV,S,,4/18/2016,,,,,,,5/3/2016,0.0206,,5/9/2016,0.0297,,5/19/2016,0.0655,,5/28/2016,0.1041,,,,,,,,6/8/2016,,,,,
FH.3_LV_S_B1,,FH,B1,pell,,LV,S,,4/18/2016,,,,,,,5/3/2016,0.0111,,,,,,,,,,,,,,,,,5/6/2016,,,,,
FH.4_LV_S_B1,,FH,B1,pell,,LV,S,drowned,4/18/2016,,,,,,,5/3/2016,0.0195,,,,,,,,,,,,,,,,,5/10/2016,,,,,
FH.5_LV_S_B1,,FH,B1,pell,,LV,S,,4/18/2016,,,,,,,5/3/2016,0.0178,,,,,,,,,,,,,,,,,5/12/2016,,,,,
FH.6_LV_S_B1,WP,FH,B1,pell,,LV,S,,4/18/2016,,,,,,,5/3/2016,0.0202,,5/11/2016,0.0245,,,,,,,,,,,,,,5/18/2016,,,,,
FH.7_LV_S_B1,GrR,FH,B1,pell,,LV,S,,4/18/2016,,,,,,,5/3/2016,0.0189,,5/10/2016,0.0261,,5/19/2016,0.0728,,5/28/2016,0.1298,,,,,,,,6/8/2016,,,,,
FH.8_LV_S_B1,GrY,FH,B1,pell,,LV,S,,4/18/2016,,,,,,,5/3/2016,0.198,,5/9/2016,0.0236,,5/17/2016,0.0505,,5/25/2016,0.0967,,,,,,,,6/10/2016,,maybe 1 day earlier,,,
FH.9_LV_S_B1,GrB,FH,B1,pell,F,LV,S,,4/18/2016,,,,,,,5/3/2016,0.0181,,5/10/2016,0.0301,,5/18/2016,0.0715,,5/28/2016,0.1889,,6/10/2016,0.2597,12.46,4.62,,Y,6/28/2016,A,,,,
FH.10_LV_S_B1,,FH,B1,pell,,LV,S,,4/18/2016,,,,,,,5/3/2016,0.0153,,,,,,,,,,,,,,,,,5/7/2016,,,,,
FH.11_LV_S_B1,GrG,FH,B1,pell,F,LV,S,,4/18/2016,,,,,,,5/3/2016,0.0195,,5/11/2016,0.0333,,5/21/2016,0.0739,,5/30/2016,0.1278,,,,,,,,6/13/2016,,,,,
FH.12_LV_S_B1,GrP,FH,B1,pell,,LV,S,,4/18/2016,,,,,,,5/3/2016,0.0193,,5/10/2016,0.0275,,,,,,,,,,,,,,5/19/2016,,,,,
FH.13_LV_S_B1,RY,FH,B1,pell,,LV,S,,4/18/2016,,,,,,,5/3/2016,0.0139,,5/14/2016,0.0281,,,,,,,,,,,,,,5/31/2016,,,,,
FH.14_LV_S_B1,RB,FH,B1,pell,,LV,S,,4/18/2016,,,,,,,5/3/2016,0.0162,,5/9/2016,0.0203,,5/17/2016,0.0402,,5/30/2016,0.0565,missing leg,,,,,,,6/20/2016,,,,,
