Individual,Performance_Batch,CCode,Site,Species,sex,TEST_TEMP1,Y0_1,X0_1,Y1_1,X1_1,Y2_1,X2_1,Y3_1,X3_1,Y4_1,X4_1,Y5_1,X5_1,TEST_TEMP2,Y0_2,X0_2,Y1_2,X1_2,Y2_2,X2_2,Y3_2,X3_2,Y4_2,X4_2,Y5_2,X5_2,TEST_TEMP3,Y0_3,X0_3,Y1_3,X1_3,Y2_3,X2_3,Y3_3,X3_3,Y4_3,X4_3,Y5_3,X5_3,TEST_TEMP4,Y0_4,X0_4,Y1_4,X1_4,Y2_4,X2_4,Y3_4,X3_4,Y4_4,X4_4,Y5_4,X5_4,NOTES
F9.1_HV_S_A1,A,WR,A1,dodg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,leg missing
FY1.3_HV_S_C1,A,WB,C1,dodg,F,10,3_6,4_1,3_5,4_3,3_7,4_11,4_3,3_9,3_7,3_1,2_6,2_4,35,3_11,3_11,4_10,2_11,4_7,3_5,4_4,3_1,3_10,2_5,4_2,1_5,25,3_11,3_8,3_2,4_2,4_2,3_9,5_3,3_6,5_10,2_5,4_7,2_8,17,3_11,2_10,3_1,1_6,1_4,1_9,2_0,2_0,1_1,2_1,2_8,1_3,
FY1.4_HV_S_C1,B,WO,C1,dodg,F,25,4_1,3_8,3_9,2_11,3_8,1_9,3_9,1_8,4_3,1_8,4_6,1_9,17,4_4,4_0,4_0,4_2,3_10,4_6,4_10,4_6,4_10,5_0,4_6,5_6,10,4_0,3_9,4_3,3_9,4_2,4_1,3_6,3_6,2_0,4_0,2_7,3_7,35,4_2,2_4,4_0,2_5,3_7,2_2,2_11,2_3,2_8,2_3,2_6,2_10,
FY1.6_HV_S_C1,A,WG,C1,dodg,F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FY1.7_HV_S_C1,B,WP,C1,dodg,F,25,3_9,4_1,4_0,4_8,5_0,6_0,4_4,5_4,4_7,3_9,4_9,4_4,17,3_8,3_9,1_11,2_3,1_3,4_4,1_4,5_5,1_5,4_5,1_2,4_10,10,4_4,3_4,4_3,3_2,4_6,2_5,4_6,2_8,4_10,3_5,5_2,3_4,35,3_5,3_3,4_9,3_5,5_6,4_9,5_9,4_1,5_6,4_1,5_5,3_11,
FY1.9_HV_S_C1,A,GrY,C1,dodg,F,10,3_3,4_4,3_1,4_4,2_7,4_3,2_3,4_9,2_6,4_7,1_8,4_8,35,4_0,4_10,3_3,5_3,4_0,4_11,2_3,5_5,0_11,4_11,1_6,4_10,25,4_5,3_9,2_11,4_4,3_4,3_8,2_9,3_4,2_6,3_7,2_1,4_2,17,4_3,3_3,3_11,2_9,3_8,2_8,1_7,2_6,2_2,1_2,3_6,0_10,
FY1.10_HV_S_C1,B,GrB,C1,dodg,M,25,4_6,4_2,4_4,6_9,5_2,6_6,5_6,5_5,3_6,5_3,3_10,2_10,17,3_8,4_2,3_7,4_1,2_8,3_0,3_8,2_2,5_2,2_5,5_2,2_10,10,3_4,3_0,3_3,2_9,4_6,2_6,4_1,3_2,3_10,2_9,3_8,3_1,35,3_11,3_8,5_11,6_10,4_2,2_7,2_1,3_0,3_5,4_5,3_2,4_3,
FY1.12_HV_S_C1,A,GrO,C1,dodg,M,10,2_11,4_2,1_3,4_4,1_8,4_1,1_7,4_11,1_5,5_2,0_11,5_10,35,1_0,5_8,2_6,4_2,2_3,4_8,2_2,5_9,2_9,6_5,1_7,6_1,25,3_7,2_6,5_3,3_2,4_10,5_2,3_11,4_5,5_7,1_11,3_8,1_0,17,3_5,3_1,2_9,2_10,1_4,1_7,1_0,3_6,1_6,3_3,2_5,4_11,
FY1.13_HV_S_C1,B,GrG,C1,dodg,M,25,3_6,3_6,3_0,2_6,4_0,2_0,5_7,2_3,3_5,2_6,3_10,2_5,17,3_8,4_8,3_10,4_8,4_3,4_6,3_9,3_11,2_8,4_1,0_10,1_4,10,3_7,3_10,3_9,3_2,3_0,1_10,1_4,0_6,1_7,0_8,3_0,0_0,35,3_11,1_5,3_11,2_6,1_0,2_10,1_3,2_7,1_6,2_4,2_7,2_3,
FY1.15_HV_S_C1,A,GrP,C1,dodg,F,10,4_0,4_2,4_0,3_11,4_8,3_7,5_2,3_6,5_7,3_2,5_8,3_6,35,3_8,4_11,3_11,4_10,4_7,3_8,4_10,2_9,4_8,2_4,5_6,2_10,25,3_6,2_6,3_6,1_2,3_8,1_4,3_9,1_6,3_11,1_6,4_5,0_10,17,4_3,3_2,3_8,2_6,3_5,3_11,3_7,2_10,5_0,3_0,4_8,1_9,
FY1.16_HV_S_C1,B,RY,C1,dodg,F,25,4_4,3_0,4_0,3_4,4_8,3_8,5_3,3_7,4_6,3_8,3_9,3_8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,leg missing and dead at 2nd trial
F11.3_HV_S_B1,A,WB,B1,dodg,F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,leg missing and dead at 2nd trial
F11.4_HV_S_B1,B,WO,B1,dodg,F,25,3_9,3_8,5_4,5_1,3_8,5_8,3_1,3_9,4_9,5_2,2_6,4_1,17,3_10,4_10,1_8,4_6,0_6,4_0,2_7,4_1,1_7,5_6,2_4,4_0,10,4_4,3_8,4_5,2_4,6_3,2_10,5_9,2_2,5_3,0_10,3_8,1_6,35,3_8,3_3,3_5,4_0,4_8,1_11,3_7,3_3,4_2,1_0,3_5,3_3,
F11.6_HV_S_B1,A,WG,B1,dodg,F,10,3_4,3_11,3_0,3_3,3_7,2_7,3_4,2_4,2_11,2_0,2_8,3_10,35,3_6,4_2,3_10,3_8,3_0,3_8,2_6,3_5,2_1,3_7,2_5,2_8,25,4_8,2_2,3_10,2_6,4_9,2_4,4_5,3_2,4_6,2_6,4_11,2_7,17,3_5,3_8,4_1,3_5,5_1,3_8,4_8,2_11,3_2,2_5,4_3,2_10,
F11.7_HV_S_B1,B,WP,B1,dodg,F,25,4_7,3_10,3_3,3_6,3_0,2_6,3_7,2_6,3_4,3_2,3_5,4_8,17,3_5,4_11,2_11,5_0,4_2,5_3,5_0,3_10,4_9,2_5,5_0,3_7,10,3_7,2_10,3_0,3_3,3_5,3_6,3_0,2_6,2_1,2_2,1_9,3_4,35,3_9,3_6,3_8,3_6,3_0,3_4,3_9,3_0,3_2,2_9,3_10,2_9,
F11.8_HV_S_B1,A,GrR,B1,dodg,F,10,4_2,4_2,3_9,4_3,5_0,3_11,4_9,4_3,4_10,4_7,4_1,3_9,35,3_10,5_1,4_9,3_10,4_2,3_11,5_7,3_6,6_2,2_2,5_0,2_2,25,4_0,1_9,3_8,2_3,3_11,2_0,4_1,2_11,3_4,3_9,4_4,2_8,17,4_1,3_2,3_10,3_5,4_1,3_7,5_1,3_11,4_10,2_9,4_0,2_10,
F11.9_HV_S_B1,B,GrY,B1,dodg,M,25,4_3,3_10,3_11,4_4,2_3,5_11,3_8,6_3,1_7,5_3,3_6,6_9,17,3_5,5_0,5_0,4_1,3_5,5_1,1_2,5_9,2_5,3_11,3_2,1_9,10,4_0,3_8,3_11,3_8,4_0,3_1,4_9,2_10,4_4,3_0,4_3,2_0,35,4_9,3_1,3_7,2_7,3_4,1_0,2_7,2_7,1_4,1_1,2_7,2_8,
F11.10_HV_S_B1,A,GrB,B1,dodg,F,10,3_6,3_10,4_5,3_10,3_0,3_10,2_0,3_7,3_7,2_10,3_1,1_8,35,3_3,4_8,2_11,5_1,2_5,5_5,1_8,6_0,1_7,5_6,1_5,5_10,25,4_1,3_0,4_7,3_0,4_7,3_4,4_1,3_8,4_7,4_0,4_4,4_0,17,4_0,3_0,3_10,3_10,4_4,3_10,4_8,4_2,4_10,4_5,5_0,3_10,
F11.13_HV_S_B1,B,GrG,B1,dodg,M,25,4_0,3_5,4_2,4_3,3_11,6_0,3_6,4_3,1_11,5_10,2_0,5_2,17,4_10,4_9,4_6,4_9,4_0,5_1,3_1,5_2,3_10,6_0,3_5,4_11,10,3_11,3_3,5_0,2_0,3_1,0_11,2_1,2_4,2_8,1_0,3_11,1_1,35,4_3,4_2,2_3,5_7,3_11,5_6,2_0,5_10,3_0,5_6,2_6,4_1,
F11.14_HV_S_B1,A,GrP,B1,dodg,M,10,2_11,4_3,3_5,3_11,2_7,3_2,3_1,1_6,3_7,2_2,3_7,2_7,35,3_9,4_9,2_0,4_10,1_10,5_8,1_11,6_8,1_11,5_10,1_4,5_4,25,4_2,2_11,4_3,3_3,4_4,3_8,3_9,4_9,4_3,3_0,4_10,2_9,17,4_3,3_3,3_9,3_0,3_10,2_8,3_5,2_1,3_3,1_10,4_1,1_7, 
F84.2_HV_S_C1,B,WY,C1,dodg,F,25,4_6,3_10,4_9,3_10,5_3,4_11,4_9,4_9,3_7,5_6,4_5,4_9,17,3_4,4_10,3_3,4_11,2_8,4_10,2_8,3_11,2_10,4_1,2_9,3_8,10,4_6,2_6,4_1,1_8,3_9,3_5,3_11,2_8,3_5,3_0,3_8,3_3,35,3_11,2_0,3_1,2_4,2_5,2_10,1_5,3_1,1_4,2_11,1_6,3_3,
F84.3_HV_S_C1,A,WB,C1,dodg,F,10,3_8,3_6,0_5,3_2,1_1,4_4,2_3,2_7,4_10,2_4,2_8,1_3,35,2_11,2_8,0_6,2_4,1_5,2_2,3_0,3_0,4_2,1_7,3_6,2_1,25,4_0,2_4,4_2,4_3,1_8,4_8,2_2,3_3,3_11,2_9,5_1,0_11,17,3_11,3_3,3_0,3_6,4_10,2_3,3_6,2_10,0_8,2_2,3_0,1_10,
F84.4_HV_S_C1,B,WO,C1,dodg,M,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
F84.5_HV_S_C1,A,WG,C1,dodg,M,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
F84.6_HV_S_C1,B,WP,C1,dodg,M,25,4_6,3_1,4_4,3_2,3_9,3_2,3_8,3_10,4_1,3_10,3_0,3_4,17,4_1,3_11,4_3,4_8,4_8,4_3,5_4,4_0,4_3,4_2,4_3,4_11,10,4_0,3_8,4_2,3_6,4_2,3_4,4_2,3_6,4_3,3_8,4_5,3_9,35,3_6,3_2,3_6,3_4,3_3,3_8,2_11,3_11,2_3,4_2,2_5,3_9,
F84.7_HV_S_C1,A,GrR,C1,dodg,F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,leg missing
F84.11_HV_S_C1,B,GrO,C1,dodg,F,25,4_10,3_8,5_2,4_1,4_7,4_4,5_3,4_1,4_6,4_4,4_3,4_3,17,3_10,3_7,3_0,3_10,2_5,5_2,2_6,4_2,2_0,4_6,2_0,5_2,10,4_0,3_5,4_2,3_5,3_9,4_4,3_7,3_9,3_6,4_6,2_10,4_4,35,3_8,3_9,3_3,3_8,1_11,3_4,2_9,3_5,3_10,3_7,4_9,3_0,
F84.12_HV_S_C1,A,GrG,C1,dodg,F,10,3_3,4_6,2_7,5_4,2_5,5_1,2_5,4_5,0_11,4_5,0_3,3_2,35,4_1,4_10,3_7,4_8,2_10,4_10,4_1,4_2,3_3,3_7,2_11,3_9,25,3_9,2_9,3_9,3_0,2_2,3_8,3_2,3_2,3_10,2_8,3_2,3_6,17,4_2,3_2,5_6,1_11,4_4,1_11,2_11,1_0,3_9,2_7,1_10,2_10,
F84.13_HV_S_C1,B,GrP,C1,dodg,M,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
F84.15_HV_S_C1,A,RB,C1,dodg,M,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"leg missing, nearly dead at first trial"
F72.1_HV_S_B1,B,WR,B1,dodg,M,25,4_1,3_3,4_4,2_2,4_5,2_7,3_4,4_2,2_5,5_0,2_1,3_2,17,3_5,5_2,3_4,4_11,3_3,4_0,2_10,2_9,2_9,3_1,3_9,2_11,10,3_11,3_7,3_2,3_3,3_7,4_5,4_0,4_0,4_3,4_10,3_7,4_1,35,3_9,3_7,4_2,2_9,2_0,2_5,1_9,4_0,2_0,3_2,1_10,2_7,
F72.2_HV_S_B1,A,WY,B1,dodg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
F74.1_LV_S_B1,B,WR,B1,dodg,M,25,4_1,3_7,4_5,4_5,4_7,4_7,4_7,4_0,4_0,3_9,3_11,4_2,17,4_0,4_1,3_9,4_2,4_2,4_3,4_2,4_1,4_5,4_4,5_2,3_3,10,4_0,2_9,3_11,2_9,4_10,1_10,5_9,2_2,5_5,1_3,4_10,1_2,35,3_6,2_6,3_2,3_0,3_7,3_1,3_8,3_5,3_10,3_3,3_8,3_9,
F74.3_LV_S_B1,A,WY,B1,dodg,F,10,4_0,4_6,4_1,4_8,3_6,4_7,3_1,4_4,3_2,3_11,2_9,3_5,35,3_9,3_1,3_11,1_9,5_6,1_10,5_3,2_11,5_3,2_1,4_4,1_1,25,3_9,2_7,3_7,2_8,3_2,3_1,2_11,3_3,2_10,3_11,3_7,4_0,17,4_2,2_10,3_10,3_9,3_9,4_6,3_4,4_8,2_4,5_11,2_8,5_11,
F74.4_LV_S_B1,B,WB,B1,dodg,F,25,4_3,3_2,3_10,4_0,4_9,3_7,3_3,3_7,3_8,3_2,2_2,4_5,17,4_1,5_0,4_7,4_0,4_10,4_10,5_4,3_9,3_8,4_7,2_6,3_5,10,3_8,3_0,3_8,3_8,4_2,3_11,4_5,4_1,4_7,4_5,4_2,4_7,35,3_10,3_9,2_3,5_0,2_2,3_5,2_5,1_7,2_8,0_9,3_5,1_1,
F74.5_LV_S_B1,A,WO,B1,dodg,F,10,3_11,3_11,3_4,3_9,3_5,3_10,3_7,3_10,3_9,4_0,3_9,4_3,35,3_7,4_2,3_7,4_11,3_3,5_9,3_0,5_11,3_0,5_6,3_4,5_8,25,3_9,2_2,4_6,2_7,3_3,2_3,2_6,2_4,1_8,2_3,1_0,2_10,17,3_7,3_8,3_5,3_7,2_10,3_7,2_6,3_6,2_8,3_1,2_7,3_6,
F74.6_LV_S_B1,B,WG,B1,dodg,M,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
F74.8_LV_S_B1,A,GrY,B1,dodg,F,10,3_11,4_7,4_0,4_6,4_6,4_8,4_0,4_5,3_11,4_10,3_6,4_9,35,3_11,4_7,2_7,4_11,1_2,4_6,2_8,3_11,3_8,3_5,3_3,4_4,25,3_11,3_8,4_1,3_10,4_3,3_2,4_5,3_0,4_11,2_8,4_9,2_0,17,3_7,2_11,3_4,3_2,2_7,3_2,2_9,3_1,2_11,2_11,3_2,2_9,
F74.9_LV_S_B1,B,GrR,B1,dodg,M,25,4_3,2_10,3_4,4_1,2_5,5_6,2_1,4_4,1_2,2_1,2_1,1_6,17,3_8,5_0,5_2,4_8,4_10,3_10,4_0,3_6,3_6,4_1,2_3,3_9,10,3_10,2_11,4_5,3_2,3_4,3_8,3_3,3_5,3_0,2_9,1_0,2_6,35,4_1,3_5,2_10,3_2,3_4,1_11,3_3,1_2,2_5,1_8,1_8,2_9,
FW1.1_LV_S_C1,A,WR,C1,dodg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
F57A.3_LV_S_B1,B,WP,B1,dodg,F,25,4_4,3_7,4_3,3_4,4_4,3_1,4_6,4_1,4_4,5_6,2_9,5_9,17,4_2,4_8,3_0,4_4,1_11,4_3,2_1,2_11,3_3,1_3,1_8,1_4,10,4_2,2_2,4_7,3_1,4_5,3_7,4_8,3_10,4_6,4_9,3_1,4_11,35,3_8,2_7,2_4,2_8,1_3,4_6,2_8,5_0,1_4,5_1,1_3,4_3,
F57A.1_LV_S_B1,A,WR,B1,dodg,F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,leg missing
F57A.2_LV_S_B1,B,WY,B1,dodg,F,25,3_10,3_10,3_10,4_0,4_5,3_7,4_11,3_8,3_7,3_6,3_1,2_1,17,4_5,3_8,3_5,4_5,3_2,5_11,4_5,5_10,3_6,5_10,2_2,5_6,10,3_11,2_11,3_5,3_1,3_4,3_1,3_6,2_9,5_1,2_8,3_8,1_11,35,3_7,2_8,3_4,3_7,2_6,2_10,1_5,3_3,1_10,3_5,2_1,4_0,
F57A.6_LV_S_B1,A,WB,B1,dodg,F,10,4_2,3_9,4_1,4_3,3_10,3_0,4_5,3_9,3_4,2_10,2_3,3_5,35,5_8,2_8,5_6,1_0,4_8,1_6,3_11,1_4,3_8,1_9,2_9,1_10,25,3_10,3_3,2_8,2_0,4_8,1_8,4_11,3_3,4_0,1_6,3_6,0_7,17,4_2,3_0,3_3,4_3,2_7,4_5,2_5,2_8,0_11,1_8,2_2,2_11,
FA1.6_LV_S_C1,A,WB,C1,dodg,F,10,3_7,4_7,3_6,4_5,4_2,3_11,4_0,4_2,3_7,4_5,2_11,5_3,35,3_9,4_0,3_10,3_8,3_7,3_2,3_7,1_9,3_1,0_7,2_5,2_0,25,4_5,3_8,5_3,3_2,5_3,1_10,4_7,0_5,4_3,0_9,2_10,1_3,17,3_10,2_11,3_9,3_2,2_1,2_3,2_0,3_0,2_10,2_0,2_4,2_10,
FA1.9_LV_S_C1,B,WP,C1,dodg,F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,dead
FA1.10_LV_S_C1,A,GrR,C1,dodg,F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17,3_9,3_3,3_3,2_8,3_1,2_0,2_2,1_9,1_10,3_8,2_1,2_8,leg missing
FA1.11_LV_S_C1,A,WR,C1,dodg,M,10,3_10,4_9,2_10,4_11,3_0,4_9,1_10,4_11,2_5,4_11,2_2,4_9,35,1_7,5_3,2_11,4_0,1_8,2_7,0_4,0_11,0_8,2_9,1_3,0_11,25,4_3,4_1,4_0,4_7,4_0,4_8,3_6,4_4,2_7,4_8,2_8,4_6,,,,,,,,,,,,,,dead at 4th measure
F22.1_LV_S_A1,B,WR,A1,dodg,M,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FZ1.1_HV_L_C1,A,WR,C1,dodg,M,10,3_9,4_7,4_1,4_8,3_11,4_9,4_0,4_4,3_8,4_3,3_7,3_11,35,2_3,4_5,2_2,2_4,0_4,1_8,0_11,1_10,1_6,2_6,1_4,3_0,25,3_2,1_10,3_5,1_8,3_4,1_10,3_1,2_2,2_0,2_0,1_2,1_10,17,3_8,3_2,3_5,3_2,3_5,3_1,3_5,2_9,3_0,1_4,3_3,1_4,
FZ1.3_HV_L_C1,B,WB,C1,dodg,M,25,4_7,3_11,4_5,4_5,4_8,4_11,4_7,4_8,5_4,4_6,5_0,4_11,17,3_5,4_2,2_7,4_8,2_7,3_10,3_10,4_3,4_5,2_8,4_5,3_11,10,3_7,2_8,3_6,2_6,3_10,2_5,3_9,2_6,3_10,2_3,3_9,1_2,35,4_6,1_5,3_6,1_11,3_11,1_10,3_10,2_0,3_3,2_6,3_0,1_6,
FZ1.4_HV_L_C1,A,WO,C1,dodg,M,10,3_10,4_8,2_2,4_7,2_2,4_9,2_4,4_10,0_11,3_9,2_7,1_10,35,3_10,4_6,4_7,3_2,6_1,2_5,4_3,2_5,3_6,2_0,3_8,2_8,25,3_10,3_7,3_11,3_7,4_2,3_3,4_1,1_7,4_4,1_10,3_5,2_10,17,3_2,3_7,3_1,3_7,3_2,3_5,3_0,3_4,2_11,3_4,3_1,3_1,
F26.1_HV_L_A1,B,WR,A1,dodg,M,25,4_10,4_2,2_10,3_3,4_11,5_5,4_3,6_5,5_11,4_6,5_4,5_9,17,4_1,4_8,3_0,5_3,1_7,2_6,2_7,3_0,2_0,0_10,2_6,2_7,10,3_9,2_5,1_8,2_10,1_6,2_0,2_2,1_10,3_3,2_1,3_4,0_3,35,4_1,3_3,4_1,3_11,3_0,5_7,2_0,5_8,1_9,4_11,1_4,3_2,
F26.2_HV_L_A1,A,WY,A1,dodg,M,10,3_1,4_3,3_6,4_2,3_11,4_2,4_10,3_6,5_8,2_11,5_8,2_8,35,4_0,2_11,5_4,2_9,4_8,1_0,4_1,1_1,2_10,1_10,0_3,1_4,25,3_6,2_9,3_8,0_8,3_8,1_2,3_4,1_9,2_9,1_10,2_3,1_4,17,4_0,3_0,4_10,4_0,2_10,4_5,4_9,3_4,4_8,3_6,5_1,2_11,
F26.3_HV_L_A1,B,WB,A1,dodg,F,25,5_0,4_2,4_11,3_11,4_8,3_10,4_3,3_6,3_11,4_2,4_3,5_1,17,3_9,4_8,3_6,4_8,3_2,4_7,2_2,5_7,1_8,4_6,0_9,4_2,10,3_9,3_2,4_0,3_7,3_3,3_9,2_10,4_2,2_3,4_1,1_5,4_4,35,3_6,2_7,3_2,2_7,2_11,2_7,2_7,2_5,2_6,3_1,2_2,3_0,
F26.4_HV_L_A1,A,WO,A1,dodg,F,10,3_7,4_9,3_9,5_0,3_11,5_0,3_7,4_7,3_5,5_0,3_0,5_0,35,3_10,4_4,3_6,4_1,3_8,4_6,3_9,4_2,3_8,3_9,3_1,4_2,25,4_4,3_4,4_2,3_3,4_5,3_4,4_6,3_0,4_4,2_4,4_5,1_8,17,3_7,2_8,3_1,2_5,3_7,2_10,3_10,2_3,3_2,2_7,3_8,2_1,
F10.1_HV_L_A1,B,WR,A1,dodg,M,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
F10.2_HV_L_A1,A,WY,A1,dodg,M,10,3_5,3_11,1_9,6_6,1_3,4_8,1_10,2_3,3_3,1_1,1_9,2_2,35,3_6,3_8,4_1,2_8,5_1,3_6,4_11,4_4,4_3,3_5,3_5,4_8,25,1_11,2_6,3_6,4_8,1_7,3_0,2_4,3_7,2_10,2_11,1_0,1_6,17,3_9,2_4,3_10,3_0,4_7,3_4,5_0,2_1,4_5,2_5,3_5,3_11,
