Individual,Performance_Batch,CCode,Site,Species,sex,TEST_TEMP1,Y0_1,X0_1,Y1_1,X1_1,Y2_1,X2_1,Y3_1,X3_1,Y4_1,X4_1,Y5_1,X5_1,TEST_TEMP2,Y0_2,X0_2,Y1_2,X1_2,Y2_2,X2_2,Y3_2,X3_2,Y4_2,X4_2,Y5_2,X5_2,TEST_TEMP3,Y0_3,X0_3,Y1_3,X1_3,Y2_3,X2_3,Y3_3,X3_3,Y4_3,X4_3,Y5_3,X5_3,TEST_TEMP4,Y0_4,X0_4,Y1_4,X1_4,Y2_4,X2_4,Y3_4,X3_4,Y4_4,X4_4,Y5_4,X5_4,NOTES
F10.3_HV_L_A1,B,WB,A1,dodg,F,25,4_3,4_0,5_1,4_7,3_2,5_2,1_9,6_3,2_5,6_3,0_11,5_10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,leg missing
F10.4_HV_L_A1,A,WO,A1,dodg,F,10,4_1,4_2,4_1,4_5,4_5,4_11,4_4,4_8,4_6,4_10,4_3,5_0,35,2_4,3_8,2_2,1_8,1_7,2_3,1_4,2_7,0_3,3_10,0_9,2_4,25,3_5,2_1,2_6,2_6,2_1,2_5,3_7,1_4,4_4,1_10,5_11,1_10,17,4_8,3_6,4_0,3_1,3_11,4_2,4_10,3_8,5_10,2_6,4_9,2_6,
F14.3_HV_L_A1,A,WB,A1,dodg,F,10,4_2,4_4,4_5,4_8,4_10,5_2,5_7,5_0,4_11,4_3,5_3,3_1,35,3_2,5_4,2_11,5_4,2_5,4_8,2_11,5_4,1_11,5_1,1_9,4_5,25,4_5,2_1,3_6,1_4,1_5,1_7,1_11,2_7,2_0,1_4,2_7,2_2,17,3_10,3_6,4_5,2_1,3_10,1_5,1_11,1_7,4_0,2_6,2_10,2_4,
F14.5_HV_L_A1,B,WG,A1,dodg,F,25,4_7,4_6,5_3,4_8,5_4,5_10,4_9,4_3,4_2,3_4,2_11,3_10,17,3_8,4_10,3_3,5_2,2_3,5_10,1_2,5_1,1_8,5_6,1_5,4_4,10,3_11,3_5,4_0,4_0,3_11,4_1,4_3,4_2,4_8,2_8,4_4,2_9,35,4_2,2_10,3_7,2_10,3_8,3_6,3_8,4_1,3_4,4_0,3_7,4_9,
F15.1_HV_L_B1,A,WR,B1,dodg,F,10,3_2,3_4,3_7,4_2,4_9,4_0,3_5,4_5,2_6,4_2,3_3,4_3,35,2_6,4_0,1_11,2_8,0_8,1_0,1_9,2_2,3_2,2_0,2_6,1_7,25,4_8,3_6,3_3,3_2,0_11,2_3,1_7,2_7,1_10,0_5,5_0,0_9,17,3_9,3_4,4_0,1_6,3_5,2_8,2_3,2_0,1_6,2_7,1_0,4_1,
F15.2_HV_L_B1,B,WY,B1,dodg,F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
F15.7_HV_L_B1,A,GrR,B1,dodg,M,10,4_1,3_6,4_2,4_7,3_7,5_2,4_6,5_9,3_3,5_6,3_8,5_7,35,4_2,4_7,3_5,4_9,2_8,5_3,2_9,4_4,1_6,4_6,2_10,5_10,25,4_2,3_8,4_0,2_0,3_1,0_4,2_1,1_2,3_8,1_1,4_11,2_2,17,3_7,3_3,5_0,3_2,4_9,2_10,4_3,0_7,4_6,1_5,4_6,0_8,
F15.8_HV_L_B1,B,GrY,B1,dodg,F,25,3_9,3_2,4_2,5_2,4_8,4_2,2_3,6_0,2_11,5_5,2_0,4_1,17,3_10,4_3,4_4,3_4,3_7,2_3,2_5,3_3,4_1,1_7,3_0,3_0,10,3_8,3_8,2_9,2_2,2_11,2_6,3_10,0_6,2_4,1_5,1_8,2_8,35,4_5,3_5,4_4,2_8,1_10,2_11,2_6,3_1,4_4,3_0,3_9,2_2,
FD1.3_LV_S_C1,B,WY,C1,dodg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FD1.4_LV_S_C1,A,WB,C1,dodg,F,10,3_11,3_8,4_1,3_7,5_1,3_3,4_6,3_3,4_6,4_2,6_1,4_11,35,3_0,4_5,3_7,4_4,2_8,4_8,3_3,4_7,3_11,5_1,4_5,4_10,25,4_1,3_5,3_7,3_0,3_2,2_10,2_11,2_10,2_6,2_6,1_11,2_1,17,4_2,2_4,3_11,2_3,3_10,2_2,3_9,2_5,3_9,2_8,4_0,2_9,
FD1.5_LV_S_C1,B,WO,C1,dodg,M,25,4_3,3_4,2_2,2_8,2_3,4_1,1_4,2_7,1_3,4_5,3_1,4_0,17,4_2,4_0,3_8,1_9,4_7,2_2,3_3,3_2,2_11,5_2,3_11,3_6,10,4_3,2_7,3_7,3_9,2_4,2_2,1_1,3_0,1_3,1_5,1_6,1_0,35,5_9,2_3,3_8,0_10,3_6,2_2,2_6,3_10,3_11,2_2,6_0,2_0,
FD1.7_LV_S_C1,A,WG,C1,dodg,M,10,2_11,3_2,3_0,4_0,0_10,4_7,2_6,4_0,0_11,4_5,1_8,3_3,35,3_6,3_9,3_3,4_2,4_2,3_1,5_5,3_0,5_7,1_9,4_6,1_11,10,4_1,3_7,3_7,3_6,3_0,4_0,1_8,2_11,1_3,1_4,2_6,1_4,35,3_9,2_8,4_3,1_4,3_7,2_9,2_5,3_9,2_2,5_1,1_11,3_3,
FD1.8_LV_S_C1,B,WP,C1,dodg,F,25,3_5,4_1,1_9,5_1,2_3,6_9,1_6,5_0,1_6,4_2,2_2,2_8,17,3_4,4_10,3_5,4_8,4_1,3_5,4_6,4_2,5_4,5_0,4_0,3_4,10,2_7,3_8,2_6,2_11,1_10,2_8,1_9,2_11,3_1,2_0,3_0,0_3,35,4_0,3_8,2_8,3_4,1_0,4_2,1_11,2_8,3_7,2_4,1_4,1_11,
FD1.9_LV_S_C1,A,GrR,C1,dodg,M,10,3_11,4_4,3_5,5_1,3_1,4_7,3_1,4_11,2_9,6_1,3_0,6_0,35,3_11,4_7,4_3,3_5,2_10,4_3,2_4,3_5,2_2,2_11,3_1,2_7,25,4_0,2_7,3_11,2_4,2_9,3_3,2_6,3_5,2_2,3_1,2_0,3_4,17,4_4,2_9,4_6,3_8,5_1,5_4,4_4,5_4,3_11,4_9,4_0,5_0,
FD1.10_LV_S_C1,B,GrY,C1,dodg,M,25,3_0,4_5,3_3,5_9,2_7,5_8,1_3,4_0,1_0,4_10,1_7,3_1,17,3_2,5_2,2_10,3_5,2_2,2_1,1_6,4_0,3_7,2_8,2_4,1_10,10,3_11,3_7,4_6,4_1,3_0,3_3,2_10,3_7,2_10,4_6,2_2,3_6,35,4_2,2_9,4_3,3_11,3_1,4_0,3_4,3_9,3_6,1_3,5_6,1_10,
FD1.11_LV_S_C1,A,GrB,C1,dodg,M,10,3_11,4_3,3_4,4_10,3_2,6_3,2_5,5_5,0_7,5_0,2_4,3_8,35,3_11,4_1,2_7,2_8,2_7,1_3,2_8,2_1,1_10,3_5,1_0,4_6,25,3_10,3_0,3_9,1_10,3_2,2_7,1_7,1_3,1_6,1_8,2_11,0_0,,,,,,,,,,,,,,
FD1.12_LV_S_C1,B,GrO,C1,dodg,M,25,4_8,3_8,4_0,3_4,2_8,3_8,2_11,3_10,2_9,3_4,2_6,2_4,17,3_3,4_0,3_1,4_2,2_7,4_0,3_0,4_8,2_1,4_8,3_0,4_6,10,3_9,2_9,4_3,2_8,4_9,2_11,4_10,1_2,4_11,1_10,5_5,0_11,35,2_3,5_6,2_7,4_4,1_6,4_9,1_9,4_4,1_9,3_4,1_11,3_10,
FD1.13_LV_S_C1,A,GrG,C1,dodg,F,10,3_6,4_7,3_4,4_7,3_0,4_8,2_8,4_8,3_3,5_0,3_6,4_5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,leg fell off before trial 2 (in cup)
FD1.14_LV_S_C1,B,GrP,C1,dodg,F,25,4_7,3_9,2_0,3_9,0_8,1_2,0_10,3_0,2_7,3_9,2_10,6_0,17,3_9,4_10,3_7,4_7,3_10,4_1,2_6,3_8,1_1,3_2,1_7,2_7,10,4_1,3_1,3_7,3_3,3_6,1_11,2_10,1_2,3_10,1_7,2_2,1_6,35,4_2,3_0,3_5,2_4,2_3,2_2,1_6,0_0,1_4,0_9,2_6,0_1,
FD1.16_LV_S_C1,A,RY,C1,dodg,M,10,4_4,3_8,4_7,3_11,5_0,3_10,4_10,3_11,3_7,3_8,3_9,4_5,35,3_0,4_11,1_10,4_10,3_5,3_10,4_8,3_8,3_5,3_6,3_0,3_3,25,4_2,3_4,5_3,1_10,4_7,1_2,4_7,1_0,3_0,1_10,4_0,1_5,17,3_11,3_5,3_1,3_1,3_3,3_10,2_7,4_6,3_0,4_8,3_2,4_6,
FD1.17_LV_S_C1,B,RB,C1,dodg,F,25,4_2,3_4,5_7,4_0,3_11,3_11,2_0,4_2,1_4,3_2,2_2,2_6,17,3_4,4_4,2_5,4_7,2_4,4_11,1_10,4_6,1_8,4_1,1_8,3_2,10,4_2,3_11,4_2,3_9,4_8,3_4,4_7,3_2,5_0,2_7,5_3,2_3,35,4_1,3_4,3_4,2_9,2_0,3_11,2_11,4_3,2_1,4_10,1_5,5_4,
F75.7_LV_L_C1,A,GrR,C1,dodg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
F75.8_LV_L_C1,B,GrY,C1,dodg,M,25,3_3,5_0.5,3_1.5,4_9,2_7,4_2,2_8.5,3_2.5,2_3,3_7,1_9,2_8,17,3_2,4_6,2_1,4_2,3_4,3_8,2_8,2_11,1_3,2_8,2_8,2_6,10,3_11,3_6,4_1,3_8,4_2,3_4,3_2,2_9,2_6,3_2,1_7,2_10,35,5_9,4_0,5_6,3_10,4_1,3_3,5_4,3_0,5_4,2_0,3_10,2_8,
F75.11_LV_L_C1,A,GrG,C1,dodg,M,10,3_11,3_11,3_9,3_11,3_4,3_11,3_1,3_10,3_0,3_4,2_10,3_10,35,3_1,4_1,2_1,5_1,1_5,4_6,2_3,3_6,2_1,3_1,1_4,2_8,25,2_8,2_7,3_2,3_1,2_10,2_7,3_3,2_5,4_6,2_2,3_9,2_4,17,3_10,3_8,3_9,3_9,3_7,3_10,3_4,4_3,2_7,4_11,1_8,5_6,
F75.1_LV_L_B1,A,WR,B1,dodg,M,10,4_6,3_9,3_11,4_2,3_7,3_10,3_1,4_0,2_1,4_6,2_5,4_8,35,3_8,3_11,5_1,3_1,4_8,3_6,4_5,3_10,2_11,4_0,2_5,3_5,25,4_4,2_9,3_2,4_5,3_6,4_2,2_11,4_5,1_8,6_0,1_11,5_3,17,4_2,2_6,3_4,0_11,3_6,2_0,4_9,2_9,4_3,2_2,4_5,1_0,
F75.4_LV_L_B1,B,WO,B1,dodg,F,25,4_11,3_10,5_0,4_0,5_2,4_2,5_5,4_5,5_8,4_4,5_6,4_1,17,3_0,5_1,2_11,5_2,2_9,5_2,2_7,5_1,2_5,5_1,2_4,4_11,10,4_0,2_11,3_11,2_8,3_9,2_11,3_8,3_4,3_7,3_5,3_9,3_5,35,3_10,3_0,4_1,2_2,4_6,2_0,4_4,1_7,3_11,1_7,3_3,1_6,
F75.5_LV_L_B1,A,WG,B1,dodg,F,10,2_2,4_1,2_0,4_6,2_2,5_7,1_2,6_3,1_7,6_6,2_0,6_11,35,3_5,4_10,2_1,5_1,2_2,3_6,2_2,4_9,3_4,3_4,2_9,4_8,25,3_4,2_11,4_1,3_4,3_3,2_2,3_3,0_6,1_6,2_3,0_7,0_11,17,4_2,2_10,3_8,3_7,3_6,5_2,3_7,3_1,4_0,4_9,4_0,3_2,
F75.7_LV_L_B1,A,GrR,B1,dodg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
F82.3_LV_L_C1,A,WB,C1,dodg,M,10,4_2,4_1,4_2,4_6,4_0,4_4,4_8,4_3,4_0,3_4,4_6,2_8,35,3_11,4_3,4_2,4_11,4_0,4_1,3_9,3_2,3_6,3_9,3_4,4_0,25,3_11,2_8,3_10,3_4,3_4,2_8,3_8,3_3,3_5,4_0,4_2,3_2,17,3_7,1_11,2_7,3_1,2_4,1_0,3_10,1_8,4_4,1_6,3_5,2_2,
F01B.1_LV_L_C1,B,WR,C1,dodg,F,25,4_7,4_6,3_8,4_6,2_10,4_2,3_7,3_3,3_6,2_7,3_2,1_4,17,3_9,3_11,2_10,3_7,2_6,3_1,3_3,2_3,4_7,1_3,3_11,2_4,10,3_10,3_7,3_11,3_1,3_5,2_1,3_0,1_7,2_11,1_9,3_9,1_2,35,4_2,3_8,5_0,2_4,4_4,2_3,5_7,1_6,5_4,1_6,4_10,0_6,
F01B.2_LV_L_C1,B,WB,C1,dodg,M,25,2_9,2_0,3_0,4_0,2_9,1_8,2_11,3_2,2_9,5_9,2_7,4_10,17,3_8,4_0,2_4,3_9,2_8,2_3,1_4,2_4,2_7,1_10,2_3,3_3,10,3_10,3_2,3_6,3_5,3_9,4_2,3_9,4_9,3_2,3_0,3_3,1_3,35,4_0,2_9,2_10,1_10,3_9,2_2,2_0,1_5,1_6,2_6,3_4,4_5,
F01B.5_LV_L_C1,A,WG,C1,dodg,F,10,4_0,5_0,4_0,4_10,3_10,4_11,2_10,5_8,2_8,5_3,2_3,5_4,35,3_6,4_2,4_1,2_11,3_7,2_2,4_5,1_11,4_0,2_1,3_4,1_3,25,3_11,3_4,3_9,3_6,2_10,4_8,2_7,3_1,3_3,2_1,4_2,2_7,17,4_2,2_7,4_3,3_3,3_9,3_6,3_0,3_0,1_6,4_0,1_3,3_2,
FX1.1_LV_L_C1,A,WR,C1,dodg,M,10,3_11,3_10,4_0,4_3,3_8,4_8,2_7,4_10,2_10,4_2,1_5,4_4,35,3_8,4_1,2_8,3_9,2_11,4_10,3_6,5_1,3_8,3_2,3_7,1_4,25,3_5,2_0,2_3,3_3,1_9,1_5,1_2,3_11,3_8,4_7,1_5,4_7,17,4_9,3_11,3_6,2_4,1_3,4_0,2_9,2_4,4_9,0_9,2_10,2_0,
FX1.7_LV_L_C1,B,WB,C1,dodg,M,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FX1.8_LV_L_C1,A,WO,C1,dodg,M,10,3_9,4_3,3_7,4_6,3_6,4_7,3_3,4_7,2_7,4_10,3_1,4_8,35,3_7,4_9,3_7,5_1,3_4,4_11,3_2,4_8,2_11,4_8,2_11,4_10,25,4_3,3_8,4_9,3_3,5_10,2_7,5_9,2_3,4_10,2_2,3_11,1_4,17,4_0,2_7,3_8,3_1,3_5,2_6,4_7,2_3,3_3,3_2,3_4,2_0,
FX1.9_LV_L_C1,B,WG,C1,dodg,F,25,5_2,3_10,5_1,4_7,4_5,4_11,3_9,5_2,3_7,5_7,3_0,6_9,17,3_2,4_2,2_8,4_8,2_4,3_8,3_11,4_4,2_8,2_3,4_5,2_5,10,4_2,2_8,4_2,2_10,4_0,2_9,3_5,2_6,3_5,1_10,3_8,2_11,35,4_2,3_3,4_3,3_8,4_8,4_8,6_1,3_6,5_8,3_11,4_11,4_1,
FX1.12_LV_L_C1,A,GrR,C1,dodg,M,10,3_8,3_8,3_11,2_7,3_11,3_4,3_9,4_3,4_0,5_3,4_1,6_0,35,4_9,4_3,5_1,3_2,5_5,2_4,5_6,1_2,4_8,1_5,3_7,1_4,25,3_8,2_1,3_1,2_11,2_5,3_10,2_4,4_8,1_11,4_1,2_1,2_5,17,4_10,2_0,4_2,2_0,4_10,3_5,4_6,4_9,2_11,3_8,1_1,3_4,
F76.1_HV_S_C1,B,WR,C1,dodg,M,25,3_8,3_2,3_4,3_4,2_10,2_7,2_7,3_2,2_8,3_7,3_2,4_1,17,4_0,4_2,3_9,4_6,2_11,5_0,4_0,4_0,3_5,4_4,4_1,2_9,10,4_1,3_11,3_3,2_8,3_8,3_6,2_4,3_4,2_10,3_3,2_0,2_4,35,3_9,3_0,3_6,3_5,3_8,3_10,3_0,4_4,2_8,4_0,2_1,3_10,
F76.2_HV_S_C1,A,WY,C1,dodg,M,10,3_10,4_5,4_1,4_8,4_2,4_10,4_3,4_10,4_6,4_11,4_7,4_7,35,3_9,3_10,4_1,3_8,4_9,3_3,4_2,3_3,3_11,3_8,3_9,3_4,25,3_6,2_7,3_4,2_7,2_10,2_7,2_8,2_7,2_7,2_8,2_3,2_7,17,3_11,2_11,5_1,3_7,4_6,3_4,4_8,2_6,4_6,1_7,4_4,2_6,
F76.3_HV_S_C1,B,WB,C1,dodg,F,25,2_6,4_6,1_7,6_0,2_3,6_11,1_4,6_3,1_5,6_2,3_1,5_8,17,4_0,3_8,2_3,2_10,1_9,2_10,0_2,3_8,1_10,2_11,2_11,3_1,10,3_3,2_10,4_4,2_9,5_5,0_10,4_4,1_1,3_3,1_3,4_3,1_10,35,4_8,2_9,3_5,3_5,2_6,5_8,1_6,4_1,2_5,1_7,3_10,1_3,
F45B.3_HV_S_A1,A,WB,A1,dodg,F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
F45B.5_HV_S_A1,B,WG,A1,dodg,M,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
F45B.6_HV_S_A1,A,WP,A1,dodg,F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
F45B.12_HV_S_A1,A,GrP,A1,dodg,M,10,3_6,4_8,3_4,4_9,3_0,4_9,3_0,4_1,3_2,4_1,3_5,4_2,35,3_7,3_8,3_5,3_8,2_5,3_9,1_6,3_9,0_10,3_11,0_11,3_5,,,,,,,,,,,,,,,,,,,,,,,,,,,dead at third trial
F4.3_HV_S_A1,A,WB,A1,dodg,M,10,4_3,4_1,3_10,4_6,3_10,5_2,2_9,5_0,1_4,6_1,1_9,5_6,35,3_7,4_3,2_7,3_5,1_4,2_6,0_1,3_5,1_3,5_1,1_0,6_10,25,3_9,2_10,4_5,1_11,3_6,3_7,2_9,4_1,2_10,3_3,3_8,2_9,17,3_4,2_10,3_0,3_8,3_2,3_10,3_9,4_0,3_11,3_11,4_5,2_9,
F4.4_HV_S_A1,B,WO,A1,dodg,F,25,3_11,3_9,2_5,4_7,1_7,6_0,0_6,4_7,0_9,6_1,0_7,5_9,17,3_3,4_7,3_4,3_9,4_1,4_4,3_0,4_9,2_8,3_7,1_4,2_9,10,4_1,3_10,4_9,2_9,4_9,3_4,4_9,3_10,5_9,1_9,4_11,2_5,35,4_3,3_2,3_9,3_6,2_1,3_2,1_2,2_2,1_6,1_4,1_3,2_8,
F4.5_HV_S_A1,B,WG,A1,dodg,F,25,4_1,3_4,4_0,4_9,3_2,4_5,2_6,4_2,2_7,5_5,1_1,5_6,17,4_7,4_6,3_10,4_3,2_11,4_3,1_6,4_8,2_0,3_4,0_3,3_1,10,5_2,3_8,3_9,2_3,2_7,2_5,0_5,3_0,1_2,3_5,2_5,2_7,35,3_5,2_5,2_9,2_6,2_6,3_3,3_10,1_10,4_8,1_8,5_3,2_0,
F4.7_HV_S_A1,A,GrR,A1,dodg,M,10,3_6,4_8,5_3,4_1,3_3,4_8,3_9,4_8,3_7,4_7,3_6,4_0,35,4_0,4_7,5_1,2_9,4_0,1_2,3_0,2_2,1_8,4_1,0_11,2_2,25,4_0,2_7,1_10,2_7,4_0,2_3,3_2,0_3,1_9,3_1,1_7,0_5,17,3_10,1_11,4_1,1_8,4_8,0_4,4_1,0_8,3_3,2_11,4_6,2_3,
F28.2_HV_S_A1,B,WY,A1,dodg,M,25,3_11,2_7,2_6,1_6,1_11,3_1,3_0,1_4,1_10,2_6,3_9,2_6,17,3_1,4_11,3_0,4_11,3_0,4_8,2_11,3_11,3_9,4_4,3_10,5_1,10,4_7,3_8,4_3,2_5,3_7,3_8,2_10,4_5,3_2,3_10,1_11,3_9,35,4_1,4_4,3_8,4_11,4_6,4_11,3_8,3_8,2_4,2_7,0_9,3_3,
F28.4_HV_S_A1,A,WO,A1,dodg,M,10,3_7,4_0,3_8,3_8,4_1,3_10,3_3,4_0,1_8,5_6,1_8,4_8,35,4_1,4_1,3_7,4_6,1_10,4_10,2_7,4_1,5_0,3_10,2_10,3_8,25,3_11,3_6,5_2,3_4,6_3,2_4,6_0,2_0,5_4,1_4,5_0,1_9,17,4_4,2_6,3_1,1_11,3_11,1_7,4_8,0_8,4_7,1_5,4_2,0_0,
F48.1_HV_S_A1,B,WR,A1,dodg,M,25,4_2,3_1,3_11,3_1,3_1,3_4,1_3,3_3,2_6,3_7,1_11,5_1,17,4_8,3_9,3_1,4_7,3_11,3_4,2_10,1_10,3_8,0_11,3_8,1_10,10,3_7,3_2,3_6,3_2,2_11,3_3,2_9,1_11,2_11,1_5,3_10,3_2,35,1_4,1_10,1_7,3_6,2_7,3_4,2_1,5_6,3_4,6_1,4_9,5_4,
F48.2_HV_S_A1,A,WY,A1,dodg,F,10,3_7,4_6,2_6,4_5,2_6,2_7,1_5,3_2,1_5,2_10,2_10,3_5,35,4_5,4_7,3_8,4_2,4_6,5_1,3_2,4_9,2_5,4_4,1_4,4_8,25,4_4,1_11,4_0,1_6,3_9,0_2,4_7,1_7,3_6,0_6,4_9,0_9,17,3_11,3_5,2_4,4_0,2_10,3_9,2_11,6_0,2_4,4_2,1_11,6_0,
F48.4_HV_S_A1,B,WO,A1,dodg,F,25,3_10,4_9,3_1,3_11,2_10,2_7,3_1,1_1,3_4,1_10,2_9,2_6,17,3_7,5_1,4_0,4_3,2_5,4_2,4_10,4_2,4_11,2_10,3_4,1_5,10,4_3,3_9,5_1,3_4,4_10,2_7,2_8,3_11,4_2,4_1,3_8,2_8,35,4_2,3_7,3_3,2_4,2_0,1_6,3_10,1_9,5_11,2_3,4_9,1_10,
F48.6_HV_S_A1,A,WP,A1,dodg,M,10,4_1,3_4,3_2,4_8,3_7,4_4,3_8,3_6,3_11,3_1,4_11,3_8,35,3_7,4_8,2_5,3_7,0_7,3_3,0_9,4_6,0_10,5_6,0_11,5_0,25,4_3,2_8,3_7,2_7,3_4,1_11,2_9,0_6,3_8,2_6,2_10,2_7,17,2_10,2_2,4_7,2_6,5_2,0_7,3_10,1_1,2_9,1_4,4_4,2_2,
F48.8_HV_S_A1,B,GrY,A1,dodg,M,25,4_7,4_0,3_11,4_5,2_8,4_7,0_3,4_1,0_11,3_11,1_2,1_7,17,3_4,3_11,1_11,5_0,1_8,1_9,4_3,3_1,6_2,4_1,6_6,2_6,10,4_3,3_7,3_11,4_6,4_1,3_6,3_5,4_6,2_3,2_10,3_3,2_8,35,3_2,2_10,1_7,2_5,1_1,3_8,1_4,3_5,1_5,3_1,2_3,1_3,
