Individual,Performance_Batch,CCode,Site,Species,sex,TEST_TEMP1,Y0_1,X0_1,Y1_1,X1_1,Y2_1,X2_1,Y3_1,X3_1,Y4_1,X4_1,Y5_1,X5_1,TEST_TEMP2,Y0_2,X0_2,Y1_2,X1_2,Y2_2,X2_2,Y3_2,X3_2,Y4_2,X4_2,Y5_2,X5_2,TEST_TEMP3,Y0_3,X0_3,Y1_3,X1_3,Y2_3,X2_3,Y3_3,X3_3,Y4_3,X4_3,Y5_3,X5_3,TEST_TEMP4,Y0_4,X0_4,Y1_4,X1_4,Y2_4,X2_4,Y3_4,X3_4,Y4_4,X4_4,Y5_4,X5_4,NOTES
F7.2_HV_S_B1,A,WY,B1,dodg,M,10,3_11,4_5,3_8,3_8,3_0,4_0,3_5,2_10,3_1,2_9,3_9,3_7,35,5_4,4_8,5_6,3_10,5_8,2_8,5_8,2_6,4_6,2_6,5_3,2_3,25,3_2,2_7,2_6,3_4,2_3,3_8,1_1,3_1,1_5,3_2,1_5,4_6,17,4_3,3_4,4_7,3_8,4_9,3_4,4_5,3_2,2_5,2_7,2_6,0_9,
F7.3_HV_S_B1,B,WB,B1,dodg,M,25,4_6,3_11,4_3,3_8,2_9,3_2,3_9,3_5,4_2,4_9,3_6,3_2,17,4_1,3_5,4_0,3_6,4_2,2_9,3_8,1_6,3_10,2_2,3_7,3_4,10,3_8,2_11,3_11,3_4,3_5,3_10,3_1,4_2,2_1,4_7,1_7,2_11,35,3_11,2_7,4_4,3_6,4_4,4_1,4_1,4_9,3_10,5_1,4_2,6_1,
F7.4_HV_S_B1,A,WO,B1,dodg,M,10,3_8,4_11,4_9,4_0,4_6,4_3,4_10,4_5,2_11,3_7,1_10,5_0,35,0_11,3_4,0_10,4_0,0_7,4_9,1_5,3_6,1_8,2_11,2_1,2_6,25,4_0,4_4,4_2,4_4,2_0,4_2,4_0,3_2,3_5,3_2,3_3,2_5,17,4_0,2_6,3_7,2_10,3_10,3_0,4_8,3_10,4_6,3_9,2_6,4_2,
F37.2_HV_S_A1,B,WY,A1,dodg,M,25,4_1,3_7,3_5,4_6,4_10,3_4,4_3,4_10,4_6,4_3,6_0,2_7,17,3_1,4_9,3_3,4_4,2_1,3_4,3_9,2_6,3_3,2_9,2_5,2_0,10,3_2,2_10,3_10,1_10,5_1,1_8,3_1,2_6,2_2,0_3,2_4,0_5,35,4_3,2_0,1_7,2_0,1_9,2_9,2_5,5_0,2_11,4_4,1_3,5_6,
F37.3_HV_S_A1,A,WB,A1,dodg,M,10,3_6,3_9,4_4,3_3,3_11,1_10,4_1,1_3,3_4,0_11,3_3,1_10,35,2_1,4_2,2_8,2_10,0_8,3_11,0_7,2_9,1_4,4_9,1_8,6_5,25,4_0,2_11,2_9,4_6,3_0,2_4,3_3,0_4,2_11,0_3,2_2,1_6,17,3_9,2_6,1_5,2_9,2_3,5_2,3_10,4_2,3_1,2_3,2_10,0_2,
F37.4_HV_S_A1,B,WO,A1,dodg,F,25,4_0,3_1,3_9,3_10,4_10,4_9,5_7,5_8,4_1,4_7,4_1,5_8,17,3_5,4_11,3_5,4_7,3_8,3_7,4_7,2_10,4_0,3_4,4_10,2_3,10,3_7,2_11,4_10,3_9,3_3,4_5,1_9,3_7,2_7,1_8,3_8,0_8,35,2_8,1_3,4_8,2_6,4_1,2_1,4_8,3_7,4_7,2_7,4_7,1_11,
F37.5_HV_S_A1,A,WG,A1,dodg,M,10,4_11,4_4,5_1,4_11,4_8,5_4,4_11,4_11,4_5,4_5,4_4,4_10,35,4_5,4_2,1_11,2_10,0_4,4_6,0_7,5_7,1_2,6_1,1_0,4_11,25,3_10,2_1,3_2,2_5,1_10,3_4,2_0,2_10,2_0,3_10,1_9,5_5,17,4_0,2_10,3_11,1_5,2_11,2_8,2_0,3_11,2_11,1_11,4_6,0_7,
F37.6_HV_S_A1,B,WP,A1,dodg,M,25,4_8,3_11,3_10,3_11,3_8,3_4,5_0,4_2,4_0,5_3,2_7,5_1,17,2_11,4_8,2_1,4_8,1_10,4_9,1_7,3_2,1_9,3_2,1_11,3_0,10,3_7,2_11,3_3,2_10,2_10,3_0,3_5,2_0,4_11,0_8,4_7,1_5,35,2_4,3_6,2_5,1_8,1_5,2_9,3_5,2_7,1_8,1_7,3_1,2_0,
F20A.1_HV_S_A1,A,WR,A1,dodg,F,10,4_4,2_11,3_9,1_7,3_5,2_4,2_9,1_7,3_0,2_3,4_2,2_7,35,2_9,5_7,3_0,3_11,5_0,3_9,5_0,1_7,4_0,1_2,2_7,2_2,25,4_0,2_6,3_6,4_0,3_6,2_2,2_11,0_3,3_6,1_3,1_11,1_10,17,3_5,2_10,2_1,1_10,0_10,2_3,1_1,3_1,2_0,3_4,2_4,4_5,
F20A.2_HV_S_A1,B,WY,A1,dodg,F,25,4_8,3_3,3_7,2_11,3_6,5_6,2_4,3_9,2_10,2_7,1_11,4_3,17,3_7,4_6,4_2,3_4,2_0,3_10,3_3,3_9,4_11,5_4,4_5,2_5,10,4_1,3_11,4_1,3_10,4_1,3_9,4_7,3_9,4_4,2_2,4_8,3_3,35,3_11,3_7,3_10,3_1,3_3,3_4,2_2,2_10,2_11,2_8,2_5,2_7,
F20A.5_HV_S_A1,A,WG,A1,dodg,F,10,4_7,4_7,5_4,4_2,5_4,2_10,4_2,2_3,3_5,2_7,4_3,2_6,35,2_8,4_1,2_5,3_0,0_5,3_5,1_1,2_4,0_3,3_2,0_10,3_4,25,4_6,2_10,4_10,0_11,3_5,3_4,4_0,0_5,4_8,2_0,3_6,1_4,17,3_5,3_0,2_6,3_3,2_5,1_10,1_4,2_0,2_2,1_6,1_5,0_6,
F20A.6_HV_S_A1,B,WP,A1,dodg,F,25,5_7,4_1,4_3,5_1,3_3,6_7,1_5,5_8,3_1,6_4,3_2,4_8,17,3_11,4_10,2_3,4_8,1_2,5_10,2_4,5_3,3_0,3_3,1_6,3_5,10,3_10,3_6,3_0,2_3,5_6,1_10,4_4,2_5,3_8,2_4,1_11,3_0,35,2_11,1_1,1_10,1_8,1_10,1_11,2_1,1_2,3_7,1_8,4_10,0_4,
F20A.8_HV_S_A1,A,GrY,A1,dodg,M,10,4_3,3_11,4_3,4_1,4_2,4_2,4_2,4_4,3_1,3_3,2_3,3_0,35,3_11,4_3,4_10,3_10,4_6,4_2,3_5,3_4,2_7,3_5,2_4,3_11,25,3_7,2_0,2_4,3_11,3_8,2_11,2_10,2_10,1_1,2_11,1_2,4_6,17,3_10,3_2,2_5,3_0,2_0,1_10,3_4,1_2,2_0,0_9,3_7,0_6,
F20A.9_HV_S_A1,A,GrB,A1,dodg,M,10,3_10,5_0,3_1,4_8,2_5,5_4,2_9,4_10,3_10,5_3,4_8,4_6,35,3_5,4_4,3_3,4_4,2_10,5_3,1_7,6_1,1_6,5_2,1_0,4_1,25,3_0,2_4,3_2,4_0,2_4,2_1,2_3,3_2,2_10,1_10,1_3,3_10,17,3_9,4_0,3_6,2_8,3_4,2_2,3_4,2_3,2_9,2_11,2_8,1_10,
F20A.10_HV_S_A1,B,GrO,A1,dodg,M,25,4_6,3_8,4_6,4_5,4_6,3_9,4_0,3_6,4_2,2_2,2_7,2_5,17,3_4,3_11,3_8,2_11,4_3,3_7,3_4,3_10,2_6,2_11,2_5,1_1,10,4_3,3_8,4_2,3_6,4_1,3_11,3_8,3_4,2_9,4_6,1_6,3_2,35,4_0,3_5,4_1,2_5,4_0,3_8,2_9,5_1,2_1,4_3,1_2,2_11,
F20A.12_HV_S_A1,B,GrP,A1,dodg,M,25,4_3,4_6,2_6,4_11,2_9,4_10,2_2,5_4,1_9,6_2,1_6,6_0,17,3_10,4_6,3_8,4_5,2_11,4_1,1_4,4_7,2_6,4_0,1_6,3_4,10,3_5,3_1,3_10,3_4,4_2,2_4,3_2,2_11,4_0,1_4,3_9,1_10,35,4_9,3_6,4_4,3_5,4_2,3_8,3_5,4_3,3_9,4_8,3_11,4_10,
F20A.13_HV_S_A1,A,GrY,A1,dodg,F,10,3_7,4_6,3_7,2_11,2_6,4_6,0_8,1_6,2_6,3_7,4_3,2_3,35,2_11,6_3,3_1,5_10,2_1,5_6,1_2,3_8,2_8,3_11,4_0,4_6,25,3_8,2_5,3_4,2_7,3_1,3_1,3_4,5_6,3_9,4_11,3_3,4_4,17,4_1,3_4,2_8,2_5,3_10,1_11,5_4,0_10,5_0,0_6,3_11,0_4,
F71.1_HV_S_C1,B,WR,C1,dodg,F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
F71.3_HV_S_C1,A,WB,C1,dodg,M,10,3_5,3_11,3_10,4_5,3_4,4_7,2_1,5_11,1_7,5_11,1_6,5_2,35,2_5,4_1,1_7,4_0,2_2,5_8,1_3,6_11,0_8,5_11,1_6,5_4,25,4_2,2_4,3_10,2_6,3_8,2_6,3_6,2_9,2_10,3_4,2_3,3_4,17,3_8,3_4,3_1,3_1,3_2,4_2,4_10,3_8,3_7,3_8,2_9,5_4,
F71.4_HV_S_C1,B,WO,C1,dodg,M,25,3_11,3_9,3_8,4_0,3_0,4_11,1_0,4_0,1_3,3_9,2_6,3_11,17,3_0,2_7,2_6,1_10,3_6,2_8,2_8,1_11,1_9,2_7,3_0,0_9,10,3_6,2_9,2_9,1_6,2_8,1_11,4_2,1_6,5_8,2_8,3_6,1_8,35,4_7,3_4,4_6,3_7,3_7,3_8,3_11,4_4,4_1,5_10,3_5,5_5,
F38C.2_HV_S_B1,A,WY,B1,dodg,F,10,4_3,3_5,3_5,3_2,3_2,3_10,3_6,3_10,2_8,4_0,2_5,1_11,35,4_5,3_8,4_11,1_10,2_6,2_3,1_7,4_2,2_8,2_2,2_4,4_2,25,3_2,2_0,5_0,2_2,3_4,0_10,1_10,1_3,2_5,4_6,1_6,1_7,17,4_1,3_3,4_3,4_1,3_6,1_1,2_4,1_4,1_2,2_6,1_3,0_4,
F38C.3_HV_S_B1,B,WB,B1,dodg,F,25,4_8,5_4,4_7,5_6,4_10,5_3,5_4,5_11,4_6,5_8,3_7,6_2,17,3_11,4_8,2_9,4_11,3_9,5_4,3_5,5_0,2_0,5_6,2_3,4_9,10,4_1,3_2,4_0,2_7,4_6,3_7,2_6,3_8,2_0,1_7,2_11,0_5,35,4_4,3_8,4_2,3_3,3_6,3_0,2_11,3_5,3_10,2_6,4_5,1_6,
F42.1_HV_L_A1,B,WR,A1,dodg,F,25,4_7,4_4,4_4,3_5,3_11,2_11,3_8,1_11,3_0,1_6,3_5,2_5,17,4_2,4_3,4_0,3_8,3_7,3_4,4_5,4_1,4_0,4_1,5_1,4_4,10,3_9,3_5,3_1,3_1,3_2,4_3,3_0,4_11,3_6,5_4,4_0,4_6,35,3_6,4_4,3_1,4_10,3_1,4_7,3_7,4_6,3_3,4_2,2_8,3_7,
F42.2_HV_L_A1,A,WY,A1,dodg,M,10,3_5,4_0,3_7,3_9,3_0,2_6,2_5,3_0,1_11,4_7,1_3,3_3,35,3_10,4_4,4_11,2_8,4_2,3_1,3_2,3_5,4_10,2_10,6_2,2_5,25,3_3,3_2,3_7,3_3,3_2,3_4,3_2,4_3,1_8,2_3,2_5,5_4,17,4_3,2_8,4_2,3_3,2_10,3_3,3_2,1_11,3_3,0_8,4_9,0_11,
F42.4_HV_L_A1,B,WO,A1,dodg,M,25,4_4,3_10,3_3,4_3,1_11,4_10,2_0,3_6,2_8,4_10,2_9,2_6,17,3_4,4_5,3_7,4_3,4_0,3_7,3_5,2_4,4_10,1_6,3_9,2_6,10,4_2,2_8,4_4,2_8,4_8,2_10,4_9,2_8,4_3,2_11,4_3,3_1,35,4_3,2_6,3_10,2_4,3_6,2_9,3_11,3_6,3_6,2_11,3_11,1_8,
F42.5_HV_L_A1,A,WG,A1,dodg,F,10,3_5,4_10,3_2,4_11,3_7,5_7,3_4,5_8,3_11,4_6,4_4,5_3,35,3_8,4_2,2_7,3_10,2_2,3_0,2_2,2_5,1_11,1_10,1_11,1_5,25,4_4,3_4,4_7,2_2,4_2,3_4,3_1,4_1,1_8,3_4,2_4,2_2,17,3_11,3_3,3_9,2_4,3_11,2_9,2_9,3_2,3_10,2_9,3_9,1_9,
F42.6_HV_L_A1,B,WP,A1,dodg,F,25,5_0,4_6,4_10,5_10,4_4,5_0,3_8,5_4,4_5,5_5,3_8,5_6,17,3_3,4_11,2_10,4_10,3_0,5_0,3_2,5_4,3_8,5_5,4_0,5_7,10,3_9,2_10,4_3,3_3,4_1,3_4,3_9,3_4,3_3,3_4,3_3,3_11,35,4_2,2_8,3_11,2_6,4_0,2_10,2_11,3_2,3_4,4_4,3_0,4_9,
F42.7_HV_L_A1,A,GrR,A1,dodg,F,10,4_7,4_7,4_6,5_0,3_9,3_7,3_0,4_10,3_1,5_6,3_4,3_11,35,3_1,4_0,2_10,3_5,2_7,2_9,1_10,2_1,1_4,1_3,1_5,1_1,25,3_6,3_2,3_5,3_0,3_2,2_11,2_7,1_11,2_7,0_11,3_2,1_10,17,3_11,3_5,3_9,2_2,2_8,2_7,4_6,2_2,3_10,1_7,4_1,2_1,
F42.8_HV_L_A1,B,GrY,A1,dodg,M,25,4_6,3_8,4_1,4_1,3_6,4_3,3_4,3_5,3_2,2_5,3_2,3_4,17,3_0,4_0,3_3,3_4,3_5,2_9,,,,,,,10,4_0,3_2,3_11,2_10,4_2,3_2,4_1,3_4,3_9,3_3,3_6,3_5,35,4_7,1_7,3_11,1_11,3_3,2_0,2_11,2_5,3_6,1_10,3_2,1_4,would not jump to complete second trial
F42.9_HV_L_A1,A,GrB,A1,dodg,F,10,3_8,4_0,3_6,3_11,3_3,3_11,3_0,3_10,2_10,3_6,2_3,3_4,35,3_2,5_2,3_7,5_2,3_5,5_2,3_4,5_0,4_0,5_1,4_10,4_8,25,3_8,2_4,3_7,2_6,3_6,2_8,3_5,3_9,2_0,3_0,3_1,1_3,17,3_9,3_6,3_4,4_0,2_1,3_7,3_0,2_4,2_10,1_1,1_6,1_10,
F42.10_HV_L_A1,B,GrO,A1,dodg,M,25,4_7,4_4,4_0,4_9,3_3,5_2,3_4,5_7,3_2,4_11,3_2,5_4,17,3_2,5_0,3_2,5_1,3_1,5_5,2_8,5_10,1_9,6_3,1_5,6_2,10,3_8,3_7,3_10,3_11,3_4,4_3,2_6,3_11,2_1,3_10,2_1,4_0,35,3_10,3_3,3_7,3_4,3_5,3_6,3_9,3_7,4_2,3_2,3_11,2_2,
F5.1_HV_L_A1,A,WR,A1,dodg,M,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
F5.2_HV_L_A1,B,WY,A1,dodg,M,25,4_0,3_2,3_6,3_11,2_11,4_6,1_11,3_9,2_8,6_0,1_1,6_3,17,4_2,3_7,3_0,4_7,5_3,4_3,3_0,2_4,4_10,0_10,3_0,2_9,10,4_0,2_9,4_0,3_0,4_1,3_2,3_7,3_4,3_8,4_8,4_5,4_10,35,3_4,3_1,2_7,3_0,3_8,2_9,4_4,3_4,5_0,1_4,6_1,2_1,
F5.3_HV_L_A1,A,WB,A1,dodg,F,10,4_5,3_11,5_2,4_4,4_6,3_9,3_11,3_1,3_0,5_1,1_11,3_8,35,3_10,4_10,2_8,3_9,1_4,4_8,3_0,2_7,3_11,4_1,5_11,3_0,25,3_11,2_3,3_4,3_10,1_4,2_11,1_2,2_9,1_5,3_7,2_5,3_4,17,3_11,3_3,2_9,3_11,2_8,2_10,4_8,2_9,3_2,1_4,4_5,0_7,
F55.1_HV_L_B1,B,WR,B1,dodg,M,25,4_10,3_9,4_8,6_2,4_6,5_8,2_10,4_7,2_6,3_0,1_5,2_4,17,4_4,4_1,2_8,3_7,1_9,1_11,3_6,2_7,2_3,2_2,1_8,1_0,10,3_10,3_7,3_6,4_4,1_11,5_5,0_11,4_8,1_8,3_2,1_4,2_11,35,5_4,1_1,3_8,3_1,2_4,5_5,3_9,4_9,2_9,4_7,3_4,4_8,
F55.2_HV_L_B1,A,WY,B1,dodg,F,10,3_1,4_1,3_5,5_0,2_9,4_3,1_9,4_6,2_7,4_5,1_10,4_5,35,4_1,4_3,3_10,4_3,3_0,4_4,2_2,4_8,2_7,5_8,3_2,4_3,25,4_3,2_3,4_1,2_2,3_5,1_3,1_10,0_4,0_8,1_2,2_2,0_11,17,1_7,2_4,2_5,4_5,2_4,2_2,4_6,1_7,2_1,2_7,3_11,1_1,
F38D.2_HV_L_B1,B,WY,B1,dodg,F,25,4_0,3_7,3_1,4_5,2_6,3_6,1_1,2_8,1_7,4_9,3_6,4_4,17,4_2,4_0,4_4,2_10,4_0,1_0,3_6,1_2,1_7,1_3,3_3,1_0,10,4_2,4_6,4_7,1_10,4_7,2_4,6_4,2_2,5_3,2_1,3_2,2_2,35,2_3,1_10,1_0,2_0,1_2,2_8,1_8,4_6,1_5,3_6,1_5,3_11,
F40.1_HV_L_B1,B,WR,B1,dodg,M,25,4_4,3_6,4_6,4_4,4_1,5_4,3_3,6_3,1_5,6_2,2_7,6_3,17,3_11,4_7,3_4,4_7,4_5,2_5,2_6,1_5,1_1,2_7,1_4,3_6,10,3_9,4_4,3_6,3_2,3_5,3_1,3_6,2_11,4_0,3_11,2_9,3_9,35,4_4,3_4,2_5,3_10,3_4,2_7,2_4,2_4,3_11,2_6,3_9,0_8,
F40.2_HV_L_B1,A,WY,B1,dodg,F,10,4_1,4_9,4_5,3_8,4_10,2_10,3_8,2_10,2_7,1_11,3_3,1_1,35,4_8,4_11,3_10,4_6,5_4,4_8,4_8,5_2,3_11,4_4,2_11,3_8,25,3_10,3_4,2_0,3_4,2_8,1_9,1_2,2_8,1_10,4_8,3_0,5_8,17,4_7,2_9,2_8,2_11,3_8,4_1,4_8,5_8,3_4,5_3,1_8,3_9,
F40.3_HV_L_B1,B,WB,B1,dodg,M,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
F40.5_HV_L_B1,A,WG,B1,dodg,M,10,4_1,3_10,4_5,3_3,2_10,2_2,0_9,1_9,2_4,1_9,4_7,2_7,35,4_10,4_5,4_0,4_5,5_0,3_8,4_7,2_1,3_6,2_4,2_0,3_5,25,3_9,2_8,2_1,2_3,2_10,1_5,1_3,2_7,2_2,1_7,1_3,2_4,17,4_0,3_0,4_8,4_6,4_3,4_6,5_0,1_6,4_0,2_6,5_0,0_10,
F40.6_HV_L_B1,B,WP,B1,dodg,F,25,4_7,3_6,4_2,3_11,4_6,4_4,4_0,4_8,4_1,4_10,4_2,4_11,17,3_6,3_11,3_9,3_9,3_8,3_5,3_7,3_7,3_5,3_7,3_0,3_9,10,3_8,3_2,3_8,3_1,2_11,3_5,3_1,3_8,3_4,3_4,3_5,3_4,35,4_0,2_4,4_1,2_7,3_9,2_9,3_8,2_11,3_5,3_3,3_9,3_3,
F22.7_LV_S_A1,A,GrR,A1,dodg,M,10,4_1,4_10,3_9,5_3,2_8,6_2,2_11,3_10,2_2,6_0,1_8,6_6,35,3_5,5_1,1_8,5_2,3_5,3_11,2_1,1_11,0_4,2_8,1_2,0_11,25,3_10,3_10,5_2,2_1,4_8,2_0,4_7,1_4,4_3,1_10,3_6,1_2,17,3_9,3_2,3_10,2_7,2_2,1_5,2_2,3_0,2_6,2_6,2_7,3_4,
F8A.1_LV_S_A1,B,WR,A1,dodg,F,25,4_5,3_6,4_0,3_9,3_6,3_11,3_0,4_3,2_7,3_11,2_9,4_3,17,3_2,4_8,2_10,3_4,2_3,4_11,1_9,5_10,1_6,5_7,2_0,4_11,10,3_10,3_4,3_1,4_1,2_7,4_3,1_9,4_8,1_8,3_11,2_1,3_10,35,4_1,3_4,2_6,4_8,3_4,5_10,2_7,5_3,1_0,3_11,2_5,4_0,
F8A.2_LV_S_A1,B,WY,A1,dodg,M,25,4_8,3_11,5_4,4_6,5_3,5_9,5_0,5_7,4_0,4_6,3_5,3_7,17,3_11,4_5,4_7,4_8,4_6,3_8,6_2,3_4,5_0,3_8,4_0,2_8,10,3_3,3_4,3_4,3_4,3_5,3_5,3_8,4_1,4_0,2_4,3_10,3_5,35,4_0,3_2,4_1,3_7,4_2,3_4,3_9,4_11,3_6,5_0,2_10,5_5,
F8A.5_LV_S_A1,A,WG,A1,dodg,F,10,3_9,4_10,3_8,4_8,3_6,4_2,3_6,4_3,3_3,4_3,3_3,4_5,35,4_3,4_0,3_3,4_1,3_1,3_4,3_5,3_4,2_9,3_2,2_11,3_6,25,4_4,4_1,2_7,4_0,3_7,2_3,1_6,1_9,2_2,0_10,3_6,0_7,,,,,,,,,,,,,,dead at 4th measure
F8A.10_LV_S_A1,A,GrO,A1,dodg,M,10,3_6,4_5,3_6,3_10,3_6,3_9,4_4,3_7,3_7,4_2,3_4,4_7,35,4_1,4_3,3_4,4_4,2_7,4_9,1_11,5_1,0_9,4_11,1_9,4_2,25,3_7,3_3,4_4,2_8,4_3,2_3,4_7,1_0,5_0,2_3,4_5,2_4,17,4_0,2_8,3_7,2_7,4_9,3_0,2_11,3_1,2_3,2_7,2_4,3_1,
F8A.11_LV_S_A1,A,GrG,A1,dodg,F,10,4_6,3_8,4_3,3_8,4_3,3_3,3_8,2_10,2_11,2_11,2_9,3_10,35,3_8,4_2,4_8,3_3,3_6,2_11,4_9,2_3,3_0,2_1,2_4,3_8,25,4_0,4_0,2_11,4_7,2_5,2_9,2_4,3_11,2_4,1_9,3_8,1_1,17,3_10,3_8,4_0,2_4,3_7,3_2,3_2,3_6,2_2,2_6,2_2,4_2,
F25A.2_LV_S_A1,B,WY,A1,dodg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
F63.3_LV_S_B1,A,WB,B1,dodg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
F63.4_LV_S_B1,B,WO,B1,dodg,M,25,4_3,3_6,3_2,2_8,3_11,3_11,2_10,4_7,1_10,3_6,1_3,2_5,17,3_6,4_3,4_3,3_10,4_0,4_9,3_3,5_4,2_10,3_8,2_4,5_3,10,3_9,3_4,4_2,4_1,3_6,4_11,3_5,5_2,3_7,4_6,2_1,5_3,35,3_9,2_8,2_8,3_5,1_7,4_3,2_7,5_5,1_7,4_7,1_10,5_8,
F77B.1_HV_L_C1,A,WR,C1,dodg,F,10,3_10,4_7,3_11,4_5,3_11,3_9,3_4,3_10,3_5,4_1,3_8,3_4,35,4_5,4_0,3_1,3_11,4_1,3_11,4_2,3_1,4_3,2_9,4_11,2_1,25,4_7,3_4,4_9,3_3,4_9,2_7,4_8,1_4,4_3,2_2,3_4,2_8,17,3_2,3_1,2_8,1_3,1_11,2_1,2_11,1_3,2_6,2_6,2_9,2_2,
F77B.2_HV_L_C1,B,WY,C1,dodg,F,25,4_7,4_1,4_4,4_2,3_2,4_9,2_3,5_5,2_3,3_5,1_6,2_9,17,3_9,4_4,3_8,4_1,3_8,4_0,3_3,4_1,3_5,3_11,2_10,4_0,10,4_5,3_10,4_6,3_9,4_7,3_10,4_6,3_9,4_5,3_10,4_4,3_9,35,3_10,2_5,3_4,2_4,3_3,2_0,3_0,1_8,3_1,0_4,2_10,0_3,
