Individual,Performance_Batch,CCode,Site,Species,sex,TEST_TEMP1,Y0_1,X0_1,Y1_1,X1_1,Y2_1,X2_1,Y3_1,X3_1,Y4_1,X4_1,Y5_1,X5_1,TEST_TEMP2,Y0_2,X0_2,Y1_2,X1_2,Y2_2,X2_2,Y3_2,X3_2,Y4_2,X4_2,Y5_2,X5_2,TEST_TEMP3,Y0_3,X0_3,Y1_3,X1_3,Y2_3,X2_3,Y3_3,X3_3,Y4_3,X4_3,Y5_3,X5_3,TEST_TEMP4,Y0_4,X0_4,Y1_4,X1_4,Y2_4,X2_4,Y3_4,X3_4,Y4_4,X4_4,Y5_4,X5_4,NOTES
F77B.3_HV_L_C1,B,WB,C1,dodg,F,25,4_7,4_4,4_10,,4_0,4_4,3_10,2_7,3_1,4_0,2_3,5_7,17,3_9,4_6,4_3,3_8,5_8,3_4,4_7,2_9,5_4,3_2,4_1,3_11,10,4_1,3_1,3_11,3_8,3_8,4_1,3_6,4_5,3_9,4_8,2_2,4_10,35,3_5,3_2,3_4,3_5,3_3,2_11,2_6,3_7,0_11,2_10,1_11,2_7,
FB1.1_HV_L_C1,A,WR,C1,dodg,F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,dead
F43.1_LV_S_A1,B,WR,A1,dodg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
F43.2_LV_S_A1,A,WY,A1,dodg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
F49.1_HV_L_A1,B,WR,A1,dodg,F,25,4_10,4_2,3_5,5_6,4_7,5_10,3_11,6_1,3_4,5_8,3_11,4_6,17,3_5,4_11,3_6,4_2,2_9,4_7,1_8,5_0,1_7,4_8,2_4,5_7,10,4_0,3_1,4_2,3_2,4_2,3_4,4_3,3_6,4_6,3_6,4_8,3_9,35,4_0,2_8,2_9,3_1,2_4,2_3,2_8,2_3,1_4,1_9,1_0,3_3,
F49.2_HV_L_A1,A,WY,A1,dodg,M,10,3_7,4_9,2_4,3_11,3_7,3_8,3_11,1_10,2_5,2_5,1_4,3_5,35,3_5,5_0,2_2,6_0,3_5,5_1,5_6,4_3,6_3,4_1,5_9,1_9,25,3_3,1_4,3_1,2_0,2_9,4_3,3_3,4_0,2_6,1_10,1_8,2_0,17,4_3,3_6,5_6,3_3,3_4,3_10,2_9,2_2,4_3,2_1,4_4,1_7,
F49.3_HV_L_A1,B,WB,A1,dodg,F,25,4_9,3_9,5_0,4_1,3_1,3_11,0_10,3_10,1_4,2_7,2_2,3_9,17,4_3,3_10,3_10,5_1,2_0,5_10,1_9,4_9,1_2,2_8,2_7,2_10,10,4_3,3_1,4_1,2_11,4_1,3_0,3_2,4_2,2_0,4_2,3_0,3_5,35,3_10,2_4,3_7,1_9,2_11,1_9,3_5,3_3,4_9,2_5,5_1,1_9,
F49.4_HV_L_A1,A,WO,A1,dodg,M,10,3_7,4_8,3_3,5_0,4_5,2_0,4_1,3_0,4_4,3_1,5_6,1_9,35,2_8,4_1,2_7,2_6,3_2,2_1,3_0,2_3,1_1,0_9,2_1,0_8,25,3_8,2_0,4_0,2_1,3_11,1_11,4_7,1_9,3_1,0_3,3_11,2_0,17,3_9,2_10,4_5,1_8,3_10,2_0,1_6,0_8,3_6,1_8,2_11,0_9,
F49.5_HV_L_A1,A,WG,A1,dodg,M,10,4_8,4_0,4_8,4_2,5_8,4_9,5_9,5_3,4_10,4_10,4_5,3_8,35,3_10,5_2,3_5,5_4,2_10,5_4,2_3,5_6,1_3,5_7,1_8,5_4,25,3_2,2_1,3_0,2_2,3_2,2_4,2_6,2_5,2_8,2_6,2_11,3_0,17,3_10,3_4,2_7,3_2,4_0,2_7,5_5,2_3,4_8,2_0,6_0,3_0,
F49.6_HV_L_A1,B,WP,A1,dodg,F,25,4_6,3_5,4_7,4_10,3_3,3_11,2_10,4_8,3_4,3_8,3_6,2_10,17,3_11,4_6,1_9,5_8,3_0,4_4,4_1,2_5,2_10,3_2,1_0,3_4,10,4_4,3_7,4_0,3_6,4_2,2_11,4_6,1_3,3_4,1_10,3_6,2_7,35,3_11,3_0,4_6,4_2,3_11,4_4,2_4,4_7,1_6,4_7,1_8,4_6,
F20.1_HV_L_A1,A,WR,A1,dodg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
F32B.1_HV_S_B1,B,WO,B1,dodg,F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,DEAD
F32B.2_HV_S_B1,A,WG,B1,dodg,M,10,4_7,4_10,4_1,4_0,3_6,4_5,3_6,4_7,3_5,6_7,2_4,5_7,35,3_10,4_8,2_4,3_0,4_1,2_0,2_6,2_0,2_5,2_9,1_11,4_9,25,4_1,3_1,4_2,5_4,4_3,3_4,4_3,2_9,3_2,1_1,3_5,2_2,17,3_9,3_3,3_2,3_4,1_9,3_5,1_8,4_7,2_1,3_9,3_1,4_9,
F21.1_HV_L_A1,B,WR,A1,dodg,M,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Leg missing
F21.2_HV_L_A1,A,WY,A1,dodg,M,10,3_9,3_8,1_6,1_10,0_8,3_1,1_6,1_6,3_3,1_2,2_1,0_10,35,3_5,2_9,3_8,1_9,4_4,1_8,3_10,3_10,4_4,3_7,5_2,4_2,25,4_3,2_3,2_8,0_3,3_7,0_3,3_7,0_6,4_4,2_0,3_7,0_10,17,4_6,3_6,5_7,1_9,5_2,1_11,3_0,2_2,2_9,3_0,3_4,1_4,
F01B.6_LV_L_C1,C,WY,C1,dodg,F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Leg missing
F15.4_HV_L_B1,D,WO,B1,dodg,F,10,4_3,4_4,4_7,4_3,5_8,4_7,4_8,4_1,4_2,3_8,4_3,2_7,17,3_6,3_5,2_11,3_8,2_10,4_6,2_5,4_3,1_5,4_4,1_4,5_0,35,3_5,4_5,2_11,4_10,3_0,4_2,2_8,4_1,2_9,3_7,2_2,3_3,25,3_6,4_2,3_2,4_4,3_0,4_2,3_7,4_5,3_6,4_11,2_9,4_8,
F18.1_LV_L_B1,C,WR,B1,dodg,M,17,3_10,4_3,3_2,3_11,3_5,3_6,2_10,4_7,3_6,5_8,3_4,5_10,10,3_7,4_8,4_6,4_6,4_7,4_7,5_6,5_0,5_9,4_8,5_7,4_5,35,3_10,4_0,4_7,5_2,4_1,5_8,4_9,5_7,5_6,6_1,4_9,6_10,25,3_7,3_1,2_10,2_11,2_7,2_0,3_0,2_9,1_8,4_2,1_10,4_9,
F18.2_LV_L_B1,D,WY,B1,dodg,M,10,3_6,4_3,3_6,4_5,3_6,4_8,3_9,4_4,3_6,4_2,2_7,4_3,17,3_6,3_0,3_4,3_3,3_3,4_2,2_10,3_8,3_5,3_7,3_1,4_2,25,3_7,5_0,4_4,4_11,4_4,4_10,4_5,4_9,4_6,4_7,4_9,4_4,35,3_4,4_10,3_3,5_3,2_11,5_4,2_8,5_3,2_5,5_1,2_10,4_4,
F18.3_LV_L_B1,C,WB,B1,dodg,M,17,3_6,3_10,2_7,4_2,4_4,4_10,5_11,3_11,3_8,5_0,5_2,6_6,10,3_9,4_3,2_5,4_4,2_8,5_4,3_0,3_2,2_9,5_0,3_5,2_10,35,4_0,3_11,3_11,4_3,4_6,4_1,5_2,5_10,3_2,5_11,4_0,5_11,25,4_3,3_8,3_9,3_2,3_3,4_5,3_0,5_9,3_3,6_9,3_0,6_10,
F18.6_LV_L_B1,D,WP,B1,dodg,M,10,3_6,4_8,3_5,4_8,3_5,4_9,3_4,4_8,3_5,4_8,3_5,4_7,17,3_3,3_10,3_2,3_11,3_1,4_0,3_1,4_1,3_2,4_0,3_3,4_1,,,,,,,,,,,,,,,,,,,,,,,,,,,missing leg at 3rd measurement
F18.7_LV_L_B1,C,GrR,B1,dodg,M,17,3_8,3_10,2_8,4_2,2_3,4_2,2_4,3_11,2_3,3_9,1_8,2_10,10,3_8,4_9,3_7,4_7,4_1,3_11,4_0,4_3,3_8,4_0,4_9,4_5,35,3_3,3_0,3_5,3_2,3_9,3_1,4_3,3_7,4_6,4_5,5_9,3_11,25,3_6,3_1,3_6,3_4,3_8,3_4,3_10,3_8,3_10,3_4,4_0,3_8,
F19.1_LV_L_A1,D,WR,A1,dodg,M,10,3_6,4_3,3_11,3_10,4_2,4_8,4_11,4_7,3_8,4_7,5_0,3_9,17,3_9,3_6,3_8,3_0,3_4,2_11,2_9,2_7,3_0,3_2,3_6,3_10,25,3_4,3_9,2_8,4_3,3_4,4_4,4_3,4_4,3_7,5_0,4_3,4_8,35,4_2,3_9,5_1,4_3,4_10,4_11,4_11,4_2,5_2,4_11,4_7,5_2,
F23.1_LV_L_A1,C,WR,A1,dodg,F,17,3_5,4_5,3_8,4_3,4_3,4_5,4_0,4_8,2_11,5_3,3_11,5_3,10,3_7,4_6,3_3,4_9,3_9,4_8,3_6,4_9,2_11,4_6,2_2,5_1,35,3_7,3_8,3_7,4_8,3_4,5_3,3_1,6_3,3_6,6_9,3_3,6_6,25,3_8,2_9,3_2,3_2,3_6,3_7,4_2,3_11,4_6,4_6,5_1,4_2,
F23.4_LV_L_A1,D,WO,A1,dodg,M,10,3_7,4_9,4_1,4_3,4_11,4_3,4_7,5_0,3_4,5_0,3_11,2_10,17,3_3,3_3,2_5,2_3,3_1,1_3,4_0,2_0,5_0,2_8,3_6,2_8,25,3_7,4_7,4_0,4_0,5_2,2_11,5_5,3_10,5_2,4_10,3_3,4_6,35,3_6,3_5,2_8,4_2,2_6,5_7,1_8,4_6,2_8,4_7,1_8,6_0,
F27.3_LV_L_A1,C,WO,A1,dodg,M,17,3_7,3_2,3_6,3_0,3_2,2_4,3_0,2_8,3_6,3_0,3_11,2_11,10,3_1,3_8,3_0,3_7,3_0,3_10,3_6,2_11,3_3,3_2,2_10,3_5,35,3_11,3_2,4_4,4_11,6_2,5_1,5_11,4_11,6_2,5_3,6_2,5_5,25,3_11,3_5,3_8,3_1,2_11,2_9,3_7,3_5,2_6,3_8,2_8,4_1,
F27.4_LV_L_A1,D,WG,A1,dodg,M,10,3_3,4_8,2_6,5_7,3_0,4_7,4_5,2_6,3_8,4_1,3_8,5_0,17,3_4,2_9,2_7,3_7,2_9,3_4,3_3,4_4,3_9,3_11,3_9,3_0,25,3_8,4_7,2_11,4_0,1_10,4_3,2_5,4_8,2_11,3_11,3_11,3_0,35,2_11,5_4,1_10,6_0,2_5,4_6,2_3,3_9,3_6,2_11,2_3,2_10,
F28.1_HV_S_A1,C,WR,A1,dodg,M,17,2_9,2_11,2_0,3_10,2_3,4_1,2_1,3_8,1_5,3_9,1_1,3_11,10,3_4,4_5,3_3,4_5,3_2,4_2,3_7,3_2,3_4,3_1,2_11,2_11,35,4_0,3_7,3_11,3_6,4_2,3_7,3_11,4_9,4_0,3_11,4_3,3_10,25,3_5,3_11,3_6,4_1,3_6,3_10,2_9,3_8,2_9,4_11,2_7,5_9,measured as 5th instar
F29.1_HV_L_A1,D,WR,A1,dodg,M,10,4_1,4_2,3_6,3_9,3_3,2_4,2_8,4_0,0_11,3_2,1_2,3_2,17,3_11,3_8,4_5,3_11,4_7,5_6,5_7,5_8,5_2,6_2,4_7,5_9,35,3_4,3_4,3_4,3_11,3_4,4_11,3_1,5_4,2_8,5_0,2_9,6_4,25,3_3,3_9,3_3,3_6,2_9,3_2,3_4,3_4,3_5,2_5,2_6,3_0,
F3.1_LV_L_A1,C,WR,A1,dodg,M,17,3_7,3_6,2_8,5_1,2_3,2_8,2_7,1_2,3_4,1_9,2_7,3_2,10,3_7,4_5,3_4,3_6,4_11,3_7,3_2,4_0,3_10,2_1,2_10,1_5,35,4_1,4_3,3_9,5_4,3_5,6_10,4_6,6_11,5_4,6_1,5_4,5_8,25,3_6,3_3,3_4,4_2,1_6,5_11,1_11,6_3,2_11,6_2,4_7,5_10,
F3.2_LV_L_A1,D,WY,A1,dodg,M,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,missing leg
F3.3_LV_L_A1,C,WB,A1,dodg,M,17,3_7,3_7,3_4,3_0,2_3,3_6,1_2,2_9,2_0,3_3,3_5,1_9,10,3_5,4_3,3_8,6_3,2_3,4_5,2_11,3_4,3_11,3_10,2_11,5_7,35,3_7,3_6,2_10,3_4,2_9,4_4,3_10,5_5,1_11,6_2,1_5,3_6,25,3_3,3_4,4_4,3_10,4_8,4_3,5_2,4_9,5_11,4_11,5_6,5_1,
F32A.1_LV_L_B1,D,WR,B1,dodg,M,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,missing leg
F38B.1_LV_L_B1,C,WR,B1,dodg,F,17,3_10,4_0,3_11,4_2,4_2,4_1,4_2,3_7,4_3,3_10,4_3,3_6,10,4_2,4_0,3_8,4_10,3_3,4_10,2_9,4_2,1_10,4_7,2_5,4_11,35,3_6,3_7,3_5,4_6,4_1,5_3,3_7,4_9,3_6,4_11,2_10,5_3,25,3_11,3_3,4_4,3_6,4_6,4_1,3_9,3_7,4_0,3_1,4_0,2_1,
F38B.2_LV_L_B1,D,WY,B1,dodg,F,10,3_6,4_4,4_5,4_5,2_10,5_1,2_10,7_0,2_3,6_4,0_11,5_2,17,3_6,3_3,3_4,4_7,2_9,4_11,4_7,5_10,4_6,5_6,5_11,5_3,25,3_7,4_1,3_6,4_6,3_5,5_3,3_8,5_4,3_5,4_1,3_2,5_1,35,3_7,5_0,3_5,3_10,4_6,3_11,3_6,5_1,2_1,5_11,2_6,4_9,
F38C.4_HV_S_B1,C,WO,B1,dodg,M,17,3_4,3_4,3_2,4_0,2_11,5_3,1_6,3_1,2_8,2_11,4_7,1_4,10,3_11,4_7,3_6,3_7,0_11,3_11,1_4,5_7,2_8,4_2,3_7,1_3,35,4_1,3_5,2_0,3_11,2_3,1_8,2_7,3_0,1_2,1_8,1_0,2_10,25,4_1,3_10,2_9,3_8,2_6,3_7,2_6,2_8,2_6,1_11,3_7,2_9,
F43.3_LV_S_A1,D,WB,A1,dodg,M,10,3_7,4_4,3_8,4_5,3_8,4_4,3_8,4_7,3_7,4_7,3_4,4_9,17,3_3,3_9,4_0,4_8,2_10,2_6,2_4,1_3,3_3,3_2,3_1,4_11,25,4_1,4_2,4_2,3_9,3_1,3_6,3_1,4_5,2_11,5_4,3_3,4_11,35,3_11,4_9,3_6,4_6,3_7,3_10,2_11,5_7,3_0,5_2,2_11,6_0,
F44.1_LV_L_A1,C,WR,A1,dodg,F,17,3_0,3_2,2_6,3_7,3_8,2_9,3_7,1_9,2_10,2_2,2_4,4_2,10,3_8,4_5,3_2,4_6,2_5,3_9,1_11,2_10,2_3,1_7,2_10,2_1,35,3_4,3_9,3_5,4_0,2_8,3_4,2_11,3_4,3_0,3_8,3_5,3_1,25,3_6,3_0,3_3,3_4,2_9,4_2,2_1,4_10,2_0,4_2,2_0,5_4,
F44.2_LV_L_A1,D,WY,A1,dodg,M,10,4_2,3_11,2_8,4_3,2_11,3_11,3_9,1_1,3_6,2_4,3_9,1_4,17,4_3,2_9,3_10,3_8,3_4,4_3,3_6,3_5,4_2,2_4,3_5,3_9,25,3_9,4_6,3_4,4_6,3_3,4_3,1_7,3_6,1_8,1_10,2_2,2_0,35,3_0,5_6,2_4,4_3,4_8,3_0,4_0,2_8,2_6,1_9,2_4,3_11,
F45A.2_LV_L_A1,C,WY,A1,dodg,F,17,3_7,3_0,3_4,2_8,3_11,2_1,3_5,2_2,3_5,2_8,3_7,2_3,10,3_9,4_11,3_11,4_0,3_5,3_10,2_7,3_10,2_3,3_5,2_6,4_0,35,4_2,4_3,3_11,4_10,4_0,4_9,3_11,5_3,4_5,5_4,4_0,5_5,25,4_0,3_5,3_6,3_1,2_7,3_4,2_0,3_3,2_6,2_11,3_3,2_11,
F45A.4_LV_L_A1,D,WO,A1,dodg,F,10,3_9,4_4,2_10,3_1,1_7,4_0,1_2,5_1,1_11,6_9,2_2,5_3,17,4_4,3_6,3_10,4_5,3_2,5_6,2_9,5_6,1_4,4_10,0_0,5_4,25,3_5,4_7,3_10,3_4,4_6,2_1,3_3,1_10,4_11,1_6,4_2,1_7,35,4_0,4_6,4_4,4_2,4_3,4_3,4_7,4_4,5_1,4_5,5_3,4_3,
F48.5_HV_S_A1,C,WG,A1,dodg,F,17,4_0,2_8,2_11,3_0,1_7,3_9,1_10,4_1,1_0,2_11,1_4,1_5,10,3_5,4_11,2_9,5_10,2_9,4_10,2_6,5_8,2_2,4_7,2_10,3_4,35,4_7,2_11,4_3,3_1,3_9,3_6,3_3,2_10,3_7,1_2,3_1,1_10,25,4_3,4_0,4_2,5_0,3_8,6_6,5_0,6_5,3_9,6_6,4_11,5_9,
F48.7_HV_S_A1,D,GrR,A1,dodg,M,10,3_5,4_2,3_9,4_1,6_2,5_6,4_7,3_9,6_2,2_8,4_5,2_6,17,3_10,3_9,1_4,2_8,2_1,3_6,1_6,3_4,1_9,4_3,2_10,4_5,25,3_9,4_4,5_2,2_9,2_10,2_8,5_2,2_7,3_8,1_6,2_0,1_0,35,3_9,4_6,5_9,3_2,3_5,3_10,1_8,6_6,2_8,4_3,2_9,2_1,
F56.2_LV_L_A1,C,WY,A1,dodg,F,17,4_0,3_6,3_7,2_10,3_4,2_9,2_8,2_7,3_3,3_5,3_2,2_11,10,3_5,4_6,3_4,4_5,2_5,4_2,1_3,3_8,1_4,4_9,1_3,4_3,35,4_1,3_8,4_7,4_9,4_6,5_7,5_5,6_5,5_7,5_1,4_6,5_3,25,3_8,3_0,2_7,3_1,2_0,3_9,1_0,3_11,0_11,4_1,0_5,4_9,
F62.3_LV_L_B1,D,WB,B1,dodg,M,10,3_9,4_4,5_5,2_4,4_9,1_7,3_8,1_11,5_8,1_10,5_1,2_6,17,3_10,3_10,3_5,4_3,4_5,3_5,2_11,3_11,3_1,4_4,3_4,4_9,25,3_10,4_3,5_2,4_6,3_10,5_3,2_7,6_6,1_1,5_3,2_3,5_2,35,4_5,4_0,4_11,2_7,4_5,3_3,4_8,4_5,3_5,5_4,2_9,4_3,
F63.5_LV_S_B1,C,WG,B1,dodg,F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,missing leg
F64.1_LV_L_C1,D,WR,C1,dodg,F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,missing leg
F74.10_LV_S_B1,C,GrY,B1,dodg,M,17,3_8,3_9,3_6,4_0,3_2,4_1,3_4,4_1,3_1,4_1,2_11,3_11,10,3_0,4_6,3_0,4_5,3_1,4_4,3_0,4_4,2_11,4_5,2_10,4_6,35,4_1,3_8,4_3,3_9,4_4,4_0,4_4,3_11,4_6,3_11,4_5,4_1,25,3_8,3_9,3_4,3_8,3_4,4_1,3_5,4_1,3_7,4_1,3_7,4_0,
F75.6_LV_L_B1,D,WP,B1,dodg,M,10,3_7,4_9,3_7,4_6,3_9,5_6,3_6,5_2,3_3,5_2,3_5,5_8,17,3_7,3_8,3_1,4_2,3_6,2_2,3_2,2_2,2_7,2_10,3_8,3_5,25,3_1,4_0,3_3,4_0,2_8,3_1,3_6,3_1,4_0,1_6,5_5,2_9,35,3_9,4_6,2_6,5_4,1_9,4_9,2_9,4_6,3_5,2_9,3_2,1_4,
F8A.3_LV_S_A1,C,WB,A1,dodg,F,17,3_2,3_0,2_7,3_2,1_10,2_11,2_4,3_4,2_5,3_5,2_6,3_5,10,3_0,4_7,2_11,4_7,2_10,4_7,2_10,4_8,2_9,4_8,2_9,4_8,35,4_0,3_4,4_9,3_9,4_5,3_9,3_0,3_5,3_5,3_11,4_0,4_6,25,3_10,3_10,3_7,4_2,2_6,4_10,1_9,4_9,2_3,5_0,2_9,4_4,
F8A.6_LV_S_A1,D,WP,A1,dodg,M,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,missing leg
F8A.7_LV_S_A1,C,GrR,A1,dodg,M,17,4_1,3_0,4_3,3_4,4_2,4_0,3_1,3_9,1_0,2_7,2_3,1_2,10,3_6,4_5,3_2,4_4,3_2,4_3,3_2,4_0,3_4,3_0,4_6,2_4,35,3_11,4_5,3_5,5_0,2_10,5_10,2_2,6_5,1_5,5_4,1_0,4_8,25,3_10,3_2,3_8,3_4,3_4,4_2,3_9,4_2,2_11,2_7,2_6,3_5,
F8A.9_LV_S_A1,D,GrB,A1,dodg,F,10,3_4,4_5,3_4,4_4,3_2,4_5,2_5,4_2,1_5,4_4,1_11,4_2,17,3_8,3_3,4_0,4_3,3_10,4_3,3_1,4_4,3_9,4_1,4_0,5_0,25,3_8,4_4,3_8,4_3,3_5,3_9,5_1,2_5,4_1,2_0,4_2,1_4,35,3_4,4_6,3_4,4_8,3_1,4_8,2_9,4_0,1_8,4_4,1_6,3_9,
F8B.2_LV_L_A1,C,WY,A1,dodg,M,17,3_9,3_5,3_7,3_8,3_9,3_10,4_2,4_0,4_8,3_11,4_4,4_0,10,4_0,4_8,3_11,4_8,3_10,4_7,3_9,4_7,3_8,4_8,3_7,4_9,,,,,,,,,,,,,,,,,,,,,,,,,,,dead at 3rd measures
F8B.4_LV_L_A1,D,WO,A1,dodg,M,10,3_3,4_6,3_3,4_7,3_2,5_5,2_2,5_2,2_7,4_8,2_1,4_0,17,3_8,3_2,3_7,3_4,3_0,4_2,3_0,4_8,2_2,4_7,2_1,3_10,25,3_5,4_7,3_2,4_7,2_1,3_6,2_4,3_4,2_0,3_3,1_6,2_9,35,3_10,4_8,3_9,4_8,3_6,4_9,3_5,4_9,3_4,4_10,3_3,5_1,
F8B.5_LV_L_A1,C,WG,A1,dodg,F,17,3_8,3_6,3_10,4_4,3_5,3_4,3_11,3_9,2_10,3_0,2_0,3_9,10,3_9,4_8,4_9,3_4,4_5,1_7,3_7,2_10,2_8,1_0,2_0,2_0,35,3_7,2_11,2_9,2_9,1_6,2_5,1_11,2_6,3_1,1_11,3_9,3_1,25,2_4,2_5,2_7,4_0,3_10,5_1,2_4,4_9,1_9,6_8,3_0,6_4,
F8B.7_LV_L_A1,D,GrR,A1,dodg,F,10,3_3,4_8,3_2,4_8,2_7,4_11,2_7,4_11.5,2_8,4_10,2_10,4_9,17,4_4,3_6,3_11,3_3,3_5,2_8,3_4,2_8,3_9,2_9,3_11,3_8,25,3_0,4_6,2_2,5_5,2_3,5_4,2_5,5_1,2_7,3_6,1_11,2_6,35,3_7,4_9,3_6,4_9,3_5,5_0,3_7,4_2,3_2,5_3,3_3,5_10,
FX1.2_LV_L_C1,C,WY,C1,dodg,M,17,3_11,3_0,3_9,3_1,2_10,2_10,2_6,3_4,2_5,3_10,2_11,2_2,10,3_7,4_7,3_7,4_6,3_7,4_5,2_8,4_11,2_7,4_10,2_2,4_6,35,3_10,3_8,4_0,3_10,4_7,4_5,3_11,4_3,4_8,4_11,3_5,5_0,25,3_7,3_4,3_8,3_3,4_11,3_3,4_6,2_9,3_3,3_1,3_3,3_2,
